 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.Y.LCIT.NS0025.4.000,STS.Q.I6.W.LCIT.NS0025.4.000,STS.Q.I6.W.LCIW.NS0025.4.000,STS.Q.I6.W.LCIO.NS0025.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z64.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT
Q4-1996      ,127694.97000 ,127888.44000 ,107472.74000 ,20415.70000 ,7071.71000 ,26476.57000 , 9612.41000 ,31768.61000 ,15557.37000 ,37401.78000 , 95.13573 , 94.27804 , 94.29231 , 93.31874 , 95.66117 , 95.38464 , 93.14082 , 97.47410 ,108.23255 ,103.17932 , 94.15648 ,100.74158 , 87.29091 , 92.74777        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.23670 ,100.20000 , 9592.50000 , -1.60912 ,58.23981 ,500367.00000 ,16.79349 ,19.15622 ,-1.23026 ,8.50231 , 4.97172 ,8.56052 , 4.59064 ,11.74059 , 1.60072 ,11.65071 , 4.15416 ,29.43000 ,27.35000 ,1.36000 ,  2.14000 ,  9.00000 , 18.31000 , 1.17000 , 79.12239 ,1463048.56000 , 840693.93000 ,299120.66000 ,295826.10000 ,   161.03000 ,438700.91000 ,411454.08000 ,1515432.93000 , 877959.70000 ,315991.01000 ,304411.52000 ,NA ,452766.07000 ,434321.53000 ,1319061.41000 ,36942.26000 ,300028.48000 , 78048.08000 ,273858.95000 ,332498.92000 ,297684.71000 ,NA ,143987.15000 ,1362763.55000 ,35433.39000 ,297826.18000 ,83094.44000 ,278311.52000 ,351825.44000 ,316927.44000 ,NA ,152447.56000 ,80.10000
Q1-1997      ,127861.48000 ,126794.42000 ,106417.27000 ,20377.16000 ,6849.51000 ,26271.13000 , 9103.34000 ,31601.65000 ,15598.89000 ,37369.90000 , 95.49104 , 94.64644 , 95.05896 , 93.46478 , 95.55758 , 96.21556 , 94.04596 , 97.88856 ,105.11175 ,104.05233 , 95.96731 ,100.10238 , 89.15997 , 93.40953        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.63453 , 98.50000 , 9666.20000 , -1.51530 ,58.14889 ,504725.40000 ,17.01902 ,19.33343 ,-1.36664 ,8.54236 , 4.28271 ,8.55057 , 3.98066 ,11.92650 , 2.75941 ,11.66278 , 4.33304 ,33.88000 ,31.05000 ,1.56000 ,  0.62000 , -8.19000 , -3.32000 ,-0.87000 , 79.72192 ,1462407.30000 , 842370.27000 ,297449.75000 ,290822.05000 ,  2813.15000 ,448076.26000 ,419124.17000 ,1521342.37000 , 879678.95000 ,316330.75000 ,302030.23000 ,NA ,461915.44000 ,441537.60000 ,1315518.01000 ,37164.29000 ,297273.42000 , 75255.44000 ,275498.07000 ,333614.97000 ,296711.83000 ,NA ,146889.29000 ,1364919.83000 ,36123.33000 ,298626.24000 ,80520.50000 ,281246.92000 ,351075.99000 ,317771.09000 ,NA ,156364.75000 ,81.10000
Q2-1997      ,128200.13000 ,128286.59000 ,107789.04000 ,20497.55000 ,6927.74000 ,26360.82000 , 9491.93000 ,31871.35000 ,15953.64000 ,37681.11000 , 95.79291 , 94.98015 , 95.27453 , 93.73780 , 96.24834 , 96.48531 , 94.40412 , 97.40621 ,104.83436 ,102.41975 , 94.77334 , 99.41815 , 89.33890 , 94.10601        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.03883 , 98.10000 , 9809.60000 , -0.84936 ,56.64858 ,500603.80000 ,17.58103 ,19.89066 ,-1.05615 ,9.39662 , 2.09278 ,8.58543 , 2.49098 ,11.71891 , 7.44932 ,11.55253 , 4.17248 ,28.04000 ,25.28000 ,2.27000 ,  2.42000 , -1.79000 , 10.09000 , 0.70000 , 80.03713 ,1478693.02000 , 848971.56000 ,298734.81000 ,297843.56000 ,  1704.83000 ,464641.99000 ,433203.73000 ,1540708.94000 , 888825.76000 ,318263.50000 ,308578.83000 ,NA ,480064.01000 ,456971.10000 ,1329435.30000 ,37523.24000 ,302461.93000 , 76895.98000 ,279199.78000 ,335725.67000 ,297628.69000 ,NA ,149257.72000 ,1381567.27000 ,36191.06000 ,304082.10000 ,82374.14000 ,284745.12000 ,355422.41000 ,319097.97000 ,NA ,159109.31000 ,81.80000
Q3-1997      ,128672.50000 ,129438.93000 ,108870.32000 ,20568.61000 ,7037.77000 ,26592.56000 , 9722.13000 ,32183.14000 ,16211.55000 ,37691.78000 , 96.24539 , 95.51473 , 95.94521 , 94.02970 , 96.58052 , 97.20743 , 95.40768 , 97.43949 ,105.59502 ,102.32173 , 95.86724 , 99.05847 , 89.63705 , 94.25979        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 97.59050 , 97.30000 , 9932.70000 , -0.61951 ,56.10166 ,498383.80000 ,17.83740 ,19.97212 ,-1.26530 ,8.97243 , 5.26136 ,8.69611 , 4.45538 ,11.89649 , 6.26025 ,11.33472 , 4.82580 ,28.63000 ,28.14000 ,2.19000 ,  3.01000 ,  3.05000 , -0.25000 , 1.51000 , 80.70619 ,1488965.87000 , 853577.72000 ,298157.23000 ,299317.53000 ,  3067.64000 ,483594.21000 ,448748.47000 ,1550997.81000 , 891287.26000 ,318135.17000 ,310453.34000 ,NA ,498203.16000 ,470593.00000 ,1338250.11000 ,37733.42000 ,304720.87000 , 76589.96000 ,281873.71000 ,338407.15000 ,298925.00000 ,NA ,150715.76000 ,1390853.31000 ,36116.34000 ,306828.68000 ,82199.04000 ,287377.89000 ,358323.08000 ,320297.01000 ,NA ,160109.78000 ,82.30000
Q4-1997      ,129076.73000 ,129290.89000 ,108885.58000 ,20405.31000 ,6946.02000 ,26592.95000 , 9680.19000 ,32030.14000 ,16314.29000 ,37727.30000 , 96.59170 , 95.86359 , 96.16141 , 94.62240 , 96.88256 , 97.32347 , 95.51185 , 97.31667 ,102.41969 ,101.21186 , 95.54331 , 98.85904 , 89.76832 , 94.80962        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.12380 , 97.40000 ,10008.90000 , -0.58079 ,55.90082 ,499822.40000 ,17.91683 ,19.92843 ,-1.66440 ,8.90811 , 1.51624 ,8.45689 , 2.73759 ,11.95869 , 1.74229 ,11.62465 , 3.44306 ,28.69000 ,25.62000 ,2.66000 ,  6.57000 , 10.65000 , 19.83000 , 1.49000 , 80.99097 ,1509456.95000 , 863409.92000 ,299680.32000 ,306552.22000 ,  5704.21000 ,492788.71000 ,458678.44000 ,1566402.32000 , 899367.26000 ,317570.95000 ,316961.19000 ,NA ,507307.30000 ,480681.64000 ,1358391.27000 ,38722.11000 ,312145.79000 , 77442.30000 ,285275.35000 ,342555.74000 ,302249.99000 ,NA ,151065.68000 ,1406801.04000 ,37044.74000 ,312890.18000 ,82785.27000 ,290183.46000 ,362650.54000 ,321290.74000 ,NA ,159489.52000 ,83.20000
Q1-1998      ,129751.94000 ,128716.43000 ,108278.62000 ,20437.81000 ,6769.99000 ,26444.68000 , 9280.92000 ,31956.96000 ,16402.36000 ,37861.51000 , 96.79994 , 95.92789 , 96.31669 , 94.65617 , 96.34925 , 97.19091 , 94.90875 , 96.92526 ,103.55757 ,101.00183 , 95.31194 , 97.51628 , 91.16618 , 94.34759        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 97.31237 , 98.00000 ,10103.40000 ,  0.12557 ,55.69456 ,490438.00000 ,18.32503 ,20.40896 ,-1.69315 ,9.06558 , 8.00568 ,7.93007 , 8.57427 ,11.96955 , 4.14042 ,12.24986 , 5.07185 ,34.80000 ,29.47000 ,2.46000 ,-11.90000 ,-11.91000 , -5.81000 , 1.36000 , 80.88481 ,1515655.04000 , 866076.01000 ,300703.51000 ,308887.23000 , 10778.29000 ,497770.38000 ,468560.37000 ,1577187.31000 , 905300.69000 ,320036.59000 ,322757.32000 ,NA ,515874.69000 ,496860.85000 ,1364461.40000 ,37637.54000 ,313144.28000 , 77169.26000 ,289827.39000 ,343354.65000 ,303328.28000 ,NA ,151193.64000 ,1414595.82000 ,36441.93000 ,312415.49000 ,82942.43000 ,295608.31000 ,364441.26000 ,322883.56000 ,NA ,162541.38000 ,83.70000
Q2-1998      ,130522.99000 ,130532.05000 ,109901.46000 ,20630.59000 ,6811.87000 ,26602.33000 , 9557.51000 ,32490.02000 ,16884.05000 ,38186.27000 , 97.55226 , 96.49585 , 96.77783 , 95.23012 , 97.07957 , 96.96309 , 94.03239 , 97.66032 ,101.93551 ,101.76066 , 96.23121 , 98.76394 , 92.13151 , 95.13635        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.51693 , 98.90000 ,10194.30000 ,  0.21153 ,54.10343 ,488408.10000 ,18.21689 ,20.03047 ,-2.10008 ,8.83312 , 6.92882 ,7.78425 , 7.24438 ,12.35382 ,10.63976 ,12.44326 , 6.18457 ,24.94000 ,23.41000 ,3.03000 ,-27.59000 ,-14.82000 , 12.14000 ,-4.79000 , 81.11436 ,1533714.49000 , 876408.61000 ,303596.58000 ,312102.33000 ,  9187.49000 ,504886.91000 ,472467.43000 ,1583748.13000 , 912311.41000 ,321191.60000 ,323753.15000 ,NA ,524273.45000 ,505842.85000 ,1375899.37000 ,38139.50000 ,314921.65000 , 76763.54000 ,291683.12000 ,347479.23000 ,306912.32000 ,NA ,157815.12000 ,1419499.10000 ,36616.78000 ,313526.09000 ,82025.35000 ,296223.92000 ,367180.66000 ,324058.10000 ,NA ,164221.58000 ,83.90000
Q3-1998      ,131194.72000 ,131917.22000 ,111115.31000 ,20801.91000 ,6881.82000 ,26774.23000 , 9774.47000 ,32984.10000 ,17267.15000 ,38235.45000 , 97.76150 , 96.53615 , 96.85049 , 95.46614 , 97.15405 , 96.16856 , 92.73632 , 98.11415 ,102.79283 ,102.22224 , 96.37435 , 99.06700 , 93.13871 , 95.77608        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.80328 , 98.80000 ,10328.80000 ,  0.38204 ,52.98770 ,490167.20000 ,18.53833 ,20.27124 ,-2.38908 ,8.80998 , 5.06198 ,7.82114 , 5.39515 ,12.45682 , 4.10958 ,12.32382 , 4.01970 ,28.42000 ,26.25000 ,2.62000 ,  2.68000 , -2.52000 ,  4.92000 , 2.71000 , 81.22145 ,1549522.45000 , 888544.46000 ,305969.67000 ,319232.54000 ,  7296.28000 ,502937.47000 ,474457.96000 ,1592592.99000 , 921743.63000 ,322079.14000 ,330054.41000 ,NA ,525356.07000 ,513798.48000 ,1390570.99000 ,38129.59000 ,316424.34000 , 77700.96000 ,296100.69000 ,353265.53000 ,308949.90000 ,NA ,158951.46000 ,1427108.86000 ,36605.03000 ,313987.31000 ,82336.73000 ,298317.16000 ,370970.62000 ,325079.97000 ,NA ,165463.94000 ,83.90000
Q4-1998      ,131778.90000 ,132082.86000 ,111451.53000 ,20631.33000 ,6724.89000 ,26787.65000 , 9782.82000 ,32892.36000 ,17331.19000 ,38563.96000 , 98.18604 , 96.72974 , 96.98855 , 96.03271 , 97.19242 , 95.38981 , 91.28873 , 99.01352 ,103.84831 ,103.78176 , 97.14918 ,100.17011 , 93.52573 , 96.35253        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.78875 , 98.10000 ,10507.60000 ,  0.49848 ,52.67385 ,491323.60000 ,18.03452 ,20.33201 ,-2.40554 ,8.89508 , 6.11282 ,7.66079 , 6.99357 ,12.84931 , 3.37328 ,12.20437 , 5.54182 ,27.27000 ,24.24000 ,2.66000 , 11.31000 , -4.92000 , 13.40000 ,-2.61000 , 81.14630 ,1566749.26000 , 901759.33000 ,310158.84000 ,323646.25000 ,  7215.17000 ,497898.54000 ,473928.86000 ,1595636.08000 , 929656.05000 ,322982.86000 ,332955.70000 ,NA ,521975.70000 ,519084.82000 ,1402571.63000 ,36833.24000 ,315879.59000 , 78105.04000 ,298345.71000 ,359919.94000 ,313488.12000 ,NA ,164177.63000 ,1430697.79000 ,36022.31000 ,312870.01000 ,81966.11000 ,298275.83000 ,374751.08000 ,327203.51000 ,NA ,164897.96000 ,83.30000
Q1-1999      ,132327.00000 ,131288.07000 ,110799.46000 ,20488.61000 ,6526.99000 ,26474.90000 , 9454.73000 ,32705.70000 ,17403.94000 ,38721.79000 , 98.14649 , 96.67258 , 96.99231 , 96.42217 , 96.72761 , 95.02045 , 90.83512 , 98.54388 , 99.45433 ,102.44402 , 96.62387 , 99.54874 , 94.94509 , 96.33835        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.00000 , 97.80000 ,10601.20000 ,  0.62523 ,52.07556 ,487500.60000 ,18.71405 ,20.64555 ,-2.44404 ,9.19237 ,11.36552 ,7.90986 ,10.99819 ,12.51581 , 4.58623 ,11.87159 , 6.24790 ,31.92000 ,28.70000 ,2.07000 , -0.88000 ,-15.95000 , -6.03000 , 2.63000 , 81.53795 ,1582040.63000 , 909755.16000 ,314891.10000 ,328355.34000 ,  7603.78000 ,499607.57000 ,478172.32000 ,1610272.00000 , 936782.77000 ,326269.65000 ,339089.73000 ,NA ,525374.23000 ,525794.69000 ,1417219.87000 ,37533.85000 ,315505.11000 , 79889.43000 ,299924.87000 ,366127.76000 ,318238.85000 ,NA ,164820.76000 ,1441234.07000 ,37737.35000 ,314190.00000 ,83546.44000 ,302006.16000 ,373901.86000 ,330128.01000 ,NA ,169027.74000 ,82.60000
Q2-1999      ,132786.44000 ,132766.77000 ,112275.08000 ,20491.69000 ,6644.31000 ,26391.35000 , 9759.97000 ,33160.20000 ,17855.76000 ,38955.18000 , 98.51880 , 97.25283 , 97.40252 , 97.22576 , 97.27773 , 95.41665 , 91.86530 , 99.22110 , 99.26222 ,102.39378 , 97.67141 ,100.14547 , 96.13582 , 97.47288        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 97.28728 , 97.40000 ,10684.00000 ,  0.69602 ,50.11978 ,490625.10000 ,17.99225 ,20.43684 ,-2.86313 ,9.25509 , 9.84863 ,8.00743 , 9.80573 ,12.89965 , 3.06152 ,11.08712 , 6.12395 ,23.28000 ,22.76000 ,2.38000 ,-18.10000 ,-13.81000 , 10.39000 ,-6.19000 , 82.15217 ,1597679.36000 , 918690.50000 ,317132.95000 ,335503.01000 ,  5171.77000 ,517842.07000 ,496660.95000 ,1620570.41000 , 942344.93000 ,325978.59000 ,344651.33000 ,NA ,542512.18000 ,540280.82000 ,1429654.52000 ,37221.31000 ,315986.91000 , 80825.55000 ,302364.83000 ,371852.66000 ,321403.25000 ,NA ,168024.84000 ,1450994.41000 ,37886.55000 ,316152.04000 ,83860.80000 ,303774.53000 ,378669.57000 ,330954.16000 ,NA ,169559.99000 ,82.40000
Q3-1999      ,133544.03000 ,134266.11000 ,113661.20000 ,20604.91000 ,6728.47000 ,26624.09000 ,10017.26000 ,33782.38000 ,18234.22000 ,38879.69000 , 98.74443 , 97.68206 , 97.65065 , 98.10146 , 97.95882 , 96.27442 , 93.32279 , 99.11849 , 98.33090 ,101.62414 , 97.80091 , 99.84678 , 96.37069 , 98.13497        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 95.50933 , 98.40000 ,10819.90000 ,  0.75810 ,49.17552 ,489271.70000 ,17.69618 ,20.58652 ,-3.22977 ,9.25820 ,10.65586 ,7.81064 ,11.06419 ,12.83966 , 3.63152 ,10.78409 , 6.03584 ,26.29000 ,26.07000 ,2.37000 ,  8.83000 ,  0.64000 ,  4.40000 , 2.28000 , 82.76987 ,1620588.79000 , 930868.85000 ,321751.47000 ,343281.92000 ,  3170.77000 ,539724.82000 ,518209.04000 ,1640140.37000 , 952484.89000 ,327788.34000 ,350206.70000 ,NA ,560399.58000 ,554933.65000 ,1448904.22000 ,37400.59000 ,321141.50000 , 82531.44000 ,306806.01000 ,375682.81000 ,325341.88000 ,NA ,171684.57000 ,1467677.40000 ,38322.03000 ,320819.93000 ,84678.31000 ,308954.47000 ,382593.48000 ,332480.62000 ,NA ,172455.66000 ,82.60000
Q4-1999      ,134200.21000 ,134536.72000 ,114002.50000 ,20534.22000 ,6588.20000 ,26639.32000 ,10078.57000 ,33697.16000 ,18367.45000 ,39166.04000 , 98.98342 , 98.24470 , 98.26930 , 98.71932 , 98.17458 , 97.03954 , 95.02407 , 99.16347 , 97.89698 ,100.85820 , 98.46937 , 99.98270 , 97.20632 , 98.78786        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 93.22726 , 98.10000 ,11014.30000 ,  0.67238 ,48.91043 ,492672.70000 ,17.87463 ,21.06234 ,-3.46515 ,9.56997 ,10.01249 ,7.82424 ,10.74881 ,12.65639 , 3.22763 ,10.68332 , 6.42082 ,27.58000 ,24.28000 ,2.14000 , 19.01000 , 13.28000 , 11.47000 , 2.09000 , 83.20178 ,1643370.32000 , 944967.77000 ,325585.81000 ,346850.62000 ,  7528.42000 ,559704.72000 ,541267.01000 ,1659362.78000 , 960988.69000 ,329650.15000 ,353101.74000 ,NA ,576557.83000 ,569285.33000 ,1467949.51000 ,37708.33000 ,327708.12000 , 83485.39000 ,309717.77000 ,381820.55000 ,327509.34000 ,NA ,175420.81000 ,1484149.02000 ,38660.66000 ,326467.80000 ,85391.87000 ,312319.27000 ,388272.78000 ,333094.78000 ,NA ,175214.10000 ,83.30000
Q1-2000      ,135029.65000 ,133898.05000 ,113351.78000 ,20546.27000 ,6410.75000 ,26357.74000 , 9833.83000 ,33549.50000 ,18501.51000 ,39244.71000 , 99.37767 , 99.04674 , 98.97445 , 99.25499 , 98.95241 , 98.38384 , 97.51936 , 99.34368 , 99.17627 ,100.52404 , 98.91196 , 99.98873 , 97.93578 , 98.90282 , 77.90000 , 73.00000 , 72.40000 , 74.90000 , 71.40000 , 72.60000 , 74.20000 , 88.79038 ,101.10000 ,11043.00000 ,  1.79103 ,47.91998 ,501640.20000 ,18.53182 ,20.52457 ,-3.77597 ,9.21540 ,11.20099 ,7.30796 ,12.12810 ,13.03370 , 2.16173 ,11.44706 , 7.66285 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 84.65405 ,1669878.14000 , 960613.37000 ,330951.39000 ,358745.22000 ,  7327.69000 ,588168.63000 ,575928.17000 ,1679751.53000 , 970173.44000 ,333328.05000 ,362406.94000 ,NA ,597630.13000 ,590317.81000 ,1493639.80000 ,37782.24000 ,329348.19000 , 85958.11000 ,315167.25000 ,393042.57000 ,332341.43000 ,NA ,176238.34000 ,1504242.70000 ,38428.21000 ,331785.64000 ,86922.14000 ,316606.92000 ,395162.03000 ,335431.25000 ,NA ,175505.00000 ,84.00000
Q2-2000      ,135998.57000 ,135920.49000 ,115230.54000 ,20689.95000 ,6542.42000 ,26481.54000 ,10128.39000 ,34087.37000 ,19027.29000 ,39653.49000 , 99.75046 , 99.57591 , 99.53085 , 99.63038 , 99.69243 , 99.43963 , 98.99055 , 99.55169 , 99.65009 ,100.05400 ,100.10039 , 99.76147 , 99.48611 , 99.24293 , 78.80000 , 81.70000 , 81.90000 , 80.80000 , 81.40000 , 79.00000 , 82.20000 , 86.32279 , 99.60000 ,11258.50000 ,  1.52376 ,45.14394 ,502705.20000 ,18.04411 ,21.24135 ,-3.88759 ,9.74690 ,13.62123 ,7.38487 ,14.14748 ,12.61935 , 0.19553 ,11.05963 , 5.58119 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 85.40320 ,1690704.65000 , 972900.66000 ,332836.37000 ,362684.85000 ,  9566.27000 ,611521.15000 ,598804.65000 ,1694813.80000 , 977410.97000 ,334048.59000 ,363774.45000 ,NA ,614906.23000 ,604839.82000 ,1513210.29000 ,37930.97000 ,336387.96000 , 85603.09000 ,320146.10000 ,397222.20000 ,335919.97000 ,NA ,177494.36000 ,1516761.50000 ,38298.31000 ,336481.88000 ,85930.24000 ,321091.53000 ,397658.86000 ,337302.35000 ,NA ,178043.97000 ,84.30000
Q3-2000      ,136752.26000 ,137530.70000 ,116656.17000 ,20874.52000 ,6597.02000 ,26822.59000 ,10325.04000 ,34713.88000 ,19415.53000 ,39656.62000 ,100.23453 ,100.32749 ,100.37809 ,100.30194 ,100.26241 ,100.44430 ,100.67681 ,100.35597 , 98.84196 , 99.87912 ,100.02506 ,100.01510 ,100.72439 ,100.84756 , 79.50000 , 77.80000 , 77.70000 , 78.00000 , 77.70000 , 77.10000 , 78.00000 , 84.76741 ,101.90000 ,11267.90000 ,  1.39556 ,43.85749 ,503051.00000 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 86.04517 ,1706911.87000 , 983854.28000 ,336677.08000 ,367888.82000 ,  9384.98000 ,633973.48000 ,624866.78000 ,1703064.74000 , 980245.68000 ,335690.63000 ,366960.60000 ,NA ,631217.49000 ,620726.57000 ,1531219.35000 ,38600.45000 ,340325.44000 , 86503.11000 ,323890.76000 ,401857.40000 ,340042.19000 ,NA ,175692.52000 ,1526730.84000 ,38564.24000 ,339097.12000 ,86288.43000 ,323423.65000 ,400810.56000 ,338527.14000 ,NA ,176337.41000 ,84.80000
