 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I3.S.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I3.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I3.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I3.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I3.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I3.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I3.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I3.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I3.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I3.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I3.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I3.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I3.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I3.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I3.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I3.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I3.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I3.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I3.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I3.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I3.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I3.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I3.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I3.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.U2.Y.LCIT.NS0025.4.000,STS.Q.U2.W.LCIT.NS0025.4.000,STS.Q.U2.W.LCIW.NS0025.4.000,STS.Q.U2.W.LCIO.NS0025.4.000,STS.Q.U2.W.LCIT.NS0020.4.000,STS.Q.U2.W.LCIT.N100F0.4.000,STS.Q.U2.W.LCIT.NSG_K0.3.000,EXR.Q.Z50.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,MEI.Q.JPN.CMPGDP.VIXOBSA,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I2.N.COUP.CC1100.4.000,ESA.Q.I3.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I3.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I3.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I3.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I3.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I3.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I3.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I3.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I3.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I3.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I3.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I3.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I3.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I3.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I3.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I3.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I3.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I3.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I3.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I3.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I3.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I3.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I3.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I3.S.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I3.S.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I3.S.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I3.S.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I3.S.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I3.S.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I3.S.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I3.S.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I3.S.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I3.S.ECFIN.MAN013.TT
Q4-1996      ,123967.87000 ,124148.11000 ,103607.37000 ,20540.75000 ,6827.67000 ,25644.30000 , 9341.39000 ,30618.54000 ,15261.35000 ,36454.87000 ,102.43510 ,102.54489 ,102.69264 ,102.98253 ,101.22850 ,100.87177 ,101.13934 , 97.59614 ,111.54311 ,103.09569 , 94.47703 ,101.74183 , 87.52975 , 92.23763 , 91.49638 , 97.39704 , 97.32702 , 97.87361 , 97.75258 , 98.53585 , 96.86995 ,110.81361 , 94.40000 , 8470.60000 ,-1.54367 ,58.46873 , 99.58469 ,16.79349 ,19.15622 ,-1.23026 ,8.50231 , 4.97172 ,8.56052 , 4.59064 ,11.74059 , 1.60072 ,11.65071 , 4.15416 ,29.43000 ,27.35000 ,1.36000 ,  2.14000 ,  9.00000 , 18.31000 , 1.17000 , 94.30796 ,1451630.91000 , 834673.70000 ,296680.11000 ,292501.60000 ,-2689.60000 ,436278.44000 ,405813.34000 ,1502695.07000 , 869295.06000 ,313316.14000 ,301027.14000 ,NA ,455950.38000 ,432979.92000 ,1307982.14000 ,36517.87000 ,296540.56000 , 77464.28000 ,270698.31000 ,329441.50000 ,297319.62000 ,NA ,143648.77000 ,1349994.18000 ,34994.41000 ,295398.35000 ,82370.54000 ,273748.64000 ,348446.03000 ,315716.72000 ,NA ,152481.75000 ,80.20000
Q1-1997      ,124127.36000 ,123089.05000 ,102667.44000 ,20421.61000 ,6626.49000 ,25456.93000 , 8732.10000 ,30503.53000 ,15325.79000 ,36444.21000 ,102.85144 ,102.95888 ,103.24310 ,103.14955 ,101.39623 ,101.92544 ,102.23524 , 97.91948 ,107.79486 ,103.61034 , 96.84974 ,100.93781 , 88.89865 , 93.19023 , 92.14565 , 85.84185 , 85.14708 , 87.93560 , 84.35466 , 90.46303 , 86.20043 ,106.74485 , 93.10000 , 8536.10000 ,-1.46910 ,58.30755 ,100.22716 ,17.01902 ,19.33343 ,-1.36664 ,8.54236 , 4.28271 ,8.55057 , 3.98066 ,11.92650 , 2.75941 ,11.66278 , 4.33304 ,33.88000 ,31.05000 ,1.56000 ,  0.62000 , -8.19000 , -3.32000 ,-0.87000 , 94.71375 ,1451650.85000 , 835258.38000 ,295549.55000 ,286715.36000 , 3703.50000 ,444279.03000 ,413854.96000 ,1508919.46000 , 872389.64000 ,314236.12000 ,297044.41000 ,NA ,463104.63000 ,440335.24000 ,1305298.01000 ,36690.32000 ,295162.81000 , 74376.47000 ,272042.64000 ,330725.76000 ,296300.02000 ,NA ,146352.84000 ,1352424.84000 ,35688.82000 ,296816.85000 ,79676.69000 ,276576.16000 ,348216.17000 ,315866.99000 ,NA ,156450.97000 ,80.50000
Q2-1997      ,124454.51000 ,124546.47000 ,103976.44000 ,20570.03000 ,6676.27000 ,25522.94000 , 9186.68000 ,30722.53000 ,15674.24000 ,36763.81000 ,103.12284 ,103.21774 ,103.52958 ,103.49742 ,101.82698 ,102.43821 ,102.72794 , 97.44935 ,107.11121 ,102.04950 , 95.08350 ,100.12369 , 89.19338 , 93.88591 , 92.54231 , 94.11439 , 94.54646 , 93.60785 , 93.74662 , 96.02123 , 94.04383 ,103.02239 , 92.90000 , 8665.80000 ,-0.80723 ,56.80980 , 99.43035 ,17.58103 ,19.89066 ,-1.05615 ,9.39662 , 2.09278 ,8.58543 , 2.49098 ,11.71891 , 7.44932 ,11.55253 , 4.17248 ,28.04000 ,25.28000 ,2.27000 ,  2.42000 , -1.79000 , 10.09000 , 0.70000 , 94.98028 ,1466536.00000 , 841906.57000 ,296377.94000 ,293365.60000 , 1146.98000 ,461678.44000 ,427939.54000 ,1527697.52000 , 881117.93000 ,315535.52000 ,304110.37000 ,NA ,481276.17000 ,455468.49000 ,1318268.14000 ,36834.45000 ,300258.12000 , 75941.61000 ,275773.84000 ,332515.28000 ,296944.84000 ,NA ,148267.86000 ,1369003.78000 ,35719.06000 ,302499.23000 ,81419.66000 ,280425.25000 ,352126.07000 ,317109.97000 ,NA ,158660.08000 ,81.10000
Q3-1997      ,124900.17000 ,125638.96000 ,104994.22000 ,20644.74000 ,6779.91000 ,25722.33000 , 9436.35000 ,30999.29000 ,15934.16000 ,36766.92000 ,103.63673 ,103.87361 ,104.32152 ,103.93656 ,102.23082 ,103.15692 ,103.92001 , 97.52245 ,107.66041 ,101.93003 , 96.49699 , 99.73031 , 89.72839 , 93.89527 , 92.93490 , 91.88726 , 91.95648 , 91.98399 , 91.56423 , 93.40345 , 91.75662 , 98.56258 , 92.20000 , 8773.70000 ,-0.55477 ,56.25376 , 99.09272 ,17.83740 ,19.97212 ,-1.26530 ,8.97243 , 5.26136 ,8.69611 , 4.45538 ,11.89649 , 6.26025 ,11.33472 , 4.82580 ,28.63000 ,28.14000 ,2.19000 ,  3.01000 ,  3.05000 , -0.25000 , 1.51000 , 95.64595 ,1476836.88000 , 845395.51000 ,295833.54000 ,295509.80000 , 2654.73000 ,480639.97000 ,443196.66000 ,1537712.80000 , 881995.93000 ,315121.83000 ,306560.89000 ,NA ,499926.57000 ,468618.85000 ,1327581.28000 ,37561.13000 ,302356.47000 , 75771.40000 ,278179.81000 ,335524.82000 ,298187.64000 ,NA ,149255.60000 ,1378551.81000 ,35767.20000 ,305346.67000 ,81269.88000 ,283044.91000 ,354978.19000 ,318372.52000 ,NA ,159103.13000 ,81.70000
Q4-1997      ,125254.04000 ,125461.60000 ,104961.86000 ,20499.74000 ,6724.41000 ,25730.28000 , 9378.87000 ,30860.24000 ,16002.02000 ,36765.78000 ,104.10218 ,104.17946 ,104.58944 ,104.51716 ,102.43023 ,103.30383 ,103.51281 , 97.45309 ,104.61034 ,101.13591 , 95.93811 , 99.62154 , 90.01796 , 94.45154 , 93.19561 , 99.12981 , 99.17815 , 99.79221 , 99.77114 , 98.99762 , 98.59684 ,101.50394 , 92.00000 , 8838.40000 ,-0.38129 ,56.07648 , 99.43069 ,17.91683 ,19.92843 ,-1.66440 ,8.90811 , 1.51624 ,8.45689 , 2.73759 ,11.95869 , 1.74229 ,11.62465 , 3.44306 ,28.69000 ,25.62000 ,2.66000 ,  6.57000 , 10.65000 , 19.83000 , 1.49000 , 95.75662 ,1498046.90000 , 856095.69000 ,297017.87000 ,301554.40000 , 6197.71000 ,489613.14000 ,452431.91000 ,1552451.79000 , 890666.31000 ,314425.86000 ,312192.38000 ,NA ,508734.44000 ,480417.17000 ,1347505.63000 ,38562.20000 ,308946.29000 , 76667.49000 ,281793.26000 ,340299.18000 ,301237.22000 ,NA ,150541.27000 ,1393090.77000 ,36589.13000 ,310624.79000 ,81756.93000 ,285404.72000 ,359320.76000 ,319437.30000 ,NA ,159247.19000 ,82.80000
Q1-1998      ,125917.25000 ,124895.37000 ,104443.93000 ,20451.44000 ,6557.26000 ,25623.01000 , 8919.97000 ,30754.59000 ,16106.71000 ,36933.84000 ,104.26645 ,104.29437 ,104.64752 ,104.71611 ,102.11308 ,103.44160 ,103.52924 , 96.89328 ,105.65502 ,100.53620 , 95.75922 , 98.15259 , 91.13258 , 93.92928 , 93.44561 , 86.83972 , 86.50534 , 87.62213 , 85.16120 , 89.63005 , 87.65128 , 98.19569 , 92.60000 , 8936.20000 , 0.22593 ,55.86714 , 97.44888 ,18.32503 ,20.40896 ,-1.69315 ,9.06558 , 8.00568 ,7.93007 , 8.57427 ,11.96955 , 4.14042 ,12.24986 , 5.07185 ,34.80000 ,29.47000 ,2.46000 ,-11.90000 ,-11.91000 , -5.81000 , 1.36000 , 95.53816 ,1503294.28000 , 858316.79000 ,298446.32000 ,304519.94000 ,12471.62000 ,493689.62000 ,464150.02000 ,1563146.26000 , 896938.30000 ,316778.57000 ,317803.52000 ,NA ,514968.04000 ,495366.52000 ,1352526.96000 ,37140.47000 ,310464.24000 , 76402.14000 ,286111.62000 ,339954.34000 ,302454.16000 ,NA ,150767.31000 ,1400815.29000 ,36001.08000 ,310536.90000 ,82081.72000 ,290608.52000 ,360713.86000 ,320981.91000 ,NA ,162285.63000 ,82.40000
Q2-1998      ,126700.65000 ,126699.72000 ,106039.21000 ,20660.51000 ,6575.24000 ,25783.04000 , 9230.69000 ,31268.36000 ,16582.85000 ,37259.54000 ,105.07263 ,104.84652 ,105.09496 ,105.09596 ,102.69466 ,102.92751 ,102.19344 , 97.61035 ,103.39729 ,101.34685 , 96.19218 , 99.25133 , 92.14728 , 94.71275 , 93.95597 , 95.67328 , 96.15814 , 95.10183 , 95.43205 , 97.44040 , 95.53077 , 99.36304 , 93.30000 , 8995.30000 , 0.35574 ,54.28978 , 96.98595 ,18.21689 ,20.03047 ,-2.10008 ,8.83312 , 6.92882 ,7.78425 , 7.24438 ,12.35382 ,10.63976 ,12.44326 , 6.18457 ,24.94000 ,23.41000 ,3.03000 ,-27.59000 ,-14.82000 , 12.14000 ,-4.79000 , 95.89326 ,1521283.38000 , 868881.82000 ,300810.95000 ,307645.03000 , 9612.43000 ,502176.89000 ,467843.74000 ,1569796.59000 , 904328.23000 ,318022.62000 ,319227.98000 ,NA ,526006.65000 ,505615.24000 ,1364345.12000 ,37580.11000 ,312213.87000 , 76067.31000 ,287921.08000 ,344717.40000 ,305845.35000 ,NA ,156938.26000 ,1406659.94000 ,36172.69000 ,311554.90000 ,81226.04000 ,291507.05000 ,364179.94000 ,322135.07000 ,NA ,163094.33000 ,83.10000
Q3-1998      ,127465.53000 ,128162.51000 ,107269.27000 ,20893.25000 ,6675.17000 ,25956.00000 , 9479.81000 ,31784.78000 ,16954.25000 ,37312.51000 ,105.32771 ,104.80195 ,105.23076 ,105.38827 ,102.68522 ,102.31466 ,100.62107 , 98.12963 ,104.95206 ,101.78893 , 96.81370 , 99.28984 , 93.50192 , 95.32427 , 94.49191 , 93.36995 , 93.47913 , 93.12168 , 93.19620 , 94.11628 , 93.29000 ,101.89381 , 93.10000 , 9098.90000 , 0.52563 ,53.21045 , 97.50318 ,18.53833 ,20.27124 ,-2.38908 ,8.80998 , 5.06198 ,7.82114 , 5.39515 ,12.45682 , 4.10958 ,12.32382 , 4.01970 ,28.42000 ,26.25000 ,2.62000 ,  2.68000 , -2.52000 ,  4.92000 , 2.71000 , 96.08208 ,1537423.88000 , 880208.27000 ,303343.77000 ,315195.26000 , 6188.24000 ,500377.83000 ,467889.48000 ,1578432.83000 , 912466.35000 ,319000.03000 ,326238.70000 ,NA ,526019.02000 ,512291.79000 ,1379955.20000 ,37733.93000 ,314064.70000 , 76724.64000 ,292086.96000 ,351125.16000 ,308219.82000 ,NA ,157468.69000 ,1414302.63000 ,36154.41000 ,311977.12000 ,81290.77000 ,293877.54000 ,367785.63000 ,323376.51000 ,NA ,164090.35000 ,83.10000
Q4-1998      ,128041.08000 ,128366.92000 ,107603.28000 ,20763.64000 ,6590.08000 ,25986.28000 , 9465.91000 ,31724.39000 ,16994.27000 ,37605.99000 ,105.67670 ,105.01134 ,105.34291 ,105.98237 ,102.71558 ,101.23857 , 99.10590 , 99.16608 ,105.06119 ,103.82555 , 97.76057 ,100.53490 , 93.99473 , 96.08792 , 95.14079 ,101.07877 ,101.11518 ,101.17692 ,101.98616 , 99.38193 ,100.62120 ,104.86188 , 92.60000 , 9237.10000 , 0.61650 ,52.95366 , 97.69115 ,18.03452 ,20.33201 ,-2.40554 ,8.89508 , 6.11282 ,7.66079 , 6.99357 ,12.84931 , 3.37328 ,12.20437 , 5.54182 ,27.27000 ,24.24000 ,2.66000 , 11.31000 , -4.92000 , 13.40000 ,-2.61000 , 96.18479 ,1553945.08000 , 893660.95000 ,307635.99000 ,318935.80000 , 6287.87000 ,495114.09000 ,467689.61000 ,1581987.94000 , 920707.92000 ,320019.56000 ,328324.90000 ,NA ,523339.48000 ,517248.05000 ,1390293.75000 ,36753.04000 ,313154.43000 , 77249.72000 ,294251.29000 ,356108.49000 ,312776.78000 ,NA ,163651.33000 ,1417136.40000 ,35892.82000 ,310150.99000 ,81067.44000 ,293972.49000 ,371163.08000 ,325227.49000 ,NA ,164821.42000 ,82.30000
Q1-1999      ,128570.30000 ,127543.56000 ,106995.85000 ,20547.71000 ,6387.35000 ,25704.83000 , 9087.23000 ,31507.56000 ,17093.13000 ,37763.47000 ,105.66550 ,104.94914 ,105.33225 ,106.47050 ,102.50938 ,101.02299 , 98.68899 , 98.57239 ,101.35901 ,102.15865 , 97.13770 , 99.84236 , 94.86339 , 96.38453 , 95.61143 , 89.11201 , 88.71820 , 90.28542 , 87.60902 , 91.64476 , 89.80912 ,100.00000 , 91.90000 , 9315.50000 , 0.73236 ,52.44918 , 96.84053 ,18.71405 ,20.64555 ,-2.44404 ,9.19237 ,11.36552 ,7.90986 ,10.99819 ,12.51581 , 4.58623 ,11.87159 , 6.24790 ,31.92000 ,28.70000 ,2.07000 , -0.88000 ,-15.95000 , -6.03000 , 2.63000 , 96.45106 ,1570120.55000 , 902978.58000 ,312188.96000 ,325197.34000 , 6988.89000 ,496218.01000 ,473451.24000 ,1596936.80000 , 929371.12000 ,322972.86000 ,335099.91000 ,NA ,525185.31000 ,525318.09000 ,1405553.43000 ,37252.58000 ,313543.54000 , 78977.52000 ,295895.28000 ,364263.90000 ,315620.62000 ,NA ,164567.11000 ,1428103.18000 ,37385.29000 ,312091.49000 ,82651.86000 ,297381.69000 ,371720.46000 ,327105.32000 ,NA ,168828.19000 ,81.90000
Q2-1999      ,129062.86000 ,129034.34000 ,108480.65000 ,20553.69000 ,6493.73000 ,25642.45000 , 9434.14000 ,31922.38000 ,17551.33000 ,37990.32000 ,106.03570 ,105.58341 ,105.80423 ,107.29785 ,102.91148 ,101.53084 ,100.00950 , 99.29393 ,100.31112 ,102.13284 , 98.04981 ,100.44307 , 96.03544 , 97.63108 , 96.27566 , 98.15772 , 98.68972 , 97.35025 , 98.35883 , 99.01873 , 97.85405 , 96.99307 , 91.90000 , 9392.60000 , 0.87638 ,50.52630 , 97.45281 ,17.99225 ,20.43684 ,-2.86313 ,9.25509 , 9.84863 ,8.00743 , 9.80573 ,12.89965 , 3.06152 ,11.08712 , 6.12395 ,23.28000 ,22.76000 ,2.38000 ,-18.10000 ,-13.81000 , 10.39000 ,-6.19000 , 97.13155 ,1585334.66000 , 910655.69000 ,314338.78000 ,331891.80000 , 5308.99000 ,515560.62000 ,492421.23000 ,1607118.49000 , 933302.23000 ,322741.61000 ,340737.53000 ,NA ,543026.84000 ,539279.00000 ,1417576.71000 ,36899.51000 ,313947.91000 , 80093.17000 ,298344.99000 ,369554.28000 ,318736.85000 ,NA ,167757.95000 ,1438130.50000 ,37659.68000 ,314153.88000 ,83021.42000 ,299407.67000 ,376315.57000 ,327814.93000 ,NA ,168971.01000 ,81.80000
Q3-1999      ,129894.07000 ,130594.85000 ,109916.36000 ,20678.49000 ,6582.08000 ,25866.17000 , 9722.00000 ,32546.49000 ,17926.10000 ,37952.00000 ,106.20645 ,106.01366 ,106.12079 ,108.28049 ,103.48371 ,102.48121 ,101.75045 , 99.16406 ,100.01399 ,101.15449 , 97.66876 ,100.09436 , 96.21142 , 98.37177 , 96.96214 , 95.72920 , 96.01514 , 95.00029 , 95.54582 , 95.82076 , 95.80947 , 95.24478 , 93.00000 , 9502.20000 , 0.92983 ,49.61421 , 97.35405 ,17.69618 ,20.58652 ,-3.22977 ,9.25820 ,10.65586 ,7.81064 ,11.06419 ,12.83966 , 3.63152 ,10.78409 , 6.03584 ,26.29000 ,26.07000 ,2.37000 ,  8.83000 ,  0.64000 ,  4.40000 , 2.28000 , 97.65765 ,1607609.51000 , 922442.23000 ,319414.96000 ,339051.73000 , 2307.45000 ,536959.02000 ,512565.89000 ,1627277.87000 , 942684.55000 ,325008.84000 ,346209.28000 ,NA ,560385.54000 ,551816.59000 ,1436682.39000 ,36877.07000 ,318589.56000 , 81947.64000 ,302638.01000 ,373589.91000 ,323040.19000 ,NA ,170927.12000 ,1456081.65000 ,37988.65000 ,319247.24000 ,84076.79000 ,304773.91000 ,380820.13000 ,329299.13000 ,NA ,171180.12000 ,82.10000
Q4-1999      ,130565.01000 ,130919.49000 ,110303.97000 ,20615.52000 ,6482.80000 ,25912.76000 , 9780.92000 ,32512.99000 ,18037.53000 ,38192.49000 ,106.41308 ,106.48925 ,106.60777 ,108.77915 ,103.84198 ,103.40808 ,103.48940 , 99.16611 , 98.39525 ,100.75807 , 98.41524 ,100.25242 , 97.02042 , 98.91113 , 97.67640 ,103.24882 ,103.40130 ,102.84696 ,104.06236 ,100.69861 ,103.03552 , 93.49499 , 93.00000 , 9671.10000 , 0.86874 ,49.37291 , 97.90527 ,17.87463 ,21.06234 ,-3.46515 ,9.56997 ,10.01249 ,7.82424 ,10.74881 ,12.65639 , 3.22763 ,10.68332 , 6.42082 ,27.58000 ,24.28000 ,2.14000 , 19.01000 , 13.28000 , 11.47000 , 2.09000 , 97.98100 ,1629258.75000 , 935051.96000 ,322358.16000 ,343490.11000 , 7394.24000 ,556992.29000 ,536028.01000 ,1646323.91000 , 951418.28000 ,326546.73000 ,349600.89000 ,NA ,576157.72000 ,567483.66000 ,1454984.64000 ,37478.76000 ,323540.95000 , 82850.93000 ,305375.63000 ,380199.40000 ,325538.97000 ,NA ,174274.12000 ,1471497.65000 ,38288.37000 ,323801.72000 ,84816.99000 ,307911.10000 ,386761.76000 ,329990.61000 ,NA ,174830.30000 ,82.40000
Q1-2000      ,131389.03000 ,130269.22000 ,109694.47000 ,20574.75000 ,6307.71000 ,25680.75000 , 9456.46000 ,32366.28000 ,18181.72000 ,38276.29000 ,106.96454 ,107.48700 ,107.46066 ,109.35339 ,104.70866 ,105.07027 ,106.46989 , 99.44889 , 98.95737 ,100.65871 , 98.98149 , 99.97044 , 98.22889 , 99.04114 , 98.70197 , 92.43853 , 91.82780 , 93.83894 , 91.14878 , 94.39555 , 93.05863 , 88.71570 , 96.70000 , 9695.60000 , 1.93055 ,48.35954 , 99.66730 ,18.53182 ,20.52457 ,-3.77597 ,9.21540 ,11.20099 ,7.30796 ,12.12810 ,13.03370 , 2.16173 ,11.44706 , 7.66285 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 99.04021 ,1655604.61000 , 951366.75000 ,327712.63000 ,355265.65000 , 4420.93000 ,585010.92000 ,568172.26000 ,1664794.80000 , 960632.96000 ,330306.67000 ,358699.26000 ,NA ,595705.89000 ,584853.79000 ,1479732.85000 ,37564.87000 ,325861.64000 , 85178.62000 ,310693.90000 ,391198.83000 ,329234.99000 ,NA ,175871.77000 ,1489943.03000 ,38322.37000 ,328273.91000 ,86303.39000 ,312545.95000 ,392256.40000 ,332332.22000 ,NA ,174846.94000 ,83.80000
Q2-2000      ,132376.98000 ,132307.88000 ,111566.43000 ,20741.45000 ,6416.72000 ,25806.02000 , 9755.55000 ,32914.21000 ,18698.91000 ,38716.48000 ,107.34458 ,108.06369 ,108.01689 ,109.83453 ,105.44370 ,106.30500 ,108.26649 , 99.52674 , 99.68113 , 99.98371 ,100.28732 , 99.71332 , 99.53539 , 99.29120 , 99.57416 ,101.58465 ,101.97452 ,100.91196 ,102.20240 ,102.18730 ,101.05347 , 85.86531 , 95.40000 , 9847.90000 , 1.63497 ,45.60304 , 99.89217 ,18.04411 ,21.24135 ,-3.88759 ,9.74690 ,13.62123 ,7.38487 ,14.14748 ,12.61935 , 0.19553 ,11.05963 , 5.58119 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 99.63533 ,1677499.72000 , 965017.12000 ,329911.83000 ,358826.00000 , 8577.05000 ,607180.86000 ,592013.15000 ,1681301.46000 , 969688.21000 ,331143.25000 ,359871.32000 ,NA ,611237.10000 ,599458.45000 ,1501125.53000 ,37981.32000 ,334275.35000 , 84703.55000 ,316054.03000 ,394919.39000 ,333191.88000 ,NA ,176374.19000 ,1503562.11000 ,38040.98000 ,333503.57000 ,85086.74000 ,316989.15000 ,395481.41000 ,334456.95000 ,NA ,177729.30000 ,83.80000
Q3-2000      ,133079.24000 ,133846.81000 ,112912.80000 ,20934.01000 ,6465.93000 ,26124.29000 , 9977.50000 ,33462.42000 ,19088.43000 ,38728.24000 ,107.84768 ,108.90975 ,108.95116 ,110.60641 ,105.98272 ,107.71669 ,110.61107 ,100.31592 , 99.51287 , 99.75035 , 99.95491 , 99.95410 ,100.54849 ,100.82320 ,100.38480 , 99.14407 , 99.37757 , 98.49431 , 99.05352 , 99.06440 , 99.20763 , 84.27116 , 97.90000 , 9836.60000 , 1.61832 ,44.36350 ,100.07799 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 ,100.14951 ,1693031.68000 , 975322.58000 ,333696.82000 ,363508.60000 ,10185.15000 ,629256.94000 ,618938.42000 ,1689175.00000 , 971776.14000 ,332642.82000 ,362764.75000 ,NA ,625236.59000 ,613532.73000 ,1518614.79000 ,38157.28000 ,337390.89000 , 85617.59000 ,319675.05000 ,400086.15000 ,337687.83000 ,NA ,174416.89000 ,1514220.05000 ,38115.26000 ,336200.74000 ,85407.56000 ,319170.05000 ,399255.05000 ,336054.43000 ,NA ,174961.09000 ,84.20000
