 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity at constant prices",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I2.S.1000.TOTEMP.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.EMPLOY.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.SELFEM.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YA_B.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YC_E.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YF_F.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YG_I.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YJ_K.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YL_P.N.P.E,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I2.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I2.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I2.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I2.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I2.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I2.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.U2.Y.LCIT.NS0025.4.000,STS.Q.U2.W.LCIT.NS0025.4.000,STS.Q.U2.W.LCIW.NS0025.4.000,STS.Q.U2.W.LCIO.NS0025.4.000,STS.Q.U2.W.LCIT.NS0020.4.000,STS.Q.U2.W.LCIT.N100F0.4.000,STS.Q.U2.W.LCIT.NSG_K0.3.000,EXR.Q.Z50.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,MEI.Q.JPN.CMPGDP.VIXOBSA,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I2.N.COUP.CC1100.4.000,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I2.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I2.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I2.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I2.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I2.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I2.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I2.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I2.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I2.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I2.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I2.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I2.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I2.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I2.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.TTTT.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YA_B.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YC_E.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YF_F.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YG_I.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YJ_K.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YL_P.Q.U.A,ESA.Q.I2.S.0000.P11900.1000.TTTT.Q.U.A,ESA.Q.I2.S.0000.D21X31.1000.TTTT.Q.U.A,SUR.Q.I3.S.ECFIN.MAN013.TT
Q4-1996      ,123262.05000 ,123456.98000 ,102877.93000 ,20579.06000 , 6808.12000 ,25313.16000 , 9267.07000 ,30364.95000 ,15172.67000 ,36531.01000 ,102.46673 ,102.52381 ,102.73668 ,103.06139 ,101.38686 ,100.89926 ,100.98056 , 97.76355 ,110.39859 ,105.49663 , 94.00157 ,101.69799 , 86.47829 , 91.72641 , 90.97962 , 96.89032 , 97.41077 , 93.12715 , 97.27988 , 98.35918 , 96.30273 ,112.08751 , 94.40000 , 8470.60000 ,-1.54367 ,58.46873 , 99.58153 ,16.79349 ,19.15622 ,-1.23026 ,8.50231 , 4.97172 ,8.56052 , 4.59064 ,11.74059 , 1.75196 ,11.65071 , 4.11378 ,29.43000 ,27.35000 ,1.36000 ,  2.14000 ,  9.00000 , 18.31000 , 1.17000 , 94.93153 ,1447288.18000 , 831932.57000 ,295757.47000 ,292448.74000 ,-4063.60000 ,434268.76000 ,403055.75000 ,1497278.04000 , 866172.99000 ,312210.77000 ,300435.86000 ,NA ,453565.39000 ,430589.49000 ,1304491.09000 ,36579.06000 ,295466.43000 , 77923.77000 ,269546.58000 ,328448.06000 ,296527.20000 ,0.00000 ,142797.10000 ,1272524.16000 ,36774.78000 ,290242.40000 ,75882.13000 ,263348.87000 ,321346.18000 ,284929.79000 ,0.00000 ,135172.50000 ,80.20000
Q1-1997      ,123422.73000 ,122444.11000 ,101956.18000 ,20487.94000 , 6618.79000 ,25128.36000 , 8655.50000 ,30270.79000 ,15260.68000 ,36509.99000 ,102.91088 ,102.99347 ,103.27494 ,103.19102 ,101.58699 ,101.90978 ,102.12715 , 97.89548 ,106.37642 ,105.50547 , 96.21621 ,100.80986 , 87.84707 , 92.66644 , 91.60403 , 85.30074 , 84.90552 , 84.80283 , 84.04032 , 90.19757 , 85.44396 ,107.71441 , 93.20000 , 8536.10000 ,-1.46910 ,58.30755 ,100.23994 ,17.01902 ,19.33343 ,-1.36664 ,8.54236 , 4.34914 ,8.55057 , 3.98066 ,11.92650 , 2.89995 ,11.65964 , 4.67084 ,33.88000 ,31.05000 ,1.56000 ,  0.62000 , -8.19000 , -3.32000 ,-0.87000 , 95.31297 ,1448959.80000 , 832270.06000 ,294727.41000 ,286462.13000 , 6099.29000 ,441463.40000 ,412062.50000 ,1504762.78000 , 869086.81000 ,313332.45000 ,296147.01000 ,NA ,460052.78000 ,438736.79000 ,1303260.61000 ,36825.49000 ,295279.29000 , 74699.35000 ,270896.97000 ,330003.80000 ,295555.71000 ,0.00000 ,145699.19000 ,1275552.95000 ,37656.80000 ,292483.76000 ,72893.76000 ,266211.68000 ,321313.79000 ,285024.26000 ,0.00000 ,139171.49000 ,80.50000
Q2-1997      ,123753.13000 ,123795.08000 ,103174.84000 ,20620.24000 , 6668.47000 ,25195.99000 , 9112.36000 ,30492.29000 ,15589.59000 ,36736.38000 ,103.13986 ,103.26886 ,103.46627 ,103.54429 ,101.79708 ,102.30862 ,102.69047 , 97.57625 ,105.79169 ,104.04688 , 95.14928 ,100.32578 , 88.38308 , 93.16560 , 91.99213 , 93.50387 , 92.56027 , 91.48306 , 93.41949 , 95.62249 , 93.19907 ,103.82536 , 93.10000 , 8665.80000 ,-0.80723 ,56.80980 , 99.42900 ,17.58103 ,19.89066 ,-1.05615 ,9.39662 , 2.01201 ,8.58543 , 2.49098 ,11.71891 , 6.82806 ,11.55507 , 4.12461 ,28.04000 ,25.28000 ,2.27000 ,  2.42000 , -1.79000 , 10.09000 , 0.70000 , 95.66560 ,1461782.76000 , 838220.80000 ,295437.18000 ,292209.10000 , 2622.61000 ,459561.84000 ,426268.77000 ,1521728.86000 , 877746.06000 ,314442.66000 ,302875.70000 ,NA ,479426.21000 ,453644.65000 ,1314410.43000 ,36703.27000 ,299470.90000 , 75688.91000 ,274503.91000 ,331985.46000 ,296057.98000 ,0.00000 ,147372.32000 ,1290094.84000 ,37680.12000 ,297544.81000 ,74402.94000 ,269521.21000 ,324973.49000 ,286022.39000 ,0.00000 ,140583.13000 ,81.10000
Q3-1997      ,124207.22000 ,124903.11000 ,104219.12000 ,20683.99000 , 6770.66000 ,25403.63000 , 9361.02000 ,30774.73000 ,15833.55000 ,36759.52000 ,103.60794 ,103.85861 ,104.23749 ,103.94898 ,102.13569 ,103.00930 ,103.80640 , 97.58985 ,105.91502 ,103.80206 , 96.75973 ,100.04158 , 88.92322 , 93.13069 , 92.38956 , 91.41402 , 91.12635 , 88.75031 , 91.15206 , 93.04348 , 91.26503 , 99.28263 , 92.10000 , 8773.70000 ,-0.55477 ,56.25376 , 99.08739 ,17.83740 ,19.97212 ,-1.26530 ,8.97243 , 5.13393 ,8.69611 , 4.45538 ,11.89649 , 6.19637 ,11.33459 , 4.77596 ,28.63000 ,28.14000 ,2.19000 ,  3.01000 ,  3.05000 , -0.25000 , 1.51000 , 96.30016 ,1472441.91000 , 843653.09000 ,295143.44000 ,294919.71000 ,  751.57000 ,478210.89000 ,440236.79000 ,1532758.61000 , 880802.75000 ,314389.90000 ,306093.16000 ,NA ,497814.82000 ,465743.57000 ,1323497.77000 ,37455.24000 ,301246.85000 , 75278.17000 ,277196.36000 ,334851.91000 ,297469.24000 ,0.00000 ,148944.14000 ,1299298.43000 ,37756.49000 ,300810.57000 ,74129.72000 ,271990.29000 ,327470.46000 ,287201.88000 ,0.00000 ,141746.93000 ,81.70000
Q4-1997      ,124550.76000 ,124791.53000 ,104216.54000 ,20574.99000 , 6732.16000 ,25414.38000 , 9306.44000 ,30669.07000 ,15923.54000 ,36745.94000 ,104.05425 ,104.12389 ,104.57946 ,104.53894 ,102.29475 ,103.31442 ,103.50154 , 97.50268 ,103.92692 ,102.93155 , 96.18833 , 99.68092 , 89.05446 , 93.76752 , 92.65744 , 98.59251 , 99.32056 , 95.24477 , 99.36973 , 98.82232 , 97.92638 ,102.30578 , 92.00000 , 8838.40000 ,-0.38129 ,56.07648 , 99.42928 ,17.91683 ,19.92843 ,-1.66440 ,8.90811 , 1.65736 ,8.45689 , 2.73759 ,11.95869 , 2.30833 ,11.62532 , 3.27087 ,28.69000 ,25.62000 ,2.66000 ,  6.57000 , 10.65000 , 19.83000 , 1.49000 , 96.34731 ,1493764.04000 , 854115.57000 ,296132.56000 ,300609.74000 , 4533.80000 ,487578.77000 ,449206.40000 ,1547930.99000 , 888615.64000 ,313469.36000 ,311486.76000 ,NA ,506249.54000 ,476762.95000 ,1343444.06000 ,38309.54000 ,307894.85000 , 76290.26000 ,281245.33000 ,339688.88000 ,300015.21000 ,0.00000 ,150319.98000 ,1313622.15000 ,38540.34000 ,306258.39000 ,74596.26000 ,274604.40000 ,331472.77000 ,288246.20000 ,0.00000 ,141711.64000 ,82.80000
Q1-1998      ,125194.72000 ,124184.00000 ,103612.47000 ,20571.54000 , 6579.38000 ,25295.07000 , 8839.92000 ,30579.58000 ,16048.13000 ,36841.92000 ,104.50070 ,104.43544 ,104.67829 ,104.79821 ,102.39909 ,103.47666 ,103.23669 , 96.96019 ,105.31514 ,102.57867 , 95.98480 , 98.34437 , 89.74497 , 93.17565 , 92.95768 , 86.30512 , 86.26391 , 86.36094 , 84.81811 , 89.24925 , 86.94963 , 98.74284 , 92.50000 , 8936.20000 , 0.22593 ,55.86714 , 97.45949 ,18.32503 ,20.40896 ,-1.69315 ,9.06558 , 8.07336 ,7.93007 , 8.57427 ,11.96955 , 4.14527 ,12.24772 , 5.40683 ,34.80000 ,29.47000 ,2.46000 ,-11.90000 ,-11.91000 , -5.81000 , 1.36000 , 95.81496 ,1502650.31000 , 856666.57000 ,297722.74000 ,304872.14000 ,13516.87000 ,491854.22000 ,461982.22000 ,1557905.31000 , 894762.70000 ,315771.84000 ,317104.57000 ,NA ,512501.59000 ,494103.59000 ,1350411.07000 ,37217.01000 ,310406.69000 , 76122.44000 ,285270.59000 ,339590.21000 ,301804.13000 ,0.00000 ,152239.24000 ,1320449.19000 ,37943.45000 ,306484.67000 ,74728.81000 ,279162.57000 ,332641.21000 ,289589.03000 ,0.00000 ,144227.84000 ,82.40000
Q2-1998      ,125931.04000 ,125962.98000 ,105218.10000 ,20744.88000 , 6587.51000 ,25463.22000 , 9155.42000 ,31061.49000 ,16505.80000 ,37189.54000 ,104.97402 ,104.81091 ,104.95856 ,105.03306 ,102.46238 ,102.76104 ,102.14851 , 97.70766 ,102.71845 ,103.38789 , 96.37578 , 99.63251 , 90.72767 , 94.04524 , 93.50925 , 95.21522 , 94.46226 , 95.73425 , 95.28485 , 97.21384 , 94.81838 , 99.88825 , 93.40000 , 8995.30000 , 0.35574 ,54.28978 , 96.98257 ,18.21689 ,20.03047 ,-2.10008 ,8.83312 , 6.85290 ,7.78425 , 7.24438 ,12.35382 ,10.34466 ,12.44567 , 6.12984 ,24.94000 ,23.41000 ,3.03000 ,-27.59000 ,-14.82000 , 12.14000 ,-4.79000 , 96.13967 ,1515731.80000 , 864526.64000 ,299736.51000 ,306554.76000 ,11379.48000 ,499031.89000 ,465497.48000 ,1564316.26000 , 900822.48000 ,317097.32000 ,318654.50000 ,NA ,523198.40000 ,502979.11000 ,1359437.15000 ,37394.99000 ,311281.37000 , 75622.74000 ,286470.48000 ,344090.78000 ,304576.78000 ,0.00000 ,156294.66000 ,1325634.98000 ,38179.23000 ,307196.81000 ,74149.53000 ,279611.43000 ,336004.59000 ,290584.76000 ,0.00000 ,145062.00000 ,83.10000
Q3-1998      ,126735.63000 ,127452.90000 ,106520.44000 ,20932.46000 , 6680.71000 ,25640.33000 , 9409.66000 ,31539.57000 ,16854.97000 ,37327.67000 ,105.19560 ,104.71685 ,105.15311 ,105.30348 ,102.51241 ,102.17727 ,100.56906 , 98.17097 ,103.87955 ,103.63828 , 96.58720 , 99.65150 , 92.27513 , 94.61895 , 94.07391 , 93.01148 , 92.87391 , 92.50164 , 92.91507 , 93.80958 , 92.90756 ,102.42401 , 93.00000 , 9098.90000 , 0.52563 ,53.21045 , 97.49992 ,18.53833 ,20.27124 ,-2.38908 ,8.80998 , 4.94298 ,7.82114 , 5.39515 ,12.45682 , 4.09840 ,12.32322 , 3.90775 ,28.42000 ,26.25000 ,2.62000 ,  2.68000 , -2.52000 ,  4.92000 , 2.71000 , 96.38774 ,1532165.85000 , 877325.30000 ,302262.37000 ,313742.76000 , 6763.17000 ,497752.10000 ,465679.86000 ,1573831.91000 , 909996.98000 ,318137.84000 ,325112.48000 ,NA ,523591.30000 ,509797.71000 ,1374787.10000 ,37405.57000 ,312333.77000 , 76540.99000 ,291055.30000 ,350151.88000 ,307299.58000 ,0.00000 ,157378.75000 ,1333535.70000 ,38052.39000 ,307399.58000 ,74506.12000 ,282145.50000 ,339250.16000 ,292235.33000 ,0.00000 ,146102.60000 ,83.10000
Q4-1998      ,127315.97000 ,127577.47000 ,106782.31000 ,20795.16000 , 6584.64000 ,25666.18000 , 9391.64000 ,31465.78000 ,16895.74000 ,37573.49000 ,105.50403 ,104.89559 ,105.32060 ,105.92082 ,102.59938 ,101.14398 , 99.10418 , 99.11907 ,103.94164 ,104.93665 , 97.58686 ,100.74536 , 93.08801 , 95.60044 , 94.76070 ,100.71969 ,101.63495 , 99.01523 ,101.81923 , 99.12759 ,100.13230 ,105.38196 , 92.60000 , 9237.10000 , 0.61650 ,52.95366 , 97.68964 ,18.03452 ,20.33201 ,-2.40554 ,8.89508 , 6.23815 ,7.66079 , 6.99357 ,12.84931 , 3.54986 ,12.20468 , 5.37226 ,27.27000 ,24.24000 ,2.66000 , 11.31000 , -4.92000 , 13.40000 ,-2.61000 , 96.88107 ,1547970.99000 , 891157.60000 ,306554.90000 ,317205.02000 , 3996.08000 ,492920.18000 ,463862.79000 ,1577294.13000 , 918165.65000 ,319099.21000 ,326740.15000 ,NA ,521129.39000 ,512672.47000 ,1387245.96000 ,36637.42000 ,312785.91000 , 77277.86000 ,293619.06000 ,355183.09000 ,311742.64000 ,0.00000 ,160725.03000 ,1336461.17000 ,37841.09000 ,306058.00000 ,74162.43000 ,282268.39000 ,342717.63000 ,293408.95000 ,0.00000 ,146431.91000 ,82.30000
Q1-1999      ,127859.83000 ,126804.44000 ,106169.73000 ,20634.71000 , 6401.29000 ,25369.68000 , 9013.46000 ,31265.85000 ,17005.98000 ,37748.17000 ,105.61376 ,104.92958 ,105.20714 ,106.49332 ,102.36788 ,100.88534 , 98.60122 , 98.61582 ,100.32089 ,102.83285 , 97.43861 ,100.17183 , 94.67445 , 96.09452 , 95.24190 , 88.70489 , 88.57756 , 89.53339 , 87.44752 , 91.36097 , 89.20155 ,100.00000 , 91.90000 , 9315.50000 , 0.73236 ,52.44918 , 96.85101 ,18.71405 ,20.64555 ,-2.44404 ,9.19234 ,11.40290 ,7.90986 ,10.99819 ,12.51581 , 4.42227 ,11.87101 , 6.53276 ,31.92000 ,28.70000 ,2.07000 , -0.88000 ,-15.95000 , -6.03000 , 2.63000 , 97.01255 ,1564737.20000 , 899547.02000 ,311187.26000 ,324215.82000 , 6666.27000 ,494359.07000 ,471238.24000 ,1591023.68000 , 926718.90000 ,321866.33000 ,334345.99000 ,NA ,523500.91000 ,522911.62000 ,1400861.06000 ,37124.54000 ,312411.30000 , 78506.95000 ,295098.89000 ,363310.15000 ,314409.23000 ,0.00000 ,163876.13000 ,1345332.20000 ,39345.06000 ,307822.56000 ,75119.41000 ,285197.36000 ,343197.02000 ,294727.15000 ,0.00000 ,150344.13000 ,81.90000
Q2-1999      ,128320.47000 ,128276.75000 ,107620.17000 ,20656.58000 , 6524.91000 ,25295.91000 , 9368.82000 ,31647.80000 ,17438.12000 ,38001.19000 ,105.95826 ,105.51609 ,105.69055 ,107.31193 ,102.84227 ,101.45279 , 99.91168 , 99.31755 , 99.49196 ,102.29024 , 98.48468 ,100.72403 , 96.25499 , 97.35753 , 95.94836 , 97.77453 , 97.36423 , 97.53327 , 98.33445 , 98.81313 , 97.19105 , 97.52286 , 91.90000 , 9392.60000 , 0.87638 ,50.52630 , 97.44860 ,17.99225 ,20.43684 ,-2.86313 ,9.25504 , 9.81650 ,8.00743 , 9.80573 ,12.89965 , 2.88637 ,11.08932 , 6.08569 ,23.28000 ,22.76000 ,2.38000 ,-18.10000 ,-13.81000 , 10.39000 ,-6.19000 , 97.54254 ,1580172.88000 , 907355.99000 ,313596.76000 ,329862.93000 , 5695.78000 ,513060.92000 ,489399.49000 ,1601704.90000 , 930638.64000 ,321916.97000 ,338648.51000 ,NA ,540314.45000 ,536010.47000 ,1412982.28000 ,36929.76000 ,312686.09000 , 79466.22000 ,297231.41000 ,368948.88000 ,317719.92000 ,0.00000 ,167190.61000 ,1355591.72000 ,39783.25000 ,309861.99000 ,75499.21000 ,286933.69000 ,347871.88000 ,295748.97000 ,0.00000 ,150180.12000 ,81.80000
Q3-1999      ,129230.68000 ,129932.65000 ,109171.79000 ,20760.85000 , 6602.97000 ,25533.09000 , 9655.78000 ,32240.02000 ,17787.48000 ,38113.30000 ,106.11451 ,105.94701 ,106.08791 ,108.26081 ,103.45547 ,102.39406 ,101.69184 , 99.25746 , 98.78915 ,101.20692 , 98.23732 ,100.30908 , 96.61999 , 98.29494 , 96.71829 , 95.59910 , 95.55908 , 94.43392 , 95.47636 , 95.62327 , 95.67749 , 95.31082 , 93.00000 , 9502.20000 , 0.92983 ,49.61421 , 97.35073 ,17.69618 ,20.58652 ,-3.22977 ,9.25820 ,10.51312 ,7.81064 ,11.06419 ,12.83966 , 3.58876 ,10.78244 , 5.92176 ,26.29000 ,26.07000 ,2.37000 ,  8.83000 ,  0.64000 ,  4.40000 , 2.28000 , 97.99094 ,1601962.90000 , 919593.29000 ,318580.97000 ,338109.77000 , 2212.35000 ,533690.37000 ,510223.84000 ,1621507.67000 , 939733.43000 ,324183.64000 ,345082.19000 ,NA ,556897.99000 ,549071.34000 ,1430575.78000 ,36700.93000 ,316439.89000 , 81122.17000 ,301385.16000 ,372855.99000 ,322071.63000 ,0.00000 ,171387.13000 ,1372290.02000 ,40084.14000 ,314491.62000 ,76414.51000 ,292174.57000 ,351879.09000 ,297397.28000 ,0.00000 ,152095.79000 ,82.10000
Q4-1999      ,129863.30000 ,130260.44000 ,109547.06000 ,20713.38000 , 6506.27000 ,25579.24000 , 9718.10000 ,32208.73000 ,17911.31000 ,38336.80000 ,106.28874 ,106.36201 ,106.59419 ,108.75200 ,103.80048 ,103.30574 ,103.32715 , 99.25006 , 97.83105 ,100.54219 , 98.92025 ,100.44206 , 97.39388 , 98.85513 , 97.50492 ,102.97529 ,103.59569 ,101.11554 ,104.02225 ,100.50106 ,102.60284 , 93.70892 , 93.00000 , 9671.10000 , 0.86874 ,49.37291 , 97.90449 ,17.87463 ,21.06234 ,-3.46515 ,9.57006 ,10.14750 ,7.82424 ,10.74881 ,12.65639 , 3.54132 ,10.68337 , 6.37371 ,27.58000 ,24.28000 ,2.14000 , 19.01000 , 13.28000 , 11.47000 , 2.09000 , 97.87817 ,1623782.75000 , 932417.07000 ,321254.32000 ,342994.05000 , 5004.39000 ,554530.13000 ,532417.20000 ,1641186.62000 , 948516.77000 ,325471.64000 ,348969.70000 ,NA ,573605.47000 ,563983.47000 ,1451674.53000 ,37317.96000 ,322608.25000 , 82245.17000 ,304663.04000 ,379760.03000 ,325080.06000 ,0.00000 ,172108.22000 ,1387984.75000 ,40534.66000 ,319507.85000 ,77140.11000 ,295247.76000 ,357499.49000 ,298280.20000 ,0.00000 ,154858.80000 ,82.40000
Q1-2000      ,130659.61000 ,129548.66000 ,108871.87000 ,20676.79000 , 6323.04000 ,25323.91000 , 9388.44000 ,32078.26000 ,18068.67000 ,38366.34000 ,106.76566 ,107.41937 ,107.37434 ,109.38877 ,104.89080 ,104.76240 ,106.48416 , 99.40970 , 98.62836 ,100.75509 , 99.62721 , 99.93455 , 98.04340 , 98.91688 , 98.63155 , 92.45273 , 92.18665 , 94.00971 , 91.23113 , 94.28987 , 93.02308 , 88.60813 , 96.40000 , 9695.60000 , 1.93055 ,48.35954 , 99.67574 ,18.53182 ,20.52457 ,-3.77597 ,9.21562 ,11.21240 ,7.30796 ,12.12810 ,13.03369 , 1.95457 ,11.44874 , 7.98869 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 98.92451 ,1650210.71000 , 948035.06000 ,326977.77000 ,353588.96000 , 4573.83000 ,582721.71000 ,565686.62000 ,1660779.75000 , 957631.03000 ,329399.86000 ,356086.49000 ,NA ,594466.68000 ,581575.89000 ,1475240.89000 ,37419.35000 ,324398.18000 , 84658.78000 ,309496.89000 ,390848.09000 ,328419.60000 ,0.00000 ,174969.82000 ,1406190.74000 ,40382.08000 ,323453.99000 ,78453.86000 ,300150.75000 ,363870.93000 ,300115.63000 ,0.00000 ,155163.94000 ,83.80000
Q2-2000      ,131591.84000 ,131546.79000 ,110708.82000 ,20837.97000 , 6449.73000 ,25445.75000 , 9693.02000 ,32599.95000 ,18564.63000 ,38793.71000 ,107.25371 ,108.00011 ,107.95084 ,109.80101 ,105.46133 ,106.11666 ,108.08704 , 99.59371 , 99.76773 ,100.02576 ,100.39928 , 99.80336 , 99.60308 , 99.30555 , 99.56257 ,101.51303 ,101.10024 ,101.72381 ,102.27284 ,102.27150 ,100.85262 , 85.94896 , 95.00000 , 9847.90000 , 1.63497 ,45.60304 , 99.89036 ,18.04411 ,21.24135 ,-3.88759 ,9.74724 ,13.63604 ,7.38487 ,14.14748 ,12.61935 , 0.23719 ,11.06058 , 5.65793 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 99.50546 ,1672263.94000 , 961774.49000 ,328858.91000 ,357441.86000 , 9624.13000 ,603561.53000 ,588996.99000 ,1675640.81000 , 966549.74000 ,330107.39000 ,358094.11000 ,NA ,607948.95000 ,596676.59000 ,1496509.02000 ,37988.25000 ,332865.38000 , 84302.57000 ,314637.13000 ,394347.22000 ,332368.48000 ,0.00000 ,175754.92000 ,1417388.28000 ,40152.68000 ,328842.03000 ,77665.13000 ,303877.49000 ,365108.29000 ,302081.19000 ,0.00000 ,157853.67000 ,83.80000
