 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIW.2B_S00.4.000,STS.Q.I6.W.LCIO.2B_S00.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z66.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I6.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I6.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2R_U.D.U.I
Q2-1999      ,134062.05017 ,134180.45714 ,113538.98021 ,20641.54066         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 88.30405 , 87.34462 , 87.70154 , 85.77895 , 88.75657 , 93.25431 , 90.77373 , 91.09796        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 96.72926 , 91.80000 ,11967.70000 ,  0.69602 ,50.11978 ,464835.50000 ,17.99225 ,20.43684 ,-2.86313 ,9.25509 , 9.84863 ,8.00743 , 9.80573 ,12.89965 , 3.06152 ,11.08712 , 6.12395 ,23.28000 ,22.76000 ,2.38000 ,-18.10000 ,-13.81000 , 10.39000 ,-6.19000 , 72.19188 ,1597220.25000 , 918268.52000 ,317284.21000 ,334283.27000 ,  5815.57000 , 518427.08000 , 496858.41000 ,1806827.22000 ,1045644.65000 ,369524.59000 ,376228.80000 ,NA ,555624.54000 ,546882.94000 ,1427912.94002          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,167215.40000 ,1612229.11683          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,192581.79338 ,82.20000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q3-1999      ,134812.99173 ,135725.55436 ,114969.99477 ,20755.55744         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 88.56177 , 87.78404 , 88.00300 , 86.35764 , 89.19283 , 94.10040 , 92.21578 , 91.10266        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 95.17531 , 92.60000 ,12120.10000 ,  0.75810 ,49.17552 ,464201.50000 ,17.69618 ,20.58652 ,-3.22977 ,9.25820 ,10.65586 ,7.81064 ,11.06419 ,12.83966 , 3.63152 ,10.78409 , 6.03584 ,26.29000 ,26.07000 ,2.37000 ,  8.83000 ,  0.64000 ,  4.40000 , 2.28000 , 72.72736 ,1619129.87000 , 930360.16000 ,321395.08000 ,341931.49000 ,  2290.37000 , 538900.97000 , 515748.19000 ,1826380.89000 ,1055867.41000 ,371820.62000 ,382972.32000 ,NA ,572374.35000 ,558813.85000 ,1447484.30906          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,172275.88000 ,1630653.52249          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,196639.79490 ,82.40000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q4-1999      ,135480.03682 ,135982.95525 ,115297.80317 ,20685.09076         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 88.79361 , 88.33857 , 88.46802 , 86.81730 , 89.50071 , 94.85802 , 94.01357 , 91.14262        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 93.01959 , 92.30000 ,12329.80000 ,  0.67238 ,48.91043 ,466498.90000 ,17.87463 ,21.06234 ,-3.46515 ,9.56997 ,10.01249 ,7.82424 ,10.74881 ,12.65639 , 3.22763 ,10.68332 , 6.42082 ,27.58000 ,24.28000 ,2.14000 , 19.01000 , 13.28000 , 11.47000 , 2.09000 , 73.06334 ,1642419.50000 , 944062.61000 ,324474.15000 ,345368.58000 ,  9186.35000 , 558916.22000 , 539588.41000 ,1848016.79000 ,1065969.61000 ,373431.06000 ,385526.41000 ,NA ,588886.46000 ,573502.11000 ,1467067.35695          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,174915.72000 ,1649039.19766          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,199454.45164 ,83.10000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q1-2000      ,136528.04000 ,135517.54000 ,114818.42000 ,20699.12000 ,6186.68000 ,26208.53000 ,10079.08000 ,32369.64000 ,NA ,NA , 89.06321 , 88.97127 , 89.18928 , 87.49787 , 90.38514 , 96.14414 , 96.44717 , 91.28191 , 92.12384 , 99.51734 , 88.95682 , 92.72301 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 70.60000 , 73.30000 , 73.60000 , 88.78436 , 95.20000 ,12365.20000 ,  1.79103 ,47.91998 ,474223.00000 ,18.53182 ,20.52457 ,-3.77597 ,9.21540 ,11.20099 ,7.30796 ,12.12810 ,13.03370 , 2.16173 ,11.44706 , 7.66285 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 74.13885 ,1668220.97000 , 959187.66000 ,330385.47000 ,356606.24000 ,  8449.75000 , 586968.89000 , 573377.04000 ,1871714.23000 ,1074549.28000 ,377337.72000 ,394249.34000 ,NA ,610201.13000 ,594115.10000 ,1490828.98000 ,36048.96000 ,324972.58000 , 89148.64000 ,286578.65000 ,NA ,NA ,NA ,177392.00000 ,1670198.37000 ,34799.27000 ,341618.25000 ,110875.34000 ,319497.56000 ,NA ,NA ,NA ,200904.72000 ,83.90000 ,67174.44000 , 75055.56000 ,150877.03000 ,142501.25000 ,266258.56000 ,52213.30000 , 65548.78000 , 87971.26000 ,175121.75000 ,165265.14000 ,310423.90000 ,60395.91000 ,3514.77000 ,3935.39000 ,1105.98000 ,12844.51000 ,30390.76000 , 8882.19000 , 98.96121 , 89.86951 , 86.85416 , 81.73716 , 87.06143 , 86.74948
Q2-2000      ,137452.24000 ,137322.87000 ,116455.89000 ,20866.98000 ,6290.03000 ,26306.26000 ,10359.00000 ,32868.92000 ,NA ,NA , 89.35701 , 89.37742 , 89.62361 , 87.81705 , 91.01924 , 97.19106 , 97.80664 , 91.43631 , 93.48781 , 98.95049 , 89.38666 , 92.37450 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 81.30000 , 80.30000 , 81.80000 , 86.15852 , 93.70000 ,12598.70000 ,  1.52376 ,45.14394 ,475025.30000 ,18.04411 ,21.24135 ,-3.88759 ,9.74690 ,13.62123 ,7.38487 ,14.14748 ,12.61935 , 0.19553 ,11.05963 , 5.58119 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 74.81522 ,1687815.58000 , 970693.27000 ,332467.69000 ,360899.34000 , 12403.85000 , 610429.44000 , 599078.00000 ,1887994.99000 ,1082525.08000 ,378432.31000 ,396333.97000 ,NA ,627902.94000 ,612316.37000 ,1510905.35000 ,35742.12000 ,332515.08000 , 89122.80000 ,292536.20000 ,NA ,NA ,NA ,176910.24000 ,1684549.25000 ,34396.94000 ,346904.77000 ,109989.78000 ,324141.82000 ,NA ,NA ,NA ,203231.23000 ,84.20000 ,66382.29000 , 74088.40000 ,153773.91000 ,145299.12000 ,268770.09000 ,52675.33000 , 65610.35000 , 88299.03000 ,176483.11000 ,167042.00000 ,311864.40000 ,60689.20000 ,3567.56000 ,3957.58000 ,1116.08000 ,13268.15000 ,30542.32000 , 9046.97000 ,100.76895 , 90.51246 , 86.69562 , 82.74864 , 87.40308 , 87.33787
Q3-2000      ,138208.35000 ,138977.24000 ,117947.75000 ,21029.49000 ,6313.80000 ,26660.99000 ,10575.01000 ,33449.33000 ,NA ,NA , 89.95047 , 90.19267 , 90.28849 , 88.31401 , 91.50477 , 98.22720 , 99.46444 , 92.21946 , 94.11453 , 98.68716 , 89.20879 , 92.79020 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 77.40000 , 78.30000 , 77.50000 , 84.48049 , 95.80000 ,12614.80000 ,  1.39556 ,43.85749 ,473709.50000 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 75.31146 ,1705968.44000 , 980949.73000 ,336181.50000 ,366519.40000 , 13340.25000 , 634427.53000 , 625449.98000 ,1896009.25000 ,1086099.64000 ,380562.69000 ,400440.83000 ,NA ,645817.90000 ,628751.84000 ,1529702.83000 ,36261.89000 ,337282.50000 , 90396.60000 ,296398.82000 ,NA ,NA ,NA ,176265.61000 ,1695328.60000 ,34433.63000 ,350017.88000 ,110356.76000 ,325915.81000 ,NA ,NA ,NA ,200775.50000 ,84.50000 ,67018.59000 , 73553.23000 ,155952.38000 ,147286.77000 ,272404.16000 ,53147.88000 , 66590.03000 , 89072.09000 ,177510.77000 ,168153.60000 ,313195.53000 ,60722.82000 ,3649.63000 ,3972.12000 ,1122.12000 ,13640.05000 ,30596.79000 , 8997.39000 ,102.05599 , 90.37349 , 87.36512 , 84.41407 , 88.51104 , 88.97847
Q4-2000      ,138958.41000 ,139329.38000 ,118284.34000 ,21045.04000 ,6260.88000 ,26712.42000 ,10564.95000 ,33444.43000 ,NA ,NA , 90.40780 , 90.85538 , 91.04521 , 88.81112 , 92.23870 , 99.36595 ,101.13869 , 92.65170 , 97.20643 , 98.37597 , 90.20756 , 93.42074 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 85.40000 , 83.00000 , 83.70000 , 82.45737 , 95.40000 ,12682.00000 ,  1.19450 ,43.13381 ,477069.90000 ,17.38026 ,20.54839 ,-4.21885 ,9.22408 ,10.05660 ,7.24273 ,10.42357 ,12.50233 , 0.03396 ,10.78882 , 4.86004 ,28.44000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 , 75.69174 ,1724370.21000 , 991110.24000 ,339771.35000 ,369618.15000 , 15519.77000 , 665785.16000 , 657434.46000 ,1907213.27000 ,1088523.69000 ,382557.60000 ,400715.96000 ,NA ,670130.66000 ,650162.09000 ,1547462.85000 ,36098.97000 ,341986.65000 , 91487.19000 ,301320.02000 ,NA ,NA ,NA ,176907.36000 ,1706911.12000 ,33537.30000 ,353815.88000 ,110384.44000 ,328395.49000 ,NA ,NA ,NA ,201735.13000 ,85.00000 ,68641.95000 , 72426.59000 ,158103.17000 ,149408.66000 ,274553.89000 ,53435.75000 , 68381.73000 , 89460.45000 ,178286.81000 ,169410.64000 ,314709.78000 ,61015.20000 ,3723.67000 ,3976.38000 ,1126.06000 ,13652.85000 ,30858.29000 , 9009.45000 ,101.67540 , 91.36229 , 87.93981 , 85.13790 , 88.67969 , 88.44461
Q1-2001      ,139305.48000 ,138340.87000 ,117408.15000 ,20932.71000 ,6166.49000 ,26504.34000 ,10263.66000 ,33154.33000 ,NA ,NA , 90.94772 , 91.10517 , 91.35136 , 89.49614 , 92.03151 , 98.76268 , 99.76126 , 92.68903 , 97.88400 , 99.05347 , 90.79948 , 92.44144 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 73.50000 , 76.00000 , 76.30000 , 85.77427 , 96.30000 ,12645.70000 ,  0.92965 ,43.08650 ,480271.60000 ,17.41549 ,19.85286 ,-4.11162 ,8.72276 , 2.37243 ,7.19506 , 2.77631 ,12.70037 , 3.14375 ,10.80214 , 4.54765 ,30.04000 ,28.54000 ,2.34000 ,  9.03000 , -2.43000 , -4.14000 , 3.27000 , 76.16522 ,1752049.04000 ,1004240.58000 ,344483.75000 ,372075.18000 , 12336.03000 , 660827.38000 , 641913.89000 ,1926632.10000 ,1099439.90000 ,384953.11000 ,404359.87000 ,NA ,669356.48000 ,643745.74000 ,1572862.10000 ,37349.38000 ,345152.68000 , 92598.60000 ,307518.75000 ,NA ,NA ,NA ,179186.94000 ,1723174.82000 ,33220.54000 ,356227.12000 ,111517.98000 ,333232.94000 ,NA ,NA ,NA ,203588.40000 ,84.70000 ,71686.18000 , 72771.87000 ,161312.96000 ,152414.97000 ,277918.96000 ,54137.75000 , 70991.00000 , 88161.57000 ,181422.54000 ,171571.74000 ,316067.60000 ,61061.20000 ,3735.91000 ,3982.66000 ,1122.61000 ,13649.05000 ,30791.87000 , 8969.95000 ,100.00369 , 91.98773 , 87.79886 , 85.10132 , 89.41733 , 89.25124
Q2-2001      ,139563.23000 ,139465.66000 ,118502.58000 ,20963.08000 ,6209.49000 ,26464.76000 ,10484.26000 ,33469.39000 ,NA ,NA , 91.58692 , 91.72970 , 92.21091 , 90.19698 , 92.63095 , 99.17002 ,100.11894 , 93.47105 , 99.11757 ,100.07272 , 90.73553 , 93.00699 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 84.10000 , 82.90000 , 84.50000 , 83.01408 , 96.20000 ,12712.80000 ,  0.14950 ,41.42379 ,479170.30000 ,16.82352 ,19.57380 ,-3.72562 ,8.38821 , 2.79548 ,7.42477 , 2.24422 ,12.61949 , 4.92876 ,10.22140 , 7.21338 ,23.49000 ,22.00000 ,1.71000 ,-27.27000 ,-15.60000 , 12.00000 ,-4.59000 , 76.74422 ,1764792.22000 ,1016754.00000 ,348425.62000 ,372782.53000 ,  9345.22000 , 658438.31000 , 640953.47000 ,1927037.53000 ,1102724.08000 ,386319.32000 ,402490.15000 ,NA ,664144.84000 ,640427.39000 ,1583905.49000 ,37447.83000 ,343320.62000 , 93799.95000 ,311151.71000 ,NA ,NA ,NA ,180886.73000 ,1722545.01000 ,32939.39000 ,353197.87000 ,111711.98000 ,333712.30000 ,NA ,NA ,NA ,204649.22000 ,83.70000 ,73144.10000 , 74193.02000 ,162103.61000 ,152923.78000 ,280893.26000 ,54927.61000 , 72290.49000 , 88006.72000 ,181775.51000 ,171095.92000 ,316838.97000 ,61402.73000 ,3780.07000 ,3991.07000 ,1126.57000 ,13931.66000 ,30884.10000 , 9124.29000 ,100.07539 , 93.91380 , 88.65505 , 86.88329 , 90.16389 , 90.02656
Q3-2001      ,139949.40000 ,140678.10000 ,119670.48000 ,21007.62000 ,6196.19000 ,26543.94000 ,10652.91000 ,34016.36000 ,NA ,NA , 92.17507 , 92.19801 , 92.53087 , 90.95869 , 92.90629 , 98.72863 , 99.26708 , 94.34501 , 98.44210 ,100.51292 , 90.75407 , 94.80059 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 80.20000 , 80.90000 , 80.30000 , 84.43671 , 96.10000 ,12674.10000 , -2.01937 ,41.90208 ,473958.10000 ,16.25929 ,19.04717 ,-3.48956 ,7.77221 , 0.74331 ,7.50741 ,-0.44203 ,12.66143 , 9.14094 ,11.85652 , 9.00924 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 , 77.04173 ,1777486.42000 ,1022104.60000 ,352499.34000 ,371230.98000 ,  7227.16000 , 652406.71000 , 627982.37000 ,1928560.32000 ,1104718.98000 ,387572.44000 ,399639.19000 ,NA ,661027.25000 ,632876.23000 ,1597040.31000 ,37726.52000 ,343284.01000 , 95446.15000 ,312946.37000 ,NA ,NA ,NA ,180446.10000 ,1725435.32000 ,33350.66000 ,351719.21000 ,112346.15000 ,333013.53000 ,NA ,NA ,NA ,203242.45000 ,82.70000 ,74539.97000 , 72064.50000 ,165048.04000 ,155509.14000 ,284723.58000 ,55752.03000 , 73506.51000 , 87723.20000 ,183221.26000 ,172041.80000 ,317292.42000 ,61663.93000 ,3826.88000 ,3995.53000 ,1129.87000 ,14208.47000 ,30981.27000 , 9126.69000 ,100.25607 , 94.92367 , 88.80608 , 87.67019 , 91.11129 , 91.26125
Q4-2001      ,140154.37000 ,140487.86000 ,119543.39000 ,20944.47000 ,6102.06000 ,26407.73000 ,10636.17000 ,33870.29000 ,NA ,NA , 92.88025 , 92.55584 , 92.90398 , 91.88538 , 93.04487 , 98.42661 , 97.82935 , 95.03911 , 96.78613 ,101.25535 , 91.21738 , 95.27860 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 88.20000 , 85.50000 , 86.10000 , 85.15570 , 95.90000 ,12705.20000 , -1.56559 ,42.53158 ,473360.00000 ,14.99145 ,18.13998 ,-3.35275 ,6.83267 , 1.11792 ,7.68628 ,-0.78144 ,13.08201 , 1.02962 ,10.26314 , 4.12769 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 , 77.03114 ,1793967.31000 ,1026924.64000 ,359982.19000 ,369136.55000 , -1022.72000 , 650889.86000 , 611943.23000 ,1931717.54000 ,1105502.12000 ,391818.99000 ,396806.47000 ,NA ,661547.08000 ,625810.35000 ,1613563.15000 ,37756.44000 ,341488.02000 , 97165.64000 ,314310.85000 ,NA ,NA ,NA ,180404.16000 ,1728613.53000 ,33896.67000 ,349360.96000 ,113119.93000 ,333263.54000 ,NA ,NA ,NA ,203212.55000 ,81.80000 ,75893.83000 , 80153.14000 ,165779.56000 ,155068.30000 ,289624.77000 ,56322.60000 , 74754.89000 , 89188.50000 ,183991.16000 ,170801.71000 ,319157.34000 ,61669.40000 ,3836.46000 ,4001.41000 ,1134.76000 ,14103.07000 ,31247.56000 , 9148.36000 , 99.83571 , 94.25889 , 89.49163 , 89.12068 , 92.21187 , 92.22788
Q1-2002      ,140454.12000 ,139534.35000 ,118624.31000 ,20910.04000 ,6005.52000 ,26116.19000 ,10332.52000 ,33653.52000 ,NA ,NA , 93.50881 , 93.02224 , 93.35285 , 92.38095 , 93.65049 , 98.63266 , 97.55377 , 95.64957 , 96.67744 ,101.60068 , 92.30100 , 95.99884 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 76.20000 , 79.90000 , 79.20000 , 84.44485 , 93.50000 ,12824.60000 , -3.50329 ,42.90135 ,472475.40000 ,14.86141 ,18.42845 ,-4.08590 ,7.12846 , 2.23394 ,7.57612 , 2.12208 ,12.92223 , 9.05174 ,11.80335 , 7.68419 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 , 78.04296 ,1808896.22000 ,1033554.09000 ,363101.90000 ,370468.69000 ,   772.64000 , 654877.55000 , 613878.64000 ,1934588.32000 ,1107223.06000 ,393071.02000 ,395630.32000 ,NA ,664123.45000 ,629463.74000 ,1626901.20000 ,37178.16000 ,343109.98000 , 97534.23000 ,318917.17000 ,NA ,NA ,NA ,181995.02000 ,1732946.17000 ,33874.10000 ,349036.57000 ,112638.83000 ,333742.27000 ,NA ,NA ,NA ,201661.83000 ,81.30000 ,77760.21000 , 77473.87000 ,168619.06000 ,155685.65000 ,293785.70000 ,56837.17000 , 76511.19000 , 89477.84000 ,184827.13000 ,170455.13000 ,321373.84000 ,61484.47000 ,3821.80000 ,4010.41000 ,1153.90000 ,14041.17000 ,31247.04000 , 9152.28000 , 98.93701 , 94.58440 , 91.42801 , 90.28733 , 92.52045 , 93.56307
