 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q4-1990      ,124894,125149,103505.7956,21643.20438,9344.26931,30392.12841,9299.26319,29999.07502,12617.71397,33496.55011,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98.3,7076.9,-5.03138,NA ,124023.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,78.72844,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q1-1991      ,125531,124869,103319.0016,21549.99843,9030.51134,30266.93338,9015.49053,30105.71001,12753.6696,33696.68514,85.46373,85.88336,84.2691,86.35044,89.56609,92.85223,94.62614,84.12886,130.24644,89.96736,74.464,89.82153,71.3229,76.54601,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.4457,100,7040.8,-4.24375,NA ,117169.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,80.24232,1130113.47,639719.93,225119.12,257314.31,12984.1,301171.77,306195.76,1275500.92,727830.43,253681.37,279072.22,13738.37,320817.88,319639.35,1069216.29,34482.92,282619.1,65622.86,226408.91,241338.85,218743.64,46499.17,107396.36,1193964.81,32960.77,297535.67,75640.33,248552.25,287601.18,251674.6,50318.21,131854.32,85.3
Q2-1991      ,125425,125532,103832.3794,21699.62064,9031.53985,30084.45349,9281.69329,30224.53941,12937.93599,33971.83797,86.69437,87.08964,85.43668,88.28859,91.0081,93.1075,94.74004,86.09353,121.39943,92.52796,77.28822,91.64411,72.73641,78.77837,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.08368,100.2,7086.5,-4.99665,NA ,112992.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,82.13809,1149831.38,654086.2,233727.14,261962.93,7752.75,299898.86,307596.5,1279426.62,734073.43,257577.77,279642.79,10259.62,318896.88,321023.87,1087389.89,34792.33,280152.23,68863.46,230964.85,247561.45,225055.57,47792.89,110234.39,1196775.64,32994.5,295033.06,76703.73,249000.94,289077.98,253965.43,50032.6,132683.58,84.7
Q3-1991      ,124987,125595,103886.0356,21708.96444,8903.67887,29784.65179,9409.94491,30464.00879,12995.82929,34036.88634,87.79645,88.32218,86.82928,88.39122,92.12718,93.4985,95.64971,87.18211,121.58999,94.09462,78.38872,94.09193,74.2033,78.58364,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.99059,99.8,7120.7,-5.41731,NA ,119369.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,83.31097,1163423.95,662267.87,237174.66,264625.31,7105.04,307851.97,315600.9,1278860.46,731689.09,261200.62,279177.48,7091.6,325814,326112.33,1097840.58,34626.92,279340.86,70540.87,232595.17,252011.85,228724.91,48298.61,113881.99,1196362,32932.47,292497.53,76972.33,247314.55,290153.93,256491.19,50092.6,132591.06,83.7
Q4-1991      ,124823,125161,103590.5658,21570.43425,8620.09382,29432.22095,9356.7,30348.97539,13126.80257,34276.20726,89.11744,89.38119,88.07253,89.59197,92.64187,93.72581,94.88031,87.78662,125.86257,94.52461,79.71558,94.97215,75.82234,78.94442,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.09587,100,7154.1,-5.32176,NA ,126837.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,83.84209,1191393.3,680431,242911.4,269560.15,-2796.21,313931.2,312644.24,1291218.51,741819.25,264172.74,283054.31,-3480.18,331246.14,325593.75,1121456,35520.6,284284.65,72531.36,237538.71,257781.28,233799.4,48795.46,118732.76,1206053.69,33528.04,294289.68,77832.54,249362.19,291770.85,259270.4,49967.64,135132.46,83.2
Q1-1992      ,124675,124106,102468.634,21637.36604,8275.73714,28874.90853,9103.31086,30354.72255,13198.09751,34299.22341,89.77838,89.99103,88.83191,90.50774,93.00267,93.43313,94.33345,88.32007,119.65642,94.33666,79.26468,94.97962,76.16812,80.60942,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,107.18597,100.6,7228.2,-5.95123,NA ,118835.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,85.15774,1217830.39,690516.07,246869.65,275247.13,7533.72,317626.9,319963.08,1310295.95,746474.93,265816.49,287908.99,9044.18,336266.53,335215.17,1148227.83,35359.52,292181.9,74838.83,242213.64,264679.74,238954.19,49288.13,118890.7,1225218.55,34247.28,300028.85,79717.3,254833.7,294768.52,261622.9,49873.47,134950.87,82.5
Q2-1992      ,124483,124636,103010.5127,21625.48727,8391.28114,28709.33249,9350.22749,30360.96244,13309.13444,34515.06201,90.60682,90.72791,89.69647,91.56517,93.41062,93.72808,94.25699,90.00796,126.06283,96.01744,81.75908,97.00069,77.19693,81.77303,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.1904,100.1,7297.9,-5.922,NA ,114248.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,85.9042,1217273.42,696398.77,249490.09,271965.29,1413.57,315751.88,317746.18,1300565.82,747304.62,266034.31,283859.17,3311.66,334027.53,333971.47,1149799.73,34562.24,287933.14,74153.75,241857.32,268546.66,242746.62,50547.06,118020.75,1218554.43,34441.97,295352.46,78672.63,252928.1,295383.29,261775.98,50300.85,132312.24,82.3
Q3-1992      ,123902,124512,102908.4219,21603.57809,8267.50311,28464.83306,9401.5323,30411.59984,13431.18938,34535.34231,91.3721,91.42606,90.3486,92.40156,93.97992,93.62669,93.89101,91.70292,123.31591,98.86795,83.16422,98.8531,78.70338,83.2169,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,115.99096,99.7,7369.5,-6.15368,NA ,120596.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,86.52565,1224457.83,699813.65,254053.34,268586.63,971.56,316315.41,315282.76,1297448.7,746054.58,268353.16,278557.19,2380.88,334109.98,332007.09,1157189.22,33858.44,285847.63,74197.67,242391.55,273960.36,246933.57,51614.48,118883.1,1215202.82,34766.16,290570.85,77872.75,251855.04,296841.91,263296.11,50484.3,132730.18,81.7
Q4-1992      ,123308,123592,102221.4637,21370.53634,8060.10831,28097.69581,9283.09728,30093.94235,13406.80374,34650.35252,92.19168,92.40629,91.32524,93.37466,94.52085,93.93019,94.83235,92.11634,123.24796,100.77458,84.34401,99.43666,79.52299,83.10885,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,113.62601,99.6,7450.7,-5.44839,NA ,127318.9,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,86.65921,1224811.06,707326.81,256949.61,266445.96,-5055.05,317782.51,318638.78,1294337.64,751910.28,269841.95,275996.45,-5327.73,333234.05,331317.36,1153947.97,32982.75,279026.28,74219.03,241193.07,277396.71,249130.13,51029.95,121893.03,1209537.73,34608.4,284378.95,77683.89,251241.8,298099.25,263525.44,50439.75,135239.66,79.6
Q1-1993      ,122683,122055,101056.3766,20998.6234,7720.01109,27460.29407,8951.52234,30011.56819,13358.08622,34553.51808,93.34342,93.48356,92.65493,93.89942,95.36345,94.5361,95.15821,92.92767,124.26552,99.57707,85.833,100.36531,80.21313,84.39636,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,111.09984,98.8,7459.7,-5.71639,NA ,121018,14.6,17.6,-0.7,7.6,6.1,7.3,4.3,11.7,6.1,13.2,2.7,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,88.24868,1223576.68,700664.65,257081.57,260282.61,-6015.36,317315.05,305751.84,1286222.14,739660.08,270188,268643.98,-6507.93,332682.7,318444.69,1157349.35,33076.39,277039.58,73163.77,242669.65,281258.9,250141.06,50172.82,116400.16,1206922.23,34590.24,281521.13,76236.55,250892.38,299165.03,264516.89,50342.54,129642.46,78.4
Q2-1993      ,122150,122317,101317.3449,20999.65514,7813.0327,27245.90984,9136.74902,30053.67149,13463.62797,34604.00899,94.19117,94.2192,93.46521,95.12029,96.10615,95.22054,95.38274,93.72472,123.87084,100.80806,87.77311,100.47413,80.57694,85.48565,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.33039,99.5,7497.5,-5.0116,NA ,114284.4,14.7,17.6,-1,7.5,4.2,7.4,2.7,11.9,6.4,13.8,3.9,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,88.7659,1230243.58,703624.79,261032.51,256683.62,-4868.39,317798.98,304027.93,1286481.15,739449.13,271651.23,264026.25,-3338.32,331834.31,317141.45,1162111.41,32615.53,275073.98,72762.38,244478.37,284035.24,253145.91,49998.61,118130.78,1207081.99,34264.04,278248.6,75321.51,252004.95,300925.07,266317.83,50456.19,129855.35,78.4
Q3-1993      ,121848,122509,101441.0649,21067.93509,7826.8442,27047.75388,9229.68403,30195.12523,13531.39215,34678.20051,94.827,94.86556,94.2486,95.42379,96.51921,96.12714,96.34628,93.83598,121.37789,101.90901,88.04673,100.76465,80.55923,85.59476,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.53952,100.2,7536,-4.93426,NA ,119563.8,14.1,17.4,-1.1,7.4,4.1,7.6,2.4,12.1,8.6,13.3,4.8,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,89.24809,1236712.16,707740.59,260793.4,256917.28,-4444.02,324108.49,308403.58,1291407.06,741874.82,271948.19,264351.34,-3434.26,336482.63,319815.66,1166003.02,32090.45,274677.99,72801.93,245168.36,287169.96,254094.32,50094.85,120803.99,1209602.39,34385.39,277833.48,75326.76,252699.65,302810.96,266546.16,50757.02,132561.7,77.5
Q4-1993      ,121696,122003,100983.4223,21019.57771,7750.21729,26781.31754,9139.01932,29895.84399,13555.10898,34881.49289,95.5976,95.58385,95.14826,95.88944,96.9063,96.31169,96.29188,94.15683,120.96449,101.53546,89.08051,101.167,81.41495,85.89266,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.87009,99.9,7637.4,-4.24398,NA ,127324.3,14.4,17.9,-1.5,7.5,5.6,7.7,3.7,12.3,6,13.8,4.5,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,89.36553,1245971.58,715605.86,261933.62,254398.29,-8639.72,332780.98,310107.45,1295103.34,745886.98,272585.48,261445.62,-8000.31,345673.37,322487.8,1173524.63,32822.49,275064.15,71996.42,246021.87,291166.68,256453.02,50157.78,122604.73,1213297.82,34532.34,279770.96,74590.07,253102.66,303653.37,267648.43,50878.1,132683.62,77.5
Q1-1994      ,121576,120942,99973.14035,20968.85965,7451.62175,26325.1809,8807.19235,29827.57366,13591.85447,34938.57686,96.13573,96.35674,95.98881,96.45889,97.47087,96.35,97.21363,93.94416,122.51112,100.26162,89.87333,100.45319,81.8262,86.82545,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.11707,100.4,7715.1,-4.06806,NA ,117080.2,15.1,18.2,-1.2,7.6,2.8,7.8,2,12.1,6.1,12.2,4.4,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,90.34167,1261140.42,720265.87,264828.32,258136.16,-2741.49,341091.6,320440.04,1307623.05,746693.86,274600.79,264769.64,-2455.83,354658.99,330644.4,1182833.62,33476.17,276614.35,72871.11,248969.03,292086.89,258816.06,50159.94,128466.74,1222061.96,34362.39,283749.2,75335.07,255470.64,304248.1,268896.57,50915.61,136476.69,78.9
Q2-1994      ,121559,121709,100787.5535,20921.4465,7521.53433,26284.73763,9097.67551,30010.89189,13728.78162,35065.37901,96.77578,96.921,96.69961,96.5932,97.82152,96.71277,97.25224,93.71352,118.73289,98.52018,88.74694,100.86205,82.3654,87.04892,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.88859,99.3,7815.7,-3.34393,NA ,118489.1,15.1,18.9,-1.5,8.1,3.2,7.8,3.2,12.1,7.2,12.7,4.4,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,90.91666,1281199.97,729741.21,265730.42,263947.85,731.87,351932.7,330884.08,1315364.16,748567.29,274316.46,268914.17,483.61,363278.65,340196.02,1202357.78,34251.86,282835.25,74751.59,252579.09,297509.08,260430.9,50128.01,128970.2,1230927.59,34394.48,288710.46,76678.34,256109.28,305688.37,269346.65,50033.9,134470.48,79.5
Q3-1994      ,121784,122466,101527.4652,20938.53484,7556.7564,26395.98183,9295.22166,30154.79854,13881.64012,35181.60144,97.45869,97.54098,97.4082,97.11703,98.22557,97.01167,97.29299,93.80316,117.56155,98.81729,89.14745,100.32612,82.9351,87.3634,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.20995,99.5,7859.5,-3.73027,NA ,122840.6,15,18.6,-1.6,7.8,2.8,7.8,2.3,12.1,8,12.7,4.5,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,91.26043,1298100.26,739952.84,267452.13,267962.74,5246.26,359034.07,341547.78,1324051.84,754184.78,274538.64,271759.34,4939.55,369280.47,350650.94,1218320.98,34938.56,285750.76,75842.88,255226.7,302863.61,263698.47,51084.48,130863.76,1238756.02,34490.27,290868.75,76962.95,257722.19,307975.97,270735.89,50658.36,135954.18,80
Q4-1994      ,121999,122330,101482.9267,20847.07334,7406.03067,26278.45988,9288.15422,29996.5322,13940.76362,35420.05941,98.27027,98.34168,98.10332,97.97409,98.74977,97.9188,98.16229,94.33304,121.16728,98.18149,90.06865,100.46212,84.53129,87.99254,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.26202,99.2,7951.6,-3.41799,NA ,129078,15.3,19,-1.8,8.4,6.6,7.9,6.1,12.3,5.2,13.1,5.3,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,91.39638,1315313.36,746133.68,270925.63,274718.55,6733.57,372427.33,355625.4,1334602.06,757639.47,276380.21,277900.75,5000.99,380129.88,362449.24,1235015.12,34759.34,292366.75,77477.24,257953.14,306076.42,266382.23,51308.85,131607.09,1250015.14,34413.89,296095.72,78135.21,260259.51,309076.81,272034,50991.47,135578.39,81.2
Q1-1995      ,121983,121205,100466.7569,20738.24307,7106.90619,25983.8746,8989.79565,29888.86716,13981.4558,35254.1006,98.88884,99.03028,98.87255,99.2211,99.3246,98.9505,99.46149,94.55814,114.06056,98.10506,91.5447,100.89123,83.93431,89.15923,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.69995,97.3,7973.7,-3.43953,NA ,118866.9,16,19.1,-1.4,8.7,3.4,7.9,4.2,12,5.4,13.4,4.3,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,92.17529,1324786.57,751310.06,269945.37,272267.99,7769.21,388146.58,364652.64,1341870.65,760940.66,272694.5,274690.01,7962.13,392929.68,367346.33,1242934.15,34965.9,294280.98,75882.48,259400.83,310180.3,268223.67,50358.61,132211.02,1257711.82,34675.05,298799.74,76587.59,261405.75,314286.51,271957.17,50709.25,134868.08,82.8
Q2-1995      ,122250,122253,101339.8817,20913.11829,7264.63327,26099.08986,9178.27325,30011.35383,14174.33332,35525.31646,99.73192,99.7887,99.70173,99.82875,99.93879,99.73127,99.93231,95.31871,117.61216,99.22429,91.09663,101.11653,85.01934,90.20675,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.75666,97.9,7988,-3.18007,NA ,120994.8,15.8,18.7,-1.5,8.5,5.2,8.1,4.7,11.9,6.6,12.8,4.6,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,93.10109,1341092.41,761333.33,274661.64,277968.53,4060.17,395951.39,372882.65,1349566.67,766593.76,275923.15,278867.8,3999.53,397957.08,373774.65,1257340.37,34692.24,298073.09,77507.38,261114.14,314348.29,271605.24,50667.77,134419.81,1264662.93,34759.4,299318.71,77478.49,263002.52,316689.99,273413.82,50784.37,135688.1,83.5
Q3-1995      ,122371,122932,101948.7276,20983.27237,7267.03934,26141.75231,9339.90959,30261.50697,14253.23175,35668.56004,100.45882,100.3544,100.32907,100.58685,100.17388,100.42536,100.05186,95.9458,116.82734,99.47854,92.47984,101.88621,85.32957,91.24478,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.53847,98.1,8053.1,-2.79841,NA ,124515.2,16,18.3,-1.2,8.6,6,8.3,5.4,12.1,9,12.5,5.4,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,93.3717,1361204.74,772112.99,279649.78,278237.8,9782.19,396139.87,374717.89,1352350.55,768028.4,277496.07,277288.76,9669.2,393938.4,374070.28,1275689.43,34920.5,301883.49,76890.81,264703.98,320742.09,276548.56,51474.1,136989.41,1267910.99,35051.24,299345.08,76610.67,263576.32,318839.84,274487.85,51273.64,135713.19,83
Q4-1995      ,122516,122729,101831.6246,20897.37539,7058.42131,26000.4503,9293.65467,30137.1808,14341.66493,35897.62798,100.90909,100.81317,101.08577,100.34394,100.55322,100.88713,100.54424,96.50281,112.54582,100.75816,93.33665,102.51967,85.79713,91.65911,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,113.8562,97.8,8112,-2.83692,NA ,132534.7,16.3,18.5,-0.9,8.1,8.4,8.5,6.8,12.1,4.8,12.2,4.2,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,93.24072,1372261.98,778779.21,283321.11,281427.48,4896.24,401097.56,377259.62,1355557.04,767973.07,281464.58,279055.33,4874.36,396509.94,374320.24,1285453.06,35776.64,301316.22,76574.88,266288.05,325683.26,279814.02,51629.84,138438.75,1271131.96,35869.7,298090.43,76178.95,263522.62,321137.61,276332.65,51363.1,135788.18,82.6
Q1-1996      ,122553,121795,100929.8485,20865.15147,6716.5441,25757.9216,8853.03526,30051.90877,14415.314,36000.27627,101.53458,101.46183,101.69556,101.65753,100.55893,100.89294,100.59794,96.70608,106.76391,101.01973,96.32849,102.3274,85.9844,92.55827,90.43655,87.29301,86.45188,89.76826,87.01833,84.69644,87.5585,113.51342,96.8,8169.2,-2.88613,NA ,122869.8,16.2,18.5,-1.1,7.9,7.4,8.5,6.2,11.8,10,12.1,5.9,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.22215,1387862.67,795240.6,284786.2,274412.07,6973.05,410787.96,384337.21,1357496.03,776422.7,278484.82,271278.19,6694.47,405247.75,380631.9,1298423.25,36880.88,304399.79,72719.99,267776.89,332927.61,283718.09,51637.89,141077.32,1272708.02,36258.79,297894.78,72126.61,263960.08,325374.84,277092.94,51976.87,136764.88,81.6
Q2-1996      ,122800,122838,101894.115,20943.885,6874.51103,25785.66773,9072.99426,30313.66299,14601.20937,36189.95461,101.93606,101.95778,102.40982,101.95538,100.77219,100.90506,100.90569,96.57529,106.47373,101.19634,91.84334,102.42312,86.23758,92.81701,91.0149,92.2766,91.89975,93.70975,91.25119,92.28533,93.49659,110.49414,96.8,8303.1,-2.23187,NA ,125130.3,16.4,19,-1.3,8.1,5.1,8.5,4.5,12,8.3,11.9,4.7,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.19229,1405788.87,801949.3,288472.42,287909.04,-957.14,412585.21,384169.96,1367215.52,775913.5,281005.62,283796.75,-884.39,406846.41,379462.37,1316113.79,37723.79,304898.75,78501.8,270497.45,338492.06,285999.95,52031.27,141706.35,1282374.67,36893.58,297358.89,76956.31,264469.43,328043.18,278653.27,51878.57,136719.41,80.5
Q3-1996      ,123011,123571,102545.7881,21025.21191,7012.09958,25804.72653,9262.77349,30482.12705,14760.41961,36248.85374,102.30547,102.27373,102.70063,102.31253,101.10501,100.57767,100.33382,97.01252,106.11549,101.19413,93.77449,102.75596,87.31636,93.46527,91.67545,90.51777,89.86748,92.5456,89.80035,91.86892,91.08778,112.33339,96.3,8372.7,-2.11732,NA ,128235.5,16.6,19.4,-1.6,8.4,5.4,8.5,5,11.8,6.2,11.8,4.3,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.48959,1419082.16,809061.83,291678.14,289787.92,-2263.59,418729.65,387911.79,1374579.17,780250.69,283063.32,284627.2,-2171.16,414002.36,385193.24,1327368.07,36811.16,307387.64,78575.26,271974.04,343910.82,288709.15,52385.35,144099.43,1288294.67,37400.89,298647.95,76669.38,265940.59,330285.68,279350.17,52519.43,138803.93,80.6
Q4-1996      ,123076,123286,102371.5803,20914.41968,6904.34406,25669.99716,9177.78663,30334.90527,14863.89354,36335.07332,102.77236,102.92825,103.30497,102.78118,101.50593,100.96219,101.34525,97.54605,109.58672,101.4914,94.90839,103.20373,87.83487,93.9966,92.21488,95.37257,94.65171,97.89692,95.08037,93.65731,96.87675,111.00441,96,8470.6,-1.58368,NA ,137657.6,16.8,19.2,-1.2,8.6,5.4,8.7,4.6,11.6,3.6,11.5,4.1,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.93521,1419791.79,808897.87,291849.84,289316.67,-2373.03,429957.99,397857.55,1376844.98,779889.3,283659.43,284791.85,-3884.69,425977.28,393588.19,1328513.49,36388.07,305897.68,77226.34,272736.04,346161.13,290104.23,52512.34,143790.64,1291402.92,36947.72,298443.3,75605.1,267684.59,332855.15,279867.06,53076.77,138518.82,80.7
Q1-1997      ,123140,122423,101606.3926,20816.60743,6627.76416,25472.30998,8769.30354,30328.80092,14939.73897,36285.08241,103.21225,103.53752,103.88942,103.27455,101.6058,101.60538,102.57728,98.25533,111.09468,102.45823,97.41294,103.06813,88.87214,94.88742,92.83838,89.54697,88.53423,92.41771,89.36738,87.58662,90.09122,106.05839,95.1,8536.1,-1.49676,NA ,128012.9,17,19.3,-1.4,8.6,4.2,8.6,4,12.1,2.1,11.8,4.9,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,95.30393,1417609.37,810940.15,291085.91,284178.9,2727.85,436434.92,407758.36,1380089.01,783840.82,283924.33,281792.9,-751.34,432976.89,401694.59,1322979.42,36270.5,303488.34,74054.55,273560.71,346967.65,288637.66,51421.99,146051.94,1294382.02,37094.9,299640.51,73330.86,269203.18,334888.45,280224.12,53450.4,139157.39,80.5
Q2-1997      ,123550,123649,102681.7654,20967.2346,6805.73406,25578.24218,9119.30371,30543.31863,15220.16889,36382.23253,103.51386,103.71302,104.39646,103.39964,101.79618,102.28968,102.84444,97.12034,101.74253,99.97255,95.1811,101.70961,88.3458,95.10903,93.3457,94.76698,94.18297,96.70154,93.89094,94.04081,96.17727,101.6828,95.1,8665.8,-0.96862,NA ,127880,17.6,19.9,-1.1,9.4,2.1,8.7,2.5,11.9,7.2,11.7,4.2,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,95.6558,1432494.25,815910.39,291683.39,288380.9,1756.72,455473.33,420710.48,1396965.18,788466.49,285460.44,286763.75,653.39,451077.32,415456.21,1338080.59,36137.06,310085.16,74598.69,277211.83,351298.99,288748.86,52016.45,146430.1,1310695.13,36713.74,307309.92,74150.65,272902.65,338775.53,280842.63,53985.38,140255.44,81.4
Q3-1997      ,124032,124602,103607.1795,20994.82053,6939.9949,25790.5486,9295.3144,30729.12174,15419.54499,36427.47538,103.92024,104.19732,105.04763,103.62089,102.28008,103.22677,104.05613,97.26027,104.16854,99.87668,96.62858,101.43879,88.92508,95.30539,93.72845,92.45733,91.7855,94.36369,92.28189,93.12637,92.55711,97.37933,94.5,8773.7,-0.77346,NA ,129467.6,17.8,20,-1.3,9,4.9,8.8,4.5,12.1,7.1,11.5,5.5,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,96.28796,1441518.96,820310.24,291416.64,290406.68,-747.47,474481.57,434348.7,1406555.49,791283.95,285946.68,288772.67,-1263.88,467795.8,425979.73,1345176.44,36821.8,311402.5,74439.93,279426.99,353755.35,289329.87,51726.33,148068.85,1319594.9,36926.74,309748.57,74029.17,275393.95,341542.04,281954.43,54715.49,141676.08,81.9
Q4-1997      ,124545,124727,103778.6873,20948.31275,6888.83431,25830.37871,9206.77855,30665.26242,15540.62621,36595.11979,104.49509,104.74434,105.49802,104.2802,102.60779,103.50972,104.2301,97.20888,103.5819,99.40408,95.79514,100.94996,89.85632,95.74533,94.14206,97.52956,96.82784,99.83394,97.52371,95.57442,98.58524,100.90385,95.2,8838.4,-0.56849,NA ,138060.6,17.9,19.9,-1.7,9,2,8.5,2.7,12,3.5,11.7,3,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,96.30204,1464471.62,830857.92,292490.46,297563.22,6716.81,481656.67,444813.46,1420756.22,797873.34,285002.46,294900.68,4872.92,473757.89,435651.07,1364256.68,37736.78,317129.26,75483.86,283089.56,358362.24,292454.98,51564.28,151779.22,1332718.17,37484.76,313836.28,74651.73,278651.85,344624.56,283468.99,55158.95,143197,83.2
Q1-1998      ,125245,124434,103350.9206,21083.07943,6666.46458,25676.04695,8881.28009,30786.23584,15706.87511,36717.09743,104.90376,104.97728,105.7534,104.54776,102.70187,103.53116,103.68826,96.90333,102.8805,98.33604,96.89189,100.15129,90.84321,95.26434,94.39473,90.93433,90.24025,93.07907,90.45558,89.75776,91.0229,98.75875,95.8,8936.2,0.02318,55.53886,126510.2,18.3,20.4,-1.7,9.2,8,8,8.6,12.3,5.5,12.5,5.7,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,95.81573,1475018.78,836862.54,294656.69,301006.53,9938.24,489788.83,457234.05,1432248.73,805621.3,287651.48,299469.09,7850.83,484129.56,452473.53,1374987.45,36848.52,320930.06,75208.63,287498.33,360645.02,293856.89,51530.17,151561.5,1345141.46,37758.96,317077,74666.07,283172.06,347412.3,285055.06,55788.23,142895.5,82.9
