 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q4-1991      ,124809,125170,103580.8842,21589.11584,8620.02439,29431.98388,9356.62464,30349.73175,13134.70336,34276.93199,89.13247,89.42792,88.06828,89.55577,92.57163,93.66927,94.94853,87.86533,126.93398,94.61536,80.07892,94.51879,76.26957,79.0452,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100,7154.1,-5.35123,NA ,126837.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,83.84201,1192356.15,681467.67,242945.91,269361.15,-2268.87,313225.77,312375.48,1292143.37,743131.76,264310.94,283041.61,-3960.87,330632.68,325012.75,1120946.18,35582.47,283862.79,72428.01,237725.29,257428.43,233919.19,48808.27,120218.24,1205289.11,33803.01,293865.74,77789.98,249282.05,291315.62,259232.71,49967.75,136822.02,83.2
Q1-1992      ,124684,124101,102468.4674,21632.5326,8275.67097,28875.67953,9104.23996,30354.47982,13194.98628,34295.94345,89.80374,90.04106,88.85166,90.52275,92.96679,93.33475,94.33048,88.35073,120.80578,94.40807,79.51027,94.65868,76.59841,80.63924,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.6,7228.2,-5.87466,NA ,118835.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,85.15767,1219131.11,691728.53,246908.65,275355.62,8067.13,316739.78,319668.6,1311422.02,747764.78,265807.51,288114.08,8972.3,335609.81,334846.46,1147256.26,35262.01,291576.51,74902.45,242116.08,264342.57,239056.63,49237.54,121112.39,1224086.66,34413.7,299684.69,79796.25,254374.28,294293.89,261523.86,49919.47,137254.82,82.5
Q2-1992      ,124494,124631,103009.3438,21621.65616,8391.41626,28709.7948,9350.37806,30361.45134,13306.34574,34511.61379,90.63227,90.78491,89.69178,91.54785,93.33247,93.64541,94.29439,90.06818,124.15783,96.27712,81.97569,96.656,77.59427,81.87804,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.1,7297.9,-5.7519,NA ,114248.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,85.90412,1218237.63,697745.2,249399.68,271778.18,2698.33,314713.88,318097.64,1301332.7,748939,265981.95,283882.8,3514.27,333152.88,334138.2,1148628.06,34796.77,287676.93,74037.37,241544.88,267974.29,242597.82,50585.81,120195.38,1217231.47,34760.75,294886.07,78581.84,252631.64,294875.87,261495.29,50360.52,134461.75,82.3
Q3-1992      ,123898,124513,102907.4192,21605.58076,8267.4366,28464.60404,9401.45665,30412.35605,13432.08222,34535.06444,91.39769,91.33884,90.43488,92.53318,94.45978,93.81127,93.62379,91.79438,122.14248,99.04459,83.66722,98.45392,79.14179,83.33322,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.7,7369.5,-6.05125,NA ,120596.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,86.52557,1225043.07,701558.85,254365.25,269659.69,-2787.67,316256.02,314009.07,1297796.17,747334.87,268294.59,278232.21,2152.67,333326.11,331544.28,1155892.32,33934.39,285338.48,74008.38,242219.85,273533.13,246858.09,51609.81,120760.56,1213819.79,35035.1,290099.93,77645.16,251646.56,296323.72,263069.32,50510.14,134486.52,81.7
Q4-1992      ,123302,123605,102226.4522,21378.54782,8059.9763,28097.23563,9282.94524,30095.45269,13413.59545,34655.79469,92.20741,92.4673,91.2403,93.27133,94.18408,93.86622,94.94923,92.2085,123.08778,100.97496,84.57626,98.9964,79.94826,83.26023,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.6,7450.7,-5.40536,NA ,127318.9,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,86.65913,1225487.21,708084,256543.03,265090.48,-3014.69,317006.11,318221.72,1294886.31,753496.37,269709,275560.61,-6058.99,332603.1,330423.78,1152938.84,33091.57,278641.68,74169.21,241155.14,276880.04,249001.2,51098.62,123647,1208367.04,34840.56,283858.61,77613.69,251226.54,297500.9,263326.74,50497.36,137016.63,79.7
Q1-1993      ,122701,122049,101052.207,20996.79305,7720.13905,27459.74633,8952.67359,30013.0685,13355.299,34548.07353,93.36079,93.48247,92.60301,93.85937,95.29629,94.58499,95.13988,93.03818,125.35277,99.92111,86.25769,100.02286,80.7054,84.40528,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,98.8,7459.7,-5.6521,NA ,121018,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,88.2486,1223647.58,701282.9,256851.9,259589.83,-6012.09,316694.27,304759.23,1286098.91,740789.59,270058.59,268106.06,-7250.47,331829.31,317434.17,1155138.25,33035.18,276075.2,72899.87,242443.39,280643.07,250041.54,50161.85,118671.18,1204678.98,34731.46,280691.73,76044.85,250427.09,298420.69,264363.15,50455.36,131875.29,78.4
Q2-1993      ,122159,122317,101316.17,21000.83,7814.09877,27246.13304,9136.82387,30053.9177,13461.73414,34604.29248,94.21255,94.21507,93.47033,95.13706,96.11939,95.23381,95.29552,93.79345,123.27136,100.99073,88.11481,100.10737,81.0468,85.57639,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.5,7497.5,-4.96665,NA ,114284.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,88.76582,1231073.97,704780.89,260958.97,256562.78,-5127.82,316978.66,303079.51,1287098.28,740684.15,271523.6,263854.21,-3460,330900.8,316404.48,1160634.55,32759.35,274746.28,72638.45,244088.17,283423.1,252979.21,50045.4,120484.82,1205609.46,34530.88,277850.12,75234.16,251651.89,300240.23,266102.18,50541.35,132030.17,78.4
Q3-1993      ,121848,122515,101446.8951,21068.10493,7826.65139,27047.08755,9230.45866,30195.38337,13534.06482,34681.35422,94.84601,94.88724,94.29849,95.44882,96.58904,96.03685,96.26528,93.85677,120.52943,101.90019,88.36743,100.34882,81.01115,85.69766,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.2,7536,-4.91565,NA ,119563.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,89.248,1238104.1,708937.94,260823.78,257195.88,-4659.25,323019.18,307213.43,1292626.76,742776.82,271906.94,264437.31,-3315.71,335650.25,318828.85,1165187.23,32047.37,274576.23,72710.14,245052.72,286660.09,254140.68,50106.43,123023.31,1208712.98,34552.34,277846.37,75214.49,252503.47,302132.39,266463.92,50745.84,134659.63,77.5
Q4-1993      ,121692,122009,100986.244,21022.75599,7750.15254,26782.09656,9138.94298,29895.59425,13559.00669,34883.20698,95.61199,95.6177,95.15502,95.91827,96.94641,96.32579,96.38665,94.22391,119.72951,101.65427,89.16387,100.67823,81.89311,86.08019,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.9,7637.4,-4.25429,NA ,127324.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,89.36546,1247047.66,716933.22,261868.89,254483.53,-8700.52,331943.06,309480.52,1296044.45,747247.41,272435.25,261416.65,-8291.15,344742.1,321505.81,1172633.67,32909.76,274665.79,72145.06,246065.39,290467.04,256380.63,50193.36,124607.35,1212475.59,34827.92,279445.19,74665.7,253156.17,302892.96,267487.64,50859.86,134428.72,77.6
Q1-1994      ,121596,120944,99977.97821,20966.02179,7451.55938,26324.96055,8808.12274,29828.32811,13589.73247,34941.29676,96.14776,96.33197,96.0092,96.44671,97.50218,96.33649,97.05855,94.01368,121.2815,100.46271,90.0921,100.08301,82.34493,86.93912,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.4,7715.1,-3.888,NA ,117080.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,90.34159,1261582.11,721372.46,264633.94,257868.14,-3231.5,340224.3,319285.23,1307940.89,747720.52,274431.95,264400.98,-2441.72,353788.54,329959.38,1180931.38,33503,275810.38,72687.06,248803.62,291478.26,258649.06,50202.27,130853.01,1220199.86,34590.87,283139.63,75174.02,255161.74,303410.34,268723.26,50988.4,138729.43,78.9
Q2-1994      ,121561,121709,100783.5402,20925.45982,7522.53761,26285.7409,9097.67551,30011.89516,13726.77508,35064.37574,96.79701,96.92562,96.64865,96.60078,97.89974,96.7531,97.23545,93.79683,118.54595,98.6769,89.13171,100.43659,82.91578,87.16294,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.3,7815.7,-3.30413,NA ,118489.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,90.91658,1282087.37,731254.41,265580.99,263955.09,443.91,351128.42,330275.45,1316010.58,750553.65,274138.78,268697.75,-49.52,362278.37,339608.45,1200894.7,34309.02,282303.68,74599.95,252429.39,296878.43,260374.24,50170.93,131363.6,1229539.54,34680.61,288251.85,76520.81,255970.26,304963.52,269152.49,50106.28,136577.32,79.5
Q3-1994      ,121782,122467,101527.291,20939.70905,7556.8181,26395.19421,9295.29756,30155.04477,13884.76296,35179.8824,97.47687,97.55663,97.42222,97.14726,98.29028,97.03811,97.31448,93.84719,117.53175,98.90718,89.65061,99.75777,83.4357,87.43504,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.5,7859.5,-3.54457,NA ,122840.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,91.26035,1299482.49,741471.79,267402.91,268107.63,5206.37,358252.72,340958.93,1325231.21,755651.52,274401.73,271718.63,5048.69,368363.76,349953.12,1217521.67,34993.81,285874.7,75674.58,255188.38,302163.41,263626.78,51142.55,133103.37,1238043.16,34774.62,290922.89,76788.14,257694.46,307299.56,270563.48,50714.31,137902.36,80.1
Q4-1994      ,121994,122334,101482.914,20851.08598,7406.85122,26278.81353,9287.92443,29995.79009,13944.43383,35420.1869,98.28694,98.39269,98.11172,97.97806,98.63861,97.85673,98.22329,94.41864,120.61309,98.33177,90.16794,100.02348,85.01591,88.15413,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.2,7951.6,-3.51484,NA ,129078,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,91.3963,1316190.99,747332.57,270799.32,274603.1,7210.39,371197.82,354952.21,1335279.39,758813.77,276239.65,278088.39,4556.9,379104.56,361523.88,1234009.42,34804.24,291896.59,77652.57,257902.63,305417.24,266336.15,51344.49,133526.05,1248847.55,34616.5,295599.86,78289.6,260111.54,308300.98,271929.07,51013.27,137445.11,81.2
Q1-1995      ,122000,121205,100466.5856,20738.41436,7107.02364,25984.30402,8989.94422,29890.36268,13978.68221,35254.68323,98.89589,99.00895,98.86969,99.21189,99.39284,99.04224,99.45906,94.52536,113.38057,98.21058,91.79631,100.30197,84.28645,89.20286,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,111.56983,97.3,7973.7,-3.57755,NA ,118866.9,15.98377,19.08335,-1.38937,8.77117,3.44939,7.88379,4.15689,11.47559,4.30029,12.86939,4.34041,36.13538,27.09308,2.40122,4.32814,-0.41363,2.52137,1.03059,92.17522,1326255.69,752432.1,269873.61,272014.07,7928.64,387953.37,363946.1,1343258.18,762101.54,272646.49,274243.96,8539.53,392368.59,366641.93,1241926.87,35132.44,293915.69,75789.62,259190.65,309577.49,268320.99,50425.21,134754.02,1256834.59,34906.15,298420.88,76481.67,261326.55,313655.22,272044.13,50758.78,137182.37,82.8
Q2-1995      ,122252,122256,101339.8819,20916.11807,7265.75196,26100.5167,9178.42342,30012.84467,14172.56557,35525.89769,99.72262,99.78269,99.6956,99.81707,99.99036,99.73714,99.95152,95.33773,118.20711,99.37174,91.35757,100.60587,85.42011,90.28585,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.58538,97.9,7988,-3.43159,NA ,120994.8,15.82601,18.65498,-1.46096,8.6623,5.10428,8.07473,4.73259,11.36297,7.61385,12.26709,4.45693,24.92277,27.48034,2.11468,-2.72051,-3.23786,12.99204,0.34739,93.10101,1341957.73,762134.19,274695.04,277892.73,4059.74,395576.51,372400.48,1350546.56,767436.75,275987.95,278651.05,4135.95,397561.53,373226.67,1255869.78,34766.37,297532.21,77414.41,260796.97,313647.67,271712.16,50746.73,136834.68,1263233.09,34813.2,298788.93,77355.37,262741.02,316042.07,273492.49,50855.59,138169.06,83.5
Q3-1995      ,122370,122935,101948.559,20986.44097,7267.92072,26141.3276,9339.75785,30261.01533,14254.99907,35669.97943,100.45399,100.34134,100.34409,100.58616,100.13857,100.40542,100.00083,96.03629,117.94562,99.69736,92.78731,101.42702,85.73062,91.38928,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.07716,98.1,8053.1,-2.83769,NA ,124515.2,15.97039,18.2932,-1.20424,8.79395,5.96045,8.3569,5.43462,11.55533,8.70619,11.99086,5.27354,26.73037,28.60132,2.03803,8.46047,6.26263,3.11477,2.87955,93.37162,1361455.47,772862.85,279679.08,277980.25,9050.99,395684.33,373802.03,1352661.51,768663.05,277526.27,277127.75,9127.03,393561.24,373343.83,1273748.27,34903.44,301114.2,76803.29,264419.76,320001.07,276506.51,51576.02,139283.22,1265998.98,34984.02,298662.95,76534.53,263219.01,318131.19,274467.29,51372.79,138035.32,83
Q4-1995      ,122503,122730,101832.7945,20897.20547,7058.42136,26000.45047,9293.65473,30137.18099,14344.66266,35895.62979,100.91697,100.85407,101.08033,100.36482,100.46956,100.81014,100.57871,96.56758,113.56409,100.86331,93.62847,102.09362,86.20546,91.79759,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.31894,97.8,8112,-2.72782,NA ,132534.7,16.2621,18.46936,-0.92389,8.29005,8.45745,8.47564,6.76333,11.62996,4.46664,11.88962,4.17002,30.42692,29.60389,1.68394,1.99693,5.89958,20.19011,3.05786,93.24063,1373057.89,779548.78,283395,280680.96,5753.6,400181.79,376502.24,1356233.82,768776.78,281478.56,278544.94,4967.41,395904.44,373438.31,1284105.42,35682.2,300941.77,76431.73,266066.86,325159.14,279823.7,51665.97,140618.43,1269557.13,35779.39,297623.35,76066.36,263183.65,320549.78,276354.6,51426.8,138103.49,82.7
Q1-1996      ,122588,121794,100931.8468,20862.15321,6715.65418,25758.34473,8853.18069,30052.40243,14412.55006,36001.86789,101.53663,101.48867,101.74569,101.71092,100.63217,100.87077,100.6604,96.6998,108.06314,101.17008,96.37236,101.81013,86.34541,92.6391,89.84545,85.74481,84.83168,88.4977,85.37727,86.53728,85.23267,114.32766,96.8,8169.2,-2.80164,NA ,122869.8,16.24659,18.49174,-1.10175,8.09537,7.42555,8.52316,6.24874,11.67854,9.08719,11.98797,5.79492,34.44144,27.79577,1.53386,3.58332,-5.93508,-2.6953,0.31447,94.22207,1389261.77,796696.16,284885.27,274688.31,6730.62,410146.32,383884.91,1358844.01,777474.54,278434.75,271348.44,6829.68,404696.19,379939.59,1297190.43,36804.68,303962.31,72810.79,267435.31,332560.62,283616.72,51686.33,143757.67,1271485.75,36182.87,297419.85,72181.27,263698.09,324928.42,277075.25,51987.69,139345.95,81.6
Q2-1996      ,122795,122835,101888.2863,20946.71366,6874.62302,25786.08781,9073.14207,30314.15684,14599.44677,36187.54348,101.93037,101.94673,102.37911,101.95136,100.77433,100.9222,100.90763,96.57074,107.83363,101.28824,92.21896,101.9121,86.64426,92.85089,90.26122,93.1045,92.80737,94.13743,93.00187,92.45724,92.07947,111.25058,96.8,8303.1,-2.33135,NA ,125130.3,16.38215,18.95354,-1.26665,8.20553,5.07151,8.47056,4.54627,11.79705,8.40772,11.79538,4.49192,26.9595,28.68557,1.16393,0.55506,-2.0464,9.71845,1.10742,94.19221,1407084.25,802746.59,288487.6,287764.24,-293.36,412072.1,383692.92,1368570.75,776944.15,281030.85,283638.22,-331.93,406257.69,378968.23,1314900.51,37615.39,304638.14,78349.31,270243.25,338088.58,285965.85,52031.76,144215.5,1281125.54,36821.05,296946.47,76832.04,264239.78,327610.92,278675.28,51862.23,139307.44,80.5
Q3-1996      ,123005,123574,102546.9581,21027.04189,7011.04248,25804.51746,9262.69844,30482.88038,14764.30119,36248.56005,102.27626,102.22287,102.68354,102.25396,101.00852,100.59032,100.27512,97.05015,106.75554,101.35424,94.21701,102.25137,87.78914,93.54442,90.88759,89.09753,88.5046,90.99659,88.71614,89.35069,88.82309,113.1056,96.3,8372.7,-2.0925,NA ,128235.5,16.63225,19.40942,-1.56493,8.51023,5.37611,8.49417,5.04377,11.72737,5.8489,11.80969,3.97054,28.80247,29.60452,1.29611,0.54638,-0.97292,-1.56154,1.87521,94.48951,1419591.98,809846.72,291576.93,289167.49,-2176.23,418373.08,387196.01,1375484.68,781164.05,283126.53,284279.24,-1977.17,413583.81,384691.78,1325254.68,36817.84,306487.59,78372.27,271663.11,343209.08,288704.78,52360.23,146697.53,1286665.13,37380.04,297986.58,76485.77,265663.28,329717.17,279432.28,52506.11,141325.66,80.6
Q4-1996      ,123064,123290,102374.5804,20915.41961,6904.232,25670.58069,9178.63785,30334.41291,14865.65264,36336.48392,102.75424,102.91785,103.29669,102.7367,101.49174,100.95141,101.36487,97.56364,109.34425,101.62956,95.26357,102.65742,88.25396,94.05869,91.49391,94.65514,93.4046,98.28512,95.02227,92.20265,93.71319,110.93036,96,8470.6,-1.54367,NA ,137657.6,16.79162,19.15632,-1.23119,8.6538,5.40825,8.68394,4.59068,11.63065,3.2039,11.56,4.0613,29.15581,30.24274,1.3456,2.12103,8.90632,18.12564,1.16193,94.93513,1420507.78,809610.27,291865.58,288576.4,-2065.14,429177.96,396657.29,1377807.17,780671.65,283796.94,284090.14,-3678.85,425231.96,392304.67,1327125.41,36337.43,305614.24,77069.04,272581.44,345130.26,290393,52485.36,145867.73,1290053.11,36990.12,297977.46,75433.64,267438.9,332172.95,280040.05,53042.56,140796.62,80.7
Q1-1997      ,123191,122424,101611.2204,20812.77962,6626.70924,25472.10162,8769.23181,30329.55354,14937.61534,36288.78845,103.15884,103.4379,103.92204,103.09776,101.5925,101.71345,102.55048,98.19174,111.54822,102.50192,97.44557,102.39248,89.25541,94.93057,92.08829,87.72516,86.88842,90.34625,87.76956,88.09677,87.63523,106.54322,95.1,8536.1,-1.4691,NA ,128012.9,17.01931,19.33276,-1.36557,8.7046,4.1861,8.6514,3.98066,11.8131,1.50971,11.56145,4.8677,34.14176,27.7942,1.54244,0.61373,-8.11512,-3.28918,-0.85885,95.30385,1417724.11,811564.32,290872.07,284101.71,1127.29,435895.29,405836.57,1380941.8,784233.67,284201.29,281739.59,-1312.97,431962.15,399881.93,1320528.08,36326.33,302785.37,73955.78,273091.79,345253.18,289115.62,51405.32,148601.35,1292708.79,37129.54,298937.06,73283.19,268972.59,333920.99,280465.43,53384.6,141617.61,80.6
Q2-1997      ,123544,123647,102676.7663,20970.23368,6804.78925,25578.44893,9120.37725,30544.56533,15219.29209,36379.52714,103.46939,103.64078,104.33154,103.16032,101.75685,102.38477,102.8681,97.10837,101.77202,100.09987,95.52326,101.07973,88.91847,95.05423,92.67752,95.83134,95.36177,97.25909,95.81408,94.27906,95.55732,102.28664,95.1,8665.8,-0.80723,NA ,127880,17.58164,19.89064,-1.05449,9.5384,2.02792,8.69465,2.49096,11.60596,7.26514,11.46213,4.13964,28.18213,28.70725,2.243,2.398,-1.76811,9.98934,0.68994,95.65572,1433050.53,816129.45,291501,287849.72,2166.28,454918.58,419514.5,1398134.78,789204.48,285942.77,286332.38,721.77,450088.99,414155.61,1336159.35,36062.53,309381.31,74481.87,277080.32,349437.18,289716.16,51890.55,148781.73,1309242.49,36746.28,306618.36,74002.04,272714.75,337791.39,281369.67,53861.39,142753.68,81.4
Q3-1997      ,124021,124604,103607.3481,20996.65194,6938.93955,25790.3418,9295.23986,30729.87505,15422.42046,36427.18329,103.87085,104.16963,105.06112,103.30378,102.22532,103.21223,104.12417,97.29506,104.19099,100.06924,97.06501,100.96231,89.63416,95.18208,93.07553,91.3006,90.74353,92.96069,91.30839,91.09335,91.37495,98.28694,94.5,8773.7,-0.55477,NA ,129467.6,17.84074,19.97203,-1.26583,9.05713,4.96414,8.80182,4.4554,11.78086,6.83426,11.24522,5.13954,29.12886,28.66724,2.16902,2.98035,3.01661,-0.25158,1.4916,96.28787,1442258.08,820933.07,291094.23,289873.4,-448.58,474036.05,433230.09,1407974.39,791820.64,286505.69,288381.86,-1556.29,467399.46,424576.97,1343224.59,36805.45,310793.1,74315.74,279211.78,351732.63,290365.89,51640.51,150674,1318254.61,36984.58,309117.49,73889.63,275143.63,340537.81,282581.47,54601.44,144321.22,82
Q4-1997      ,124533,124729,103777.8556,20951.14445,6887.83433,25830.37872,9206.77856,30666.26241,15542.62617,36595.11981,104.46621,104.74009,105.49802,104.0578,102.64294,103.41698,104.2168,97.22044,103.92283,99.43189,96.05219,100.38941,90.50664,95.69865,93.40622,96.62469,95.39362,100.02634,97.08662,93.73895,95.80087,101.73674,95.2,8838.4,-0.38129,NA ,138060.6,17.91783,19.92851,-1.66447,8.90995,1.96606,8.5653,2.73761,11.84656,3.02486,11.54012,3.04554,28.96279,29.38125,2.62231,6.48675,10.51605,19.57284,1.47227,96.30196,1465605.74,831304.88,292367.71,297046.24,7520.55,480401.36,443035,1422278.17,798339.2,285490.25,294272.62,5189.06,472924.35,433937.31,1363427.56,37618.09,317242.62,75457.42,283272.76,356286.22,293550.45,51477.03,153655.21,1331857.98,37507.04,313427.99,74614.84,278573.75,343705.15,284029.21,55046,145466.19,83.3
Q1-1998      ,125283,124432,103355.0941,21076.90587,6666.57191,25674.45866,8880.42224,30786.73148,15705.12631,36718.6894,104.86068,104.94618,105.69516,104.26386,102.71056,103.54715,103.75002,96.88156,103.44125,98.46198,97.06646,99.54642,91.40133,95.20205,93.65614,89.0781,88.52058,90.87152,88.61682,89.48258,88.9705,98.78091,95.8,8936.2,0.22593,55.68212,126510.2,18.32699,20.40909,-1.69332,9.07745,7.95259,8.03245,8.57432,11.85104,4.512,12.15946,5.71341,34.90953,27.21072,2.40826,-11.62985,-11.64389,-5.67752,1.32597,95.81565,1475132.44,836861.9,294361.84,300549.24,10236.81,489055.11,455932.46,1432975.1,806099.18,288145.27,298975.73,7337.77,483312.58,450895.43,1372246.58,36730.62,320118.73,75005.41,287016.92,358588.57,294786.33,51448.64,154334.5,1343151.03,37707.14,316199.71,74503.19,282902.66,346350.44,285487.9,55676.38,145500.46,82.9
Q2-1998      ,126040,126118,104846.471,21271.52904,6760.17924,25941.52523,9115.59012,31275.45568,16095.80775,36929.44196,105.41934,105.43211,106.26763,104.56169,103.02629,103.0148,102.90672,97.45668,102.0124,99.17092,96.96308,100.17653,92.40759,95.97008,94.18461,97.44466,97.24574,98.17277,97.41653,96.5187,96.38387,99.80573,96.5,8995.3,0.35574,54.10776,125984,18.21736,20.02985,-2.09867,8.75343,6.87933,7.89097,7.24443,12.2346,11.66402,12.35677,6.31152,25.15916,26.25519,2.97292,-27.10856,-14.56001,11.92374,-4.7092,96.14182,1489538.66,845207.03,296439.82,302143.28,9829.93,496096.91,460178.31,1439270.94,810014.6,289264.97,299640.82,6579.7,492433.53,458662.68,1383333.12,36901.08,322103.81,74625.68,289288.72,362522.53,297891.3,51432.44,157637.98,1348580.93,37790.24,317040.27,74025.31,283890.55,349000.57,286833.99,55835.79,146525.8,83.6
Q3-1998      ,126665,127333,105999.6754,21333.3246,6880.1621,26088.61465,9326.21973,31651.74572,16341.38501,37044.87279,105.81594,105.49691,106.49678,104.79413,103.21029,102.52254,101.36995,97.943,102.90155,99.49449,96.98028,100.3197,93.62853,96.50527,94.70619,92.82779,92.43157,94.03844,92.81628,92.76376,92.19098,102.69573,96.3,9098.9,0.52563,53.09689,128509.9,18.53832,20.27117,-2.3892,8.7141,4.87076,7.90611,5.39514,12.33843,5.15391,12.23401,4.14557,28.99351,26.62414,2.56956,2.62346,-2.46958,4.82058,2.66099,96.39459,1507151.75,856844.74,298943.36,309328.02,6456.94,495580.68,460001.99,1447040.09,817175.29,290320.33,305413.25,5292.36,493106.63,464267.77,1398538.39,36807.81,323500.33,75968.32,293884.32,367712.05,300665.56,51108.93,159722.29,1356246,37611.91,317973.62,74615.87,286381.69,351671.81,287991.11,56464.2,147258.28,83.9
Q4-1998      ,127207,127476,106320.7742,21155.22577,6751.31777,26041.2257,9283.43695,31516.48341,16475.77548,37407.7607,106.06799,105.67056,106.59085,105.23579,103.38854,101.38155,99.9651,98.60979,101.36285,101.41015,97.39417,100.94363,94.03569,97.15242,95.3108,98.5589,97.45238,101.70658,99.0981,95.90457,97.1964,104.80121,96.3,9237.1,0.6165,52.91564,136511.2,18.03505,20.33275,-2.40568,8.8451,6.39939,7.77369,6.99357,12.72938,5.41033,12.11426,5.21052,27.69283,27.41626,2.61485,11.12305,-4.83208,13.17793,-2.56947,96.88423,1522422.83,870424.16,302195.23,312704.99,6905.59,487880.44,457687.58,1450758.14,825166.79,290718.24,306631.77,5863.62,488407.06,466029.34,1411044.37,36099.15,323138.52,76633.33,296037.9,374178.43,304957.04,51429.58,162808.03,1358453.59,37497.11,315964.84,74563.42,286693.05,354921.53,288813.64,57111.57,149416.12,82.9
