 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q4-1989      ,122270,122270,100655.8323,21614.16772,9680,30077,8983,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,97.3,6633.5,-3.5111,NA ,121008,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.9,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q1-1990      ,123173,123173,101526.1781,21646.82189,9626.55358,30190.46813,9076.89233,29305.62326,12099.5304,32873.93229,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,96.6,6716.3,-4.21445,NA ,109462.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,5.2,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q2-1990      ,123712,123712,102072.3891,21639.61087,9509.47628,30225.76559,9106.34633,29472.39155,12281.49361,33116.52664,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98,6731.7,-4.07069,NA ,109601.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.2,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q3-1990      ,124228,124228,102590.1253,21637.87471,9347.84358,30266.45092,9129.24478,29717.45851,12437.17362,33329.8286,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,97.7,6719.4,-3.97269,NA ,117880.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.3,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q4-1990      ,124888,124888,103271.2476,21616.75238,9244.30616,30374.00616,9186.39195,29893.71762,12612.31703,33577.26109,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98.7,6664.2,-5.03138,NA ,126113.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.2,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q1-1991      ,125548,125548,103902.5529,21645.4471,9217.22562,30391.87916,9245.18687,30094.2916,12752.32624,33847.0905,85.46324,85.85211,84.29864,86.29863,89.55699,92.88865,94.52925,84.36787,130.10726,90.22933,74.77931,89.91575,71.85899,75.69495,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.26999,100.5,6631.4,-4.24375,NA ,115971,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,5.4,1130144.59,639829.92,224883.45,257212.37,13244,301004.02,306029.17,1275543.61,727700.4,253567.77,278989.98,14565.15,320513.35,319793.04,1069363.36,34539.07,282822.27,65649.75,226462.86,241173.6,218715.8,46544.31,107325.55,1194139.68,32915.62,297492.01,75563.47,248688.16,287426.8,252053.62,50339.6,131743.54,85.3
Q2-1991      ,125447,125447,103768.7103,21678.28975,8979.4147,30088.93345,9292.18532,30124.90707,12902.53757,34059.02188,86.67969,87.0432,85.41781,88.3286,91.02178,93.13565,94.63006,86.25564,121.1373,92.66281,77.38984,91.71426,73.18895,77.96867,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.94022,101,6668.5,-4.99665,NA ,113198.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6,1149657.61,654068.69,233788.17,261994.64,7527.94,299880.37,307602.2,1279450.24,734215.95,257528.16,279634.56,10693.91,318780.75,321403.09,1087270.18,34740.3,280072.61,68908.14,231015.75,247490.16,225043.22,47794.26,110181.69,1196821.32,32982.63,294979.3,76722,249110.95,289018.1,254008.34,50032.49,132661.4,84.7
Q3-1991      ,125020,125020,103366.7003,21653.29967,8751.24009,29666.86381,9296.94327,30172.58874,12969.94548,34162.41862,87.80284,88.31173,86.83497,88.39996,92.12604,93.52986,95.61208,87.37924,121.68091,94.25459,78.47602,94.19625,74.70582,77.87478,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.74495,100.4,6684.9,-5.41731,NA ,120094.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.4,1163479.93,662228.48,237200.69,264607.66,7060.53,307894.21,315511.64,1278829.17,731597.54,261203.32,279162.26,7265.26,325749.36,326148.57,1097772.12,34640.25,279343.78,70496.92,232710.28,251949.8,228631.08,48276.04,113983.85,1196199.09,32962.39,292302.13,76997.28,247430.18,290162.39,256344.72,50082.47,132712.55,83.7
Q4-1991      ,124808,124808,103232.6713,21575.32867,8550.34146,29333.01829,9292.93687,30212.53909,13095.86489,34323.2994,89.12257,89.38938,88.05379,89.58313,92.6325,93.72756,94.89298,87.89599,126.25606,94.68012,79.90395,94.48326,76.36658,78.30641,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.84228,100.5,6720.9,-5.32176,NA ,128888.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.4,1191480,680377.9,243060.01,269648.08,-2786.79,314075.16,312894.36,1291238.38,741919.17,264360.29,283175.22,-3797.21,331391.78,325810.87,1121380.87,35506.01,284059.76,72443.54,237661.75,257884.01,233825.8,48772.47,118871.61,1205869.62,33563.66,294121.34,77813.16,249478.08,291824.05,259069.33,49956.39,135325.15,83.2
Q1-1992      ,124689,124689,103020.4237,21668.57634,8438.5182,29008.15583,9332.93717,30274.3333,13190.43128,34444.62421,89.77698,89.98334,88.84558,90.41551,93.05888,93.39715,94.26932,88.50776,119.71721,94.4628,79.42815,94.95899,76.67372,79.9267,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.84822,100.2,6783.3,-5.95123,NA ,118674.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6,1217853.69,690495.05,246549.6,275303.75,8206.55,317413.6,320114.86,1310341.7,746337.35,265742.51,287794.23,9900.08,336170.05,335602.52,1148156.14,35289.27,291964.52,74786.41,242399.08,264800.51,238916.36,49297.15,118994.7,1225201.64,34238.45,300039.34,79737.38,254952.17,294760.52,261473.8,49869.26,135009.32,82.5
Q2-1992      ,124491,124491,102899.2931,21591.70686,8332.72423,28721.1559,9351.44601,30210.74908,13279.37324,34595.55154,90.6089,90.69335,89.6943,91.58868,93.37975,93.76053,94.14237,90.17143,125.95146,96.19331,81.91941,96.91467,77.73072,80.95902,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.67103,100,6846.8,-5.922,NA ,113914.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,4.5,1217281.52,696449.75,249572,271912.44,1132.46,315683.04,317468.17,1300544.99,747377.31,266053.17,283897.78,3463.37,333839.05,334085.69,1149814.7,34629.17,288052.34,74116.11,241907.89,268380.05,242729.14,50565.14,118031.95,1218565.06,34440.02,295361.41,78639.54,253027.13,295287.77,261809.19,50294.3,132274.23,82.3
Q3-1992      ,123915,123915,102356.9392,21558.06083,8116.52401,28343.82989,9273.59871,30160.9472,13367.86303,34652.23716,91.36893,91.39682,90.34794,92.42597,93.97582,93.65634,93.81651,91.82051,122.80004,99.03408,83.28814,98.7477,79.22867,82.33001,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,115.3206,99.8,6899.7,-6.15368,NA ,121120,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.8,1224383.47,699852.87,254081.47,268566.96,776.55,316395.45,315289.83,1297415.21,746101.8,268311.82,278548.9,2642.44,334088.61,332278.36,1157076.98,33844.49,285823.33,74207.52,242462.76,273920.57,246818.32,51607.04,118913.53,1215150.71,34781.26,290446.27,77852.38,251962.21,296780.85,263327.74,50481.97,132746.47,81.7
Q4-1992      ,123321,123321,101904.121,21416.879,7984.43149,27999.03322,9209.95819,30044.91248,13374.7481,34707.91652,92.19179,92.39364,91.31207,93.41551,94.49822,94.00999,94.86207,92.32101,123.45619,100.98929,84.59401,99.48575,80.0642,82.32056,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,113.19656,99.9,6990.6,-5.44839,NA ,129211.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.3,1224854.07,707257.66,257159.61,266461.91,-5251.72,317984.56,318757.95,1294381.82,751945.11,269944.23,276079.02,-5411.72,333162.79,331337.61,1154014.99,33001.01,279044.02,74230.38,241241.8,277290.31,249207.47,51011.25,121850.33,1209532.2,34609.25,284219.42,77648.23,251327.94,298064.72,263662.65,50454.53,135304.15,79.6
Q1-1993      ,122697,122697,101615.6616,21081.3384,7860.48449,27592.74197,9188.24199,29975.10113,13374.63038,34705.80004,93.32853,93.47123,92.612,93.83329,95.34607,94.64246,95.2791,93.12204,123.62256,99.85909,85.98132,100.37305,80.81338,83.53338,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.97169,99.7,6988.7,-5.71639,NA ,118776.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.6,1223424.03,700634.4,256954.86,260290.42,-5481.75,317559.32,306533.22,1286267.17,739970.93,270244.99,268700.97,-6360.69,332564.54,318853.57,1157153.58,33054.29,276780.35,73221.35,242812.23,281165.09,250120.27,50163.11,116433.56,1206963.46,34595,281471.71,76273.32,251002.03,299009,264612.4,50331.26,129634.97,78.4
Q2-1993      ,122178,122178,101182.4654,20995.53462,7762.38641,27263.45519,9140.87572,29892.29536,13409.48749,34709.49983,94.18966,94.15994,93.48543,95.1733,96.09742,95.31121,95.24351,93.85828,122.45015,101.00449,87.85402,100.40533,81.00417,84.68342,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.34263,100.6,7031.2,-5.0116,NA ,114374.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.2,1230237.61,703607.94,261137.97,256676.22,-5427.81,317900.69,303657.4,1286495.73,739271.43,271609.43,264042.57,-2834.21,331624.63,317218.12,1162083.77,32640.42,275172.01,72686.68,244558.44,283877.06,253149.16,50000.56,118154.41,1207099.86,34280.97,278268.34,75298.66,252124.54,300836.49,266290.85,50436.32,129832.2,78.4
Q3-1993      ,121857,121857,100865.3716,20991.62842,7681.09393,26943.91553,9094.1348,29894.17663,13441.41365,34802.26546,94.83669,94.85193,94.27232,95.41994,96.54433,96.02651,96.14558,93.98688,121.90339,102.04281,88.33541,100.7424,81.06421,84.76725,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.67376,101.5,7062,-4.93426,NA ,121004.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3,1236783.76,707811.17,260752.66,256882.84,-4466.13,323856.67,308053.45,1291350.08,741762.06,271916.51,264247.07,-3029.4,336573.41,320119.57,1165967.3,32075.51,274603.81,72783.33,245278.52,287220.14,254005.98,50104.29,120920.75,1209500.46,34375.25,277749.14,75284.31,252786.53,302760.78,266544.44,50775.73,132625.35,77.5
Q4-1993      ,121706,121706,100676.2917,21029.70829,7670.91233,26690.4482,9061.07114,29868.38329,13510.98151,34904.20353,95.60443,95.58356,95.14757,95.90171,96.90908,96.31995,96.27183,94.31314,122.06623,101.61791,89.26572,101.20092,81.93133,85.06555,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.15045,101.5,7168.7,-4.24398,NA ,130208.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3,1246058.63,715583.41,261994.63,254432.28,-8591.76,332686.78,310046.71,1295101.56,745868.97,272613.92,261473.02,-7908.2,345545.79,322491.94,1173701.5,32837.62,275216.8,71966.37,246068.83,291122.28,256489.6,50158.07,122515.2,1213366.91,34526.35,279733.21,74553.62,253201.62,303728.76,267623.34,50890.71,132625.36,77.5
Q1-1994      ,121569,121569,100573.1174,20995.88258,7583.97218,26457.23154,9044.85624,29818.86804,13592.8348,35071.2372,96.14044,96.34743,95.99904,96.48981,97.44582,96.38944,97.20072,94.11297,122.36706,100.46105,90.0963,100.50092,82.32322,85.97372,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.27725,101.5,7229.4,-4.06806,NA ,119710.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1261118.96,720303.6,264910.58,258253.97,-2998.18,341174.52,320525.53,1307536.99,746653.33,274597.91,264958.52,-2496.03,354599.94,330776.68,1182891.94,33494.42,276453.3,72819.25,249143.81,292216.34,258764.83,50164.31,128391.33,1222057.6,34365.74,283644.21,75296.15,255584.47,304282.61,268884.43,50944.87,136424.25,78.9
Q2-1994      ,121576,121576,100668.6905,20907.30955,7465.9316,26304.1771,9098.85353,29867.73602,13675.84651,35163.45523,96.76744,96.88722,96.6881,96.68611,97.83173,96.76952,97.21649,93.80108,118.38726,98.66409,88.87011,100.77591,82.7301,86.14816,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.9701,100.3,7330.2,-3.34393,NA ,114901.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.3,1281093.44,729744.29,265990.06,263926.07,352.45,352086.77,331006.2,1315368.44,748659.56,274320.45,268863.88,746.96,363224.46,340446.87,1202363.78,34232.55,282783.91,74789.78,252642.75,297496.94,260417.85,50143.32,128872.98,1231075.25,34395.92,288719.52,76682.63,256201.64,305690.48,269385.06,50034.49,134327.69,79.5
Q3-1994      ,121784,121784,100906.5994,20877.40059,7401.23757,26293.8967,9141.99741,29852.62751,13793.71684,35300.52396,97.4644,97.53187,97.41633,97.05744,98.25352,97.01166,97.23763,93.98077,117.9545,99.03205,89.44548,100.37797,83.50636,86.47747,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.50728,100.5,7370.2,-3.73027,NA ,124117.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1298128.15,739914.3,267315.69,267981.65,5439.63,359068.68,341591.8,1324003.09,754082.54,274566.88,271701.16,5232.49,369316,350895.98,1218227.49,34959.69,285949.8,75809.93,255239.74,302667.39,263600.94,51078.3,130978.97,1238667.74,34485.09,290837.76,76919.73,257800.31,307877.68,270747.18,50655.48,135990.84,80
Q4-1994      ,122027,122027,101141.7217,20885.27835,7326.13302,26198.5726,9190.51102,29925.32281,13906.11368,35480.34687,98.26778,98.31251,98.09675,97.90447,98.73999,97.90019,98.04618,94.48285,120.73463,98.31718,90.23123,100.46539,85.11516,87.16313,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.37919,100.3,7461.1,-3.41799,NA ,130547.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1315413.47,746131.45,270720.16,274603.58,7176.28,372155.74,355373.74,1334737.69,757687.92,276366.81,277811.93,5568.13,379924.76,362621.86,1234984.06,34742.32,292298.72,77455.72,258102.47,305885.78,266499.05,51296.36,131725.77,1249980.02,34415.01,296188.43,78135.11,260360.88,308864.13,272016.45,50965.1,135722.77,81.2
Q1-1995      ,122004,122004,101191.4823,20812.51772,7256.01789,26146.2882,9229.92701,29898.91768,14007.54784,35465.30138,98.87934,99.04207,98.9206,99.24572,99.36114,98.99948,99.59062,94.70431,114.09087,98.31734,91.79332,100.86391,84.56874,88.23974,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.95559,99.2,7488.7,-3.43953,NA ,120021.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.9,1324740.27,751248.76,269997.89,272460.98,7908.92,388413.89,365290.17,1341953.01,760508.91,272679.72,274783.58,8486.78,393005.63,367511.61,1242449.57,34934.42,294430.78,75874.35,259407.93,309671.23,268130.85,50358.75,132649.45,1257449.39,34681.29,298727.92,76566.72,261548.02,313927.77,271997.67,50735.4,135239.02,82.8
Q2-1995      ,122282,122282,101377.3419,20904.65809,7240.23009,26149.72483,9193.45035,29952.04699,14115.04481,35631.50293,99.73025,99.77164,99.68456,99.83662,99.9333,99.70748,99.85275,95.5304,117.37566,99.39551,91.31287,101.19769,85.81105,89.39115,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,111.00896,99.2,7503.3,-3.18007,NA ,117296.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.3,1341098.6,761314.92,274730.96,277949.93,3549.94,395893.49,372340.64,1349595.8,766707.2,275970.86,278864.41,3588.54,397993.71,373528.92,1256805.51,34740.69,298084.87,77468.49,261206.11,313728.09,271577.25,50665.5,134958.59,1264179.79,34766.4,299314.45,77438,263128.88,316115.5,273416.56,50799.28,136215.3,83.5
Q3-1995      ,122377,122377,101456.753,20920.24698,7135.73768,26082.59323,9201.55677,30033.98544,14173.34145,35749.78543,100.45762,100.34836,100.31527,100.52638,100.17583,100.40505,100.01323,96.05328,116.0818,99.61546,92.61899,101.83437,85.98652,90.31064,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.79695,99.1,7561.4,-2.79841,NA ,125739.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.3,1361186.63,772144.36,279440.94,278178.92,10072.48,395978.99,374629.06,1352348.98,768165.2,277455.47,277224.65,9771.9,393857.97,374126.21,1275000.86,34901.72,301837.17,76856.06,264841.66,320090.16,276474.09,51464.48,137650.24,1267268.07,35054.18,299316.89,76578.54,263633.77,318179.2,274505.49,51273.89,136354.81,83
Q4-1995      ,122505,122505,101560.9351,20944.0649,7003.51729,25968.16531,9210.57112,30078.99073,14332.3373,35911.41824,100.92151,100.8246,101.06823,100.37203,100.52111,100.88302,100.53561,96.63365,111.83638,100.95565,93.46457,102.5473,86.47662,90.68561,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.13074,98.4,7621.9,-2.83692,NA ,135639.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.9,1372320.15,778827.82,283407.9,281311.31,4977.05,401048.96,377252.89,1355447.98,768154.28,281471.82,279029.21,4660.66,396477.92,374345.91,1285014.28,35778.55,301053.24,76571.81,266426.83,325176.67,280007.18,51641.64,138947.51,1270373.61,35853.51,298047.15,76187.58,263571.98,320443.72,276269.67,51320.75,136395.12,82.6
Q1-1996      ,122573,122573,101630.5982,20942.40177,6845.17959,25932.93083,9079.48148,30091.93851,14463.84845,36159.62113,101.51554,101.43337,101.74628,101.76438,100.67387,100.83069,100.50018,96.8088,106.97712,101.14997,96.48127,102.27352,86.60417,91.58239,90.59496,87.40515,86.64825,89.66489,86.92799,84.71175,88.09292,113.58646,97.4,7676.4,-2.88613,NA ,126152.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1387677.6,795221.52,285061.96,274543.85,6405.44,410630.72,384185.89,1357569.9,776017.02,278461.63,271098.54,7502.45,405342.59,380852.33,1297807.48,36883.02,304359.58,72747.67,267912.83,332228.08,283676.3,51634.3,141504.42,1272244.62,36218.34,297965.32,72069.84,263982.06,324904.49,277104.58,51986.33,137311.61,81.6
Q2-1996      ,122790,122790,101876.1755,20913.82455,6828.73437,25835.39505,9067.58156,30215.92247,14549.00073,36293.36583,101.94561,101.95642,102.37422,101.90816,100.74346,100.88401,100.8431,96.75839,106.56125,101.32306,92.0971,102.55228,86.95591,91.89483,91.14114,92.41744,92.12749,93.57525,91.13786,92.30404,94.11697,110.66305,97.3,7802.9,-2.23187,NA ,121037.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.1,1405963.5,802004.99,288400.97,288022.19,-1144.81,412468.81,383788.65,1367257.53,776237.15,281066.03,283989.2,-1529.99,406816.35,379321.21,1315888.16,37749.15,304980.91,78423.73,270748.06,337923.33,286062.98,52006.52,142081.86,1281963.62,36854.67,297488.11,76961.94,264429.19,327596.57,278633.13,51882.4,137176.3,80.5
Q3-1996      ,123016,123016,102038.76,20977.23997,6867.2765,25748.28029,9105.95255,30245.66528,14673.09414,36375.73124,102.30838,102.25686,102.69201,102.26277,101.0705,100.65217,100.3455,97.1495,105.8458,101.30135,93.85085,102.73531,87.99048,92.57841,91.83266,90.65209,90.07912,92.4407,89.70133,91.88773,91.67272,112.13621,96.6,7841.9,-2.11732,NA ,128872.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.1,1419100.91,809072.56,291493.2,289720.1,-2027.53,418797.76,387955.18,1374558.44,780326.47,283021.34,284657.7,-2018.47,413763.09,385191.69,1326909.88,36777.52,307403.3,78581.28,272178.42,343199.71,288769.65,52379.57,144570.6,1287768.82,37386.82,298740.66,76699.51,265912.89,329688.88,279340.07,52523.65,139313.27,80.6
Q4-1996      ,123115,123115,102143.9339,20971.06607,6832.26767,25646.78872,9087.32655,30286.08172,14852.14627,36410.38907,102.77416,102.97192,103.29813,102.77242,101.46078,101.00026,101.52867,97.73163,109.16229,101.68892,95.12933,103.36206,88.59759,93.01167,92.34251,95.5406,94.90973,97.7802,94.96436,93.67585,97.58027,110.77674,96.4,7931.3,-1.58368,NA ,139723.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.8,1419783.48,808850.26,291830.22,289139.39,-1853.14,430163.5,398346.75,1376813.09,779894.99,283664.39,284743.94,-4149.98,426020.13,393360.38,1327735.23,36394.17,305710.89,77177.48,272888.18,345549.3,290015.2,52547.51,144595.76,1290825.58,36973.58,298467.47,75584.02,267627.68,332221.46,279951.38,53059.48,139046.99,80.7
Q1-1997      ,123272,123272,102392.645,20879.35501,6737.19355,25659.86751,8988.27013,30390.53599,15005.84081,36490.29201,103.23441,103.52582,103.9151,103.25729,101.60838,101.56736,102.41977,98.40179,110.78989,102.58012,97.66747,103.00838,89.60884,93.92535,93.01568,89.6963,88.73855,92.45284,89.30782,87.60407,90.64207,106.35025,95.6,8016.4,-1.49676,NA ,131731.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.1,1417984.93,811075.36,291202.31,284194.86,2312.42,436340.52,407140.54,1380154.51,783774.78,284084.53,281800.67,-847.97,433044.38,401701.88,1323314.2,36393.36,303910.94,74040.55,273825.42,346257.15,288886.78,51395.07,146065.8,1294033.46,37088.32,299753.91,73258.03,269277.36,334251.87,280403.95,53456.64,139577.69,80.5
