 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIW.2B_S00.4.000,STS.Q.I6.W.LCIO.2B_S00.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z64.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I6.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I6.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2R_U.D.U.I
Q4-1997      ,130207.95066 ,130575.54115 ,110020.42184 ,20555.44370         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 86.66978 , 86.15826 , 86.60661 , 83.45889 , 88.23805 , 95.17142 , 94.31413 , 89.26915        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.90419 , 97.10000 ,10000.30000 , -0.58079 ,55.90082 ,474642.00000 ,17.91683 ,19.92843 ,-1.66440 ,8.90811 , 1.51624 ,8.45689 , 2.73759 ,11.95869 , 1.74229 ,11.62465 , 3.44306 ,28.69000 ,25.62000 ,2.66000 ,  6.57000 , 10.65000 , 19.83000 , 1.49000 , 80.99914 ,1511564.71000 , 865270.43000 ,299627.83000 ,304873.10000 ,  6232.80000 , 492491.04000 , 456930.49000 ,1747475.33000 ,1000302.66000 ,359842.82000 ,345966.87000 ,NA ,518374.12000 ,484830.15000 ,1356511.98608          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,150573.30000 ,1563449.37121          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,181592.46000 ,83.10000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q1-1998      ,130894.25709 ,129998.65792 ,109411.36982 ,20587.66736         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 86.74623 , 86.16958 , 86.63082 , 83.47744 , 87.92058 , 94.98159 , 93.88483 , 89.03676        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 97.26261 , 97.70000 ,10094.80000 ,  0.12557 ,55.69456 ,465475.00000 ,18.32503 ,20.40896 ,-1.69315 ,9.06558 , 8.00568 ,7.93007 , 8.57427 ,11.96955 , 4.14042 ,12.24986 , 5.07185 ,34.80000 ,29.47000 ,2.46000 ,-11.90000 ,-11.91000 , -5.81000 , 1.36000 , 80.89297 ,1514353.15000 , 866579.79000 ,300555.68000 ,307873.51000 , 11825.91000 , 497353.50000 , 469835.26000 ,1757790.27000 ,1006661.40000 ,362584.12000 ,352402.19000 ,NA ,527340.89000 ,503541.97000 ,1362371.78587          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,151236.81000 ,1571909.81158          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,184554.24000 ,83.60000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q2-1998      ,131682.73972 ,131842.77096 ,111062.47414 ,20780.63812         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 87.49781 , 86.80918 , 87.08880 , 83.88001 , 88.53510 , 94.58398 , 93.00943 , 89.71613        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.50018 , 98.60000 ,10185.60000 ,  0.21153 ,54.10343 ,463032.50000 ,18.21689 ,20.03047 ,-2.10008 ,8.83312 , 6.92882 ,7.78425 , 7.24438 ,12.35382 ,10.63976 ,12.44326 , 6.18457 ,24.94000 ,23.41000 ,3.03000 ,-27.59000 ,-14.82000 , 12.14000 ,-4.79000 , 81.12254 ,1533758.18000 , 876392.29000 ,303359.81000 ,310661.26000 , 12046.26000 , 504244.00000 , 472945.44000 ,1765108.55000 ,1013346.96000 ,364234.96000 ,353225.12000 ,NA ,536684.04000 ,511818.45000 ,1373865.46098          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,157115.04000 ,1577162.34118          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,186269.47000 ,83.80000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q3-1998      ,132389.67971 ,133269.75197 ,112317.73775 ,20952.32039         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 87.70230 , 86.76472 , 87.22934 , 83.99982 , 88.57345 , 94.02753 , 91.61239 , 90.09785        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.74497 , 98.60000 ,10320.00000 ,  0.38204 ,52.98770 ,464483.40000 ,18.53833 ,20.27124 ,-2.38908 ,8.80998 , 5.06198 ,7.82114 , 5.39515 ,12.45682 , 4.10958 ,12.32382 , 4.01970 ,28.42000 ,26.25000 ,2.62000 ,  2.68000 , -2.52000 ,  4.92000 , 2.71000 , 81.22964 ,1550132.29000 , 889639.86000 ,305236.86000 ,318249.58000 ,  6199.98000 , 503074.00000 , 472267.99000 ,1775275.62000 ,1024221.81000 ,365034.71000 ,360777.26000 ,NA ,537372.14000 ,517594.68000 ,1388805.23852          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,158950.96000 ,1585749.76913          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,187504.10000 ,83.80000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q4-1998      ,132992.93102 ,133449.35800 ,112668.31717 ,20781.23002         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 88.05371 , 86.96996 , 87.34176 , 84.63410 , 88.60341 , 93.24282 , 90.35898 , 90.83480        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.55027 , 97.90000 ,10498.60000 ,  0.49848 ,52.67385 ,466992.40000 ,18.03452 ,20.33201 ,-2.40554 ,8.89508 , 6.11282 ,7.66079 , 6.99357 ,12.84931 , 3.37328 ,12.20437 , 5.54182 ,27.27000 ,24.24000 ,2.66000 , 11.31000 , -4.92000 , 13.40000 ,-2.61000 , 81.15449 ,1567990.46000 , 902373.93000 ,310390.81000 ,322791.09000 ,  7298.79000 , 498596.73000 , 473460.88000 ,1779978.19000 ,1032586.77000 ,366626.44000 ,364132.75000 ,NA ,534652.50000 ,523800.45000 ,1401127.84283          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,163621.20000 ,1590236.43025          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,186574.02000 ,83.20000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q1-1999      ,133578.83412 ,132657.24035 ,112019.32813 ,20638.09959         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 87.96815 , 86.85499 , 87.30258 , 85.11601 , 88.40939 , 92.87465 , 89.87668 , 90.50812        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.00000 , 97.70000 ,10592.10000 ,  0.62523 ,52.07556 ,462950.60000 ,18.71405 ,20.64555 ,-2.44404 ,9.19237 ,11.36552 ,7.90986 ,10.99819 ,12.51581 , 4.58623 ,11.87159 , 6.24790 ,31.92000 ,28.70000 ,2.07000 , -0.88000 ,-15.95000 , -6.03000 , 2.63000 , 81.54604 ,1581114.77000 , 908320.36000 ,314504.80000 ,327563.12000 , 11153.44000 , 498774.91000 , 479201.86000 ,1794854.59000 ,1038661.10000 ,369024.79000 ,369962.36000 ,NA ,536525.64000 ,532436.22000 ,1415591.63447          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,164800.20000 ,1602062.52456          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,191984.68000 ,82.50000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q2-1999      ,134062.05017 ,134180.45714 ,113538.98021 ,20641.54066         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 88.28221 , 87.33985 , 87.68233 , 85.76093 , 88.74005 , 93.23403 , 90.80641 , 91.05613        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 96.85661 , 97.30000 ,10674.90000 ,  0.69602 ,50.11978 ,464713.10000 ,17.99225 ,20.43684 ,-2.86313 ,9.25509 , 9.84863 ,8.00743 , 9.80573 ,12.89965 , 3.06152 ,11.08712 , 6.12395 ,23.28000 ,22.76000 ,2.38000 ,-18.10000 ,-13.81000 , 10.39000 ,-6.19000 , 82.16032 ,1597538.03000 , 918103.99000 ,317192.54000 ,334266.05000 ,  6863.31000 , 518054.29000 , 496942.16000 ,1807633.86000 ,1045686.31000 ,369495.47000 ,376279.47000 ,NA ,555345.74000 ,546778.21000 ,1427912.94002          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,167215.40000 ,1612229.11683          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,192581.79000 ,82.30000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q3-1999      ,134812.99173 ,135725.55436 ,114969.99477 ,20755.55744         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 88.53566 , 87.74827 , 88.00414 , 86.35882 , 89.21907 , 94.11518 , 92.19631 , 91.05612        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 95.28855 , 98.20000 ,10810.70000 ,  0.75810 ,49.17552 ,464366.60000 ,17.69618 ,20.58652 ,-3.22977 ,9.25820 ,10.65586 ,7.81064 ,11.06419 ,12.83966 , 3.63152 ,10.78409 , 6.03584 ,26.29000 ,26.07000 ,2.37000 ,  8.83000 ,  0.64000 ,  4.40000 , 2.28000 , 82.77808 ,1619458.90000 , 930431.10000 ,321386.29000 ,342120.02000 ,  2116.36000 , 539022.04000 , 515616.91000 ,1827290.76000 ,1055934.24000 ,371805.37000 ,383070.80000 ,NA ,572413.01000 ,558789.58000 ,1447484.30906          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,172275.88000 ,1630653.52249          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,196639.79000 ,82.50000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q4-1999      ,135480.03682 ,135982.95525 ,115297.80317 ,20685.09076         ,NA          ,NA          ,NA          ,NA ,NA ,NA , 88.80918 , 88.31877 , 88.49307 , 86.83633 , 89.55182 , 94.90492 , 93.94375 , 91.15789        ,NA        ,NA        ,NA        ,NA ,NA ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 93.16700 , 97.90000 ,11004.80000 ,  0.67238 ,48.91043 ,466449.30000 ,17.87463 ,21.06234 ,-3.46515 ,9.56997 ,10.01249 ,7.82424 ,10.74881 ,12.65639 , 3.22763 ,10.68332 , 6.42082 ,27.58000 ,24.28000 ,2.14000 , 19.01000 , 13.28000 , 11.47000 , 2.09000 , 83.21004 ,1642411.34000 , 944076.03000 ,324584.48000 ,345559.41000 ,  8426.99000 , 559478.84000 , 539714.42000 ,1847683.54000 ,1065682.95000 ,373476.17000 ,385519.27000 ,NA ,589187.95000 ,574062.38000 ,1467067.35695          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,174915.72000 ,1649039.19766          ,NA           ,NA           ,NA           ,NA ,NA ,NA ,NA ,199454.45000 ,83.20000          ,NA           ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA          ,NA         ,NA         ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA
Q1-2000      ,136535.61000 ,135520.04000 ,114821.10000 ,20698.94000 ,6186.77000 ,26208.74000 ,10082.10000 ,32369.07000 ,NA ,NA , 89.09214 , 88.98942 , 89.19274 , 87.53905 , 90.38010 , 96.17238 , 96.43821 , 91.29108 , 92.88212 , 99.64941 , 89.01137 , 92.85839 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 70.80000 , 73.20000 , 73.50000 , 88.96941 ,101.00000 ,11033.60000 ,  1.79103 ,47.91998 ,474228.90000 ,18.53182 ,20.52457 ,-3.77597 ,9.21540 ,11.20099 ,7.30796 ,12.12810 ,13.03370 , 2.16173 ,11.44706 , 7.66285 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 84.64013 ,1668684.37000 , 959047.75000 ,330527.47000 ,356828.81000 ,  8196.07000 , 587590.94000 , 573506.67000 ,1871626.14000 ,1074350.80000 ,377322.34000 ,394517.39000 ,NA ,610668.42000 ,594304.63000 ,1491491.92000 ,35924.41000 ,325096.01000 , 89104.54000 ,286816.07000 ,NA ,NA ,NA ,177192.45000 ,1671080.76000 ,34572.56000 ,340935.03000 ,110809.13000 ,318983.35000 ,NA ,NA ,NA ,200828.35000 ,83.90000 ,67191.92000 , 75352.22000 ,150767.22000 ,142426.87000 ,266463.71000 ,52348.96000 , 66231.51000 , 85430.61000 ,175088.59000 ,164697.45000 ,314406.09000 ,60351.28000 ,3514.69000 ,3935.65000 ,1106.03000 ,12843.87000 ,30390.17000 , 8882.95000 , 97.94887 , 92.59399 , 86.90625 , 81.97793 , 85.98356 , 87.08597
Q2-2000      ,137451.49000 ,137321.81000 ,116454.80000 ,20867.01000 ,6290.21000 ,26306.82000 ,10361.00000 ,32866.81000 ,NA ,NA , 89.37579 , 89.39433 , 89.61343 , 87.81447 , 91.01245 , 97.17527 , 97.77798 , 91.47118 , 93.70594 , 99.08528 , 89.48486 , 92.59013 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 81.70000 , 80.40000 , 81.70000 , 86.36371 , 99.50000 ,11248.80000 ,  1.52376 ,45.14394 ,474915.80000 ,18.04411 ,21.24135 ,-3.88759 ,9.74690 ,13.62123 ,7.38487 ,14.14748 ,12.61935 , 0.19553 ,11.05963 , 5.58119 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 85.41153 ,1687744.11000 , 970484.10000 ,332363.62000 ,360715.68000 , 13276.76000 , 610093.44000 , 599189.48000 ,1887518.37000 ,1082414.71000 ,378324.94000 ,396161.82000 ,NA ,627659.30000 ,612609.77000 ,1510622.65000 ,35676.78000 ,332158.52000 , 89030.81000 ,292507.80000 ,NA ,NA ,NA ,177121.47000 ,1685447.68000 ,34257.53000 ,346297.32000 ,109865.53000 ,323425.53000 ,NA ,NA ,NA ,203590.98000 ,84.20000 ,66312.14000 , 74233.72000 ,153853.08000 ,145228.44000 ,268869.61000 ,52751.74000 , 66270.70000 , 85803.97000 ,176566.31000 ,166335.04000 ,315510.14000 ,60513.71000 ,3567.58000 ,3957.60000 ,1116.17000 ,13267.44000 ,30541.47000 , 9046.71000 , 99.78077 , 93.20073 , 86.65201 , 83.06357 , 86.45039 , 87.80613
Q3-2000      ,138202.57000 ,138976.61000 ,117947.06000 ,21029.56000 ,6313.80000 ,26662.54000 ,10576.00000 ,33448.92000 ,NA ,NA , 89.96135 , 90.17478 , 90.32289 , 88.33705 , 91.56210 , 98.25429 , 99.40318 , 92.23684 , 94.11504 , 98.82565 , 89.23216 , 93.01360 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 77.60000 , 78.30000 , 77.40000 , 84.67243 ,101.80000 ,11258.30000 ,  1.39556 ,43.85749 ,473917.70000 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 86.06463 ,1705912.73000 , 981251.96000 ,336218.41000 ,366652.10000 , 12552.38000 , 633969.93000 , 624732.04000 ,1895717.91000 ,1086020.49000 ,380505.23000 ,400334.98000 ,NA ,645174.11000 ,628417.11000 ,1529625.41000 ,36262.96000 ,337052.45000 , 90403.08000 ,296459.52000 ,NA ,NA ,NA ,176287.32000 ,1695163.24000 ,34364.21000 ,349454.57000 ,110289.77000 ,325197.48000 ,NA ,NA ,NA ,200714.98000 ,84.60000 ,67004.33000 , 73331.61000 ,156020.03000 ,147267.09000 ,272511.27000 ,53313.06000 , 67413.32000 , 86784.86000 ,177621.61000 ,167364.98000 ,316762.99000 ,60546.57000 ,3649.53000 ,3971.68000 ,1122.06000 ,13639.60000 ,30595.63000 , 8996.86000 ,100.79882 , 92.76201 , 87.21094 , 84.71180 , 87.57738 , 89.43387
Q4-2000      ,138957.37000 ,139328.58000 ,118283.44000 ,21045.14000 ,6260.71000 ,26713.91000 ,10566.46000 ,33444.28000 ,NA ,NA , 90.35142 , 90.84288 , 91.01652 , 88.74996 , 92.19590 , 99.33377 ,101.23771 , 92.60410 , 97.17349 , 98.47016 , 90.13486 , 93.63088 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 85.60000 , 82.80000 , 83.60000 , 82.61137 ,101.50000 ,11325.00000 ,  1.19450 ,43.13381 ,476937.70000 ,17.38026 ,20.54839 ,-4.21885 ,9.22408 ,10.05660 ,7.24273 ,10.42357 ,12.50233 , 0.03396 ,10.78882 , 4.86004 ,28.44000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 , 86.60311 ,1724063.05000 , 990804.00000 ,339676.48000 ,369583.97000 , 16324.12000 , 665112.16000 , 657437.68000 ,1908063.63000 ,1088530.45000 ,382714.34000 ,400864.93000 ,NA ,669670.16000 ,649529.37000 ,1547222.30000 ,36079.68000 ,341544.11000 , 91611.77000 ,301346.69000 ,NA ,NA ,NA ,176840.75000 ,1705126.24000 ,33469.00000 ,353300.98000 ,110423.91000 ,327653.46000 ,NA ,NA ,NA ,201669.82000 ,85.00000 ,68746.82000 , 72001.11000 ,158085.23000 ,149485.12000 ,274687.16000 ,53634.60000 , 69332.06000 , 87318.70000 ,178265.57000 ,168694.01000 ,317979.28000 ,60807.05000 ,3723.48000 ,3975.91000 ,1125.95000 ,13652.10000 ,30856.78000 , 9009.03000 ,100.28842 , 93.68083 , 87.97856 , 85.41685 , 87.80316 , 88.98154
