 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIW.2B_S00.4.000,STS.Q.I6.W.LCIO.2B_S00.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z66.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I6.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I6.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2R_U.D.U.I
Q3-2004      ,142647.59000 ,143340.72000 ,121799.77000 ,21540.95000 ,5865.96000 ,25428.43000 ,10904.17000 ,35136.13000 ,NA ,NA , 98.39725 , 98.05255 , 98.28840 , 97.69009 , 97.96415 , 98.15177 , 97.22407 , 98.85422 , 92.71701 ,100.48476 , 99.49262 , 99.87842 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 87.20000 , 90.00000 , 87.70000 ,100.82828 , 94.50000 ,13831.00000 , -4.40756 ,54.10946 ,498230.80000 ,14.24744 ,19.62150 ,-5.28932 ,7.12731 , 5.87515 ,8.58152 , 4.31555 ,13.59165 , 7.56785 ,11.25879 , 8.54536 ,24.92000 ,23.19000 ,3.89000 , 10.32000 , -0.01000 , -1.32000 , 1.96000 , 84.37474 ,1971297.01000 ,1123912.25000 ,402066.38000 ,398229.48000 , 11561.06000 , 725686.54000 , 690158.69000 ,2003746.46000 ,1143679.15000 ,411636.63000 ,406591.33000 ,NA ,739598.69000 ,710125.33000 ,1768513.09000 ,36553.11000 ,360933.01000 ,109460.16000 ,343611.43000 ,NA ,NA ,NA ,202783.92000 ,1795598.67000 ,36061.24000 ,362390.71000 ,113917.22000 ,345201.22000 ,NA ,NA ,NA ,208135.72000 ,81.90000 ,81388.55000 , 91401.41000 ,189101.59000 ,169625.38000 ,324400.06000 ,62038.39000 , 81670.29000 , 92781.00000 ,193172.29000 ,174436.70000 ,332399.04000 ,63431.07000 ,3785.40000 ,3997.56000 ,1192.83000 ,15235.09000 ,32086.18000 , 9708.96000 , 97.05755 , 97.03332 , 96.49698 , 97.85114 , 97.77854 , 98.96420
Q4-2004      ,143082.00000 ,143378.92000 ,121736.12000 ,21642.80000 ,5745.73000 ,25411.75000 ,10863.64000 ,34845.48000 ,NA ,NA , 98.86642 , 98.55677 , 98.77503 , 98.43469 , 98.67161 , 98.66870 , 97.83540 , 99.31133 , 92.44908 ,101.59000 , 99.26934 , 99.17347 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 95.60000 , 93.80000 , 93.90000 ,103.71243 , 93.30000 ,13947.70000 , -3.99129 ,54.43580 ,496985.20000 ,13.82384 ,19.77819 ,-6.05640 ,7.34912 , 7.49758 ,6.89368 , 6.45175 ,13.65409 ,10.35232 ,11.47918 ,11.96025 ,26.98000 ,21.72000 ,3.06000 , 11.85000 , 14.24000 ,  9.88000 ,-0.64000 , 84.57118 ,1987423.82000 ,1137104.77000 ,405468.75000 ,403154.28000 , 10594.63000 , 738239.92000 , 707138.53000 ,2010431.99000 ,1151334.13000 ,411957.11000 ,408638.92000 ,NA ,748362.84000 ,722956.48000 ,1783439.80000 ,36809.78000 ,362844.49000 ,111282.52000 ,348201.89000 ,NA ,NA ,NA ,203984.01000 ,1802183.63000 ,36470.00000 ,361819.40000 ,114628.52000 ,349127.72000 ,NA ,NA ,NA ,208210.43000 ,81.80000 ,81695.49000 , 91979.45000 ,189487.43000 ,170605.51000 ,327842.77000 ,62690.47000 , 81991.78000 , 93781.32000 ,193180.32000 ,173845.38000 ,333420.98000 ,63704.40000 ,3798.15000 ,4013.83000 ,1206.18000 ,15286.06000 ,32378.73000 , 9829.37000 , 97.85103 , 96.84457 , 97.31278 , 98.75867 , 98.64695 , 98.96877
Q1-2005      ,143386.96000 ,142493.43000 ,120858.62000 ,21634.81000 ,5525.73000 ,25062.63000 ,10682.97000 ,34695.40000 ,NA ,NA , 99.35039 , 99.06435 , 99.12098 , 98.86937 , 99.00623 , 99.07696 , 98.30855 , 99.67407 , 99.77016 ,100.53413 , 99.94204 ,100.05875 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 83.50000 , 86.80000 , 86.90000 ,103.27591 , 91.90000 ,14100.20000 , -3.25923 ,55.13282 ,498101.40000 ,14.07744 ,19.95036 ,-5.96433 ,7.51554 , 7.43500 ,7.62995 , 8.52410 ,13.60039 , 2.94075 ,10.24565 , 7.40010 ,31.56000 ,25.93000 ,3.74000 , 10.46000 , -3.47000 ,-12.32000 , 2.99000 , 85.72192 ,2001608.57000 ,1142535.15000 ,408333.89000 ,407028.50000 ,  4988.53000 , 744122.01000 , 705399.51000 ,2014664.25000 ,1152651.54000 ,412997.52000 ,411102.96000 ,NA ,751020.97000 ,717500.54000 ,1797660.02000 ,34622.34000 ,363980.73000 ,112619.62000 ,349160.30000 ,NA ,NA ,NA ,203948.55000 ,1805937.10000 ,33770.87000 ,364851.56000 ,114236.84000 ,349515.46000 ,NA ,NA ,NA ,208707.39000 ,81.90000 ,81881.46000 , 92785.27000 ,193546.95000 ,174699.87000 ,331340.50000 ,63022.99000 , 81048.29000 , 92958.33000 ,195238.25000 ,175745.73000 ,334803.42000 ,63748.35000 ,3784.62000 ,4020.05000 ,1218.33000 ,15273.55000 ,32360.09000 , 9870.06000 ,100.21850 , 98.56207 , 97.84805 , 99.32785 , 98.81362 , 99.13193
Q2-2005      ,143700.68000 ,143803.44000 ,122124.78000 ,21678.67000 ,5676.37000 ,25057.30000 ,11025.30000 ,35068.68000 ,NA ,NA , 99.70633 , 99.51327 , 99.65838 , 99.46702 , 99.57465 , 99.67572 , 99.15867 , 99.79293 ,101.05102 , 99.87886 ,100.11344 ,100.03844 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 93.40000 , 92.90000 , 95.10000 ,101.19599 , 91.90000 ,14177.20000 , -3.24080 ,54.01609 ,504448.20000 ,13.97015 ,19.66805 ,-5.78169 ,7.14423 , 8.17864 ,8.00610 , 8.57160 ,13.87603 , 4.70259 ,10.15290 ,10.21490 ,22.31000 ,24.15000 ,3.22000 ,-15.62000 ,-14.04000 ,  9.05000 ,-6.41000 , 85.90371 ,2022725.97000 ,1156925.31000 ,414082.28000 ,416726.26000 ,  3437.50000 , 764763.45000 , 733208.83000 ,2028770.14000 ,1160941.48000 ,416316.96000 ,418528.86000 ,NA ,767314.95000 ,739497.43000 ,1813600.36000 ,33568.66000 ,367404.45000 ,115512.62000 ,350845.75000 ,NA ,NA ,NA ,209125.61000 ,1817678.09000 ,33596.55000 ,367859.41000 ,116599.41000 ,351390.63000 ,NA ,NA ,NA ,211090.11000 ,81.30000 ,82181.16000 , 93615.09000 ,195181.32000 ,177320.15000 ,334303.75000 ,63667.41000 , 81734.48000 , 92728.46000 ,195876.32000 ,177811.55000 ,336274.65000 ,63841.00000 ,3800.43000 ,4021.15000 ,1224.42000 ,15522.40000 ,32457.45000 , 9949.95000 ,100.30096 , 99.80363 , 99.28738 , 99.56997 , 99.30424 , 99.74854
Q3-2005      ,144105.68000 ,144707.17000 ,123243.16000 ,21464.01000 ,5720.80000 ,25137.36000 ,11131.24000 ,35337.85000 ,NA ,NA ,100.11341 ,100.30292 ,100.36081 ,100.08451 ,100.30148 ,100.05732 ,100.55286 , 99.90901 , 98.88149 , 99.76055 , 99.65991 , 99.96504 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 89.10000 , 91.40000 , 89.60000 , 98.92555 , 92.60000 ,14292.90000 , -3.63512 ,53.72234 ,506327.00000 ,14.16036 ,19.76411 ,-5.38714 ,7.15710 , 8.38447 ,8.33241 , 7.48611 ,13.78371 , 2.40923 ,10.58945 , 9.24788 ,24.61000 ,23.55000 ,3.83000 ,  6.22000 ,  2.04000 , -3.27000 , 3.14000 , 86.31898 ,2044085.71000 ,1171926.40000 ,418338.14000 ,422839.42000 ,  1925.63000 , 785810.12000 , 756754.01000 ,2041764.68000 ,1167708.47000 ,417983.94000 ,421568.64000 ,NA ,785362.01000 ,752595.69000 ,1828850.02000 ,33872.17000 ,369484.69000 ,118044.05000 ,354543.47000 ,NA ,NA ,NA ,215235.69000 ,1828220.37000 ,34149.10000 ,369710.93000 ,117639.76000 ,354408.77000 ,NA ,NA ,NA ,213564.21000 ,81.30000 ,83318.10000 , 92342.80000 ,197100.32000 ,179023.49000 ,336731.69000 ,64389.24000 , 83331.01000 , 92616.52000 ,196570.47000 ,178771.73000 ,336883.98000 ,64121.12000 ,3831.04000 ,4031.81000 ,1228.00000 ,15853.87000 ,32480.17000 , 9955.03000 , 99.27899 ,101.30562 ,100.32180 ,100.11720 , 99.99853 ,100.72355
Q4-2005      ,144699.48000 ,144888.75000 ,123409.04000 ,21479.71000 ,5631.54000 ,25088.23000 ,11186.45000 ,35133.08000 ,NA ,NA ,100.81407 ,101.09310 ,100.84344 ,101.56056 ,101.07705 ,101.12503 ,101.83716 ,100.62399 ,100.29733 , 99.82646 ,100.28461 , 99.93777 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 98.00000 , 95.70000 , 96.00000 , 97.92468 , 92.10000 ,14372.00000 , -3.11982 ,53.92135 ,507251.30000 ,13.60166 ,20.35873 ,-6.63389 ,7.61784 , 7.49322 ,8.02871 , 7.47202 ,13.51839 , 2.37975 , 9.79007 , 8.05161 ,27.03000 ,24.15000 ,3.36000 , 21.39000 , -9.56000 , 16.29000 , 4.59000 , 86.79639 ,2071852.28000 ,1181878.69000 ,425311.61000 ,431209.09000 , 14116.68000 , 806334.92000 , 786998.71000 ,2055073.45000 ,1171964.06000 ,418767.50000 ,426602.80000 ,NA ,797332.57000 ,772767.40000 ,1852779.50000 ,33246.90000 ,374370.84000 ,120687.83000 ,357894.18000 ,NA ,NA ,NA ,219072.78000 ,1841054.35000 ,33793.56000 ,372818.80000 ,118388.11000 ,357128.84000 ,NA ,NA ,NA ,214020.91000 ,81.50000 ,82209.98000 , 94291.67000 ,199289.56000 ,182032.86000 ,343541.40000 ,65214.27000 , 83476.92000 , 94731.52000 ,197433.09000 ,180747.36000 ,337955.30000 ,64583.44000 ,3863.75000 ,4039.27000 ,1250.06000 ,15996.22000 ,32700.64000 , 9999.52000 ,100.20155 ,100.32868 ,102.54277 ,100.98498 ,101.88361 ,100.39598
Q1-2006      ,145326.86000 ,144488.68000 ,122725.10000 ,21763.58000 ,5456.53000 ,24818.19000 ,10953.82000 ,35154.24000 ,NA ,NA ,101.09126 ,101.74930 ,101.39220 ,101.13123 ,101.80190 ,101.48480 ,103.19782 ,100.41309 ,102.96316 , 99.44842 ,102.23201 ,100.64365 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 85.50000 , 88.10000 , 88.80000 , 97.92098 , 93.90000 ,14546.40000 , -2.19961 ,54.29448 ,509480.50000 ,14.46659 ,20.42348 ,-6.11800 ,7.65213 , 5.05953 ,7.76089 , 3.50835 ,13.50908 , 4.44498 , 9.87983 ,10.52577 ,31.85000 ,23.83000 ,4.24000 ,  8.63000 , -5.00000 , -7.57000 , 5.17000 , 88.38871 ,2096564.73000 ,1197140.24000 ,427335.51000 ,439109.57000 , 18229.13000 , 832514.82000 , 817764.54000 ,2073599.48000 ,1180510.07000 ,422492.88000 ,431251.88000 ,NA ,820064.45000 ,792142.55000 ,1871290.44000 ,32712.62000 ,381476.57000 ,122507.41000 ,359343.41000 ,NA ,NA ,NA ,225274.29000 ,1856794.63000 ,33122.81000 ,379520.94000 ,117821.34000 ,358557.49000 ,NA ,NA ,NA ,216804.84000 ,82.00000 ,84537.25000 , 94461.75000 ,203274.03000 ,184364.13000 ,342973.69000 ,65639.57000 , 85176.46000 , 96252.07000 ,197951.22000 ,182694.08000 ,340775.08000 ,64923.16000 ,3880.25000 ,4067.40000 ,1259.78000 ,15993.70000 ,32810.59000 ,10094.18000 ,100.11662 , 99.90731 ,101.65014 ,101.06045 ,100.33697 ,100.90627
Q2-2006      ,146114.93000 ,146272.65000 ,124369.91000 ,21902.74000 ,5596.04000 ,24923.31000 ,11305.84000 ,35737.30000 ,NA ,NA ,101.59414 ,102.12494 ,102.01081 ,102.25091 ,102.58696 ,102.06729 ,103.44388 ,100.64242 ,102.49895 , 98.51780 ,102.15231 ,100.57909 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 97.50000 , 93.90000 , 97.60000 , 99.76247 , 93.50000 ,14591.60000 , -2.41478 ,53.01548 ,511510.00000 ,14.18250 ,20.36402 ,-6.20091 ,7.85984 , 1.82516 ,7.67241 , 0.60619 ,13.18116 , 2.49231 , 9.35420 , 9.53011       ,NA ,23.42000      ,NA ,-24.32000 ,-15.67000 ,  9.75000 ,-9.87000 , 89.61731 ,2130499.28000 ,1210226.24000 ,434075.46000 ,453030.38000 , 10997.03000 , 857292.29000 , 835122.12000 ,2096809.69000 ,1186221.83000 ,424471.59000 ,441538.75000 ,NA ,839714.37000 ,807096.66000 ,1903530.63000 ,32755.11000 ,387981.96000 ,126037.61000 ,364439.51000 ,NA ,NA ,NA ,226968.65000 ,1878824.87000 ,33550.87000 ,384609.29000 ,120467.31000 ,362465.39000 ,NA ,NA ,NA ,217984.82000 ,83.10000 ,85223.72000 , 97003.99000 ,206528.02000 ,188214.89000 ,348724.24000 ,66621.56000 , 86715.25000 ,100020.14000 ,198614.81000 ,184875.85000 ,341889.32000 ,65616.64000 ,3935.26000 ,4079.44000 ,1273.15000 ,16282.24000 ,32883.68000 ,10256.39000 , 99.58636 , 97.34548 ,103.49689 ,101.84230 ,101.98695 ,101.07450
Q3-2006      ,146621.05000 ,147184.23000 ,125545.48000 ,21638.75000 ,5568.59000 ,25096.83000 ,11474.49000 ,35932.48000 ,NA ,NA ,102.04366 ,102.60606 ,102.43913 ,102.20026 ,103.33560 ,102.45364 ,103.90646 ,100.78529 ,102.30542 , 98.90533 ,102.24794 ,100.34905 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 92.40000 , 92.70000 , 91.70000 , 99.97527 , 93.00000 ,14604.40000 , -2.42168 ,52.74440 ,511250.30000 ,13.65511 ,20.06037 ,-6.42387 ,7.90847 , 2.31317 ,7.71750 , 1.23517 ,12.69675 , 4.80987 , 9.14702 , 8.47735       ,NA ,24.26000      ,NA ,  8.33000 ,  2.91000 ,  0.24000 , 3.93000 , 90.62263 ,2153626.26000 ,1218088.22000 ,435144.15000 ,461269.77000 , 15439.38000 , 868909.58000 , 845224.84000 ,2110280.58000 ,1188962.48000 ,425736.20000 ,446324.20000 ,NA ,847922.22000 ,813263.33000 ,1924584.71000 ,33276.63000 ,392734.16000 ,129082.46000 ,368648.28000 ,NA ,NA ,NA ,229041.55000 ,1892204.14000 ,33554.48000 ,387151.93000 ,121953.04000 ,364730.78000 ,NA ,NA ,NA ,218076.44000 ,83.80000 ,85620.34000 , 97439.23000 ,209659.01000 ,190948.33000 ,350112.17000 ,67064.10000 , 87796.47000 ,101968.76000 ,199284.04000 ,187021.38000 ,342987.82000 ,65755.45000 ,3957.47000 ,4083.07000 ,1281.74000 ,16686.70000 ,32872.55000 ,10230.31000 , 99.22999 , 96.77976 ,105.56686 ,102.73953 ,101.86759 ,101.82912
Q4-2006      ,147274.64000 ,147391.93000 ,125749.87000 ,21642.06000 ,5461.81000 ,25037.14000 ,11620.29000 ,35654.63000 ,NA ,NA ,102.52110 ,102.77709 ,102.74870 ,102.38531 ,103.94272 ,102.93886 ,103.59910 ,100.78892 ,100.98146 , 98.34243 ,103.06658 ,100.27921 ,NA ,NA        ,NA        ,NA        ,NA        ,NA ,100.60000 , 97.80000 , 98.10000 , 98.63778 , 93.90000 ,14718.40000 , -1.69020 ,52.66050 ,517760.10000 ,14.29848 ,19.40824 ,-5.45783 ,7.88769 , 1.97284 ,6.98761 , 1.93977 ,12.41990 , 0.95286 , 9.45679 , 8.72260       ,NA ,24.74000      ,NA , 13.44000 , 18.26000 , 12.96000 , 0.28000 , 91.13837 ,2187885.13000 ,1232146.79000 ,439540.54000 ,476365.58000 ,  3383.70000 , 904956.40000 , 868507.88000 ,2133316.22000 ,1198750.40000 ,429157.81000 ,458091.22000 ,NA ,878458.10000 ,837654.31000 ,1953045.39000 ,33849.21000 ,398451.46000 ,132030.11000 ,374381.75000 ,NA ,NA ,NA ,234839.74000 ,1912284.73000 ,34070.99000 ,391240.28000 ,123969.83000 ,369952.73000 ,NA ,NA ,NA ,221031.49000 ,84.10000 ,86789.35000 , 97596.47000 ,214022.51000 ,195545.15000 ,352726.27000 ,67653.12000 , 89747.27000 ,102687.58000 ,200702.31000 ,190227.57000 ,343721.30000 ,65964.87000 ,3953.62000 ,4101.38000 ,1298.73000 ,16733.32000 ,33184.22000 ,10346.79000 , 97.74948 , 98.66106 ,106.55893 ,102.59530 ,102.33881 ,102.91180
Q1-2007      ,148010.58000 ,147115.15000 ,125247.42000 ,21867.73000 ,5385.44000 ,24866.80000 ,11490.90000 ,35756.84000 ,NA ,NA ,103.33060 ,103.55846 ,103.37389 ,102.73599 ,104.85904 ,103.04163 ,103.62563 ,101.13899 , 97.78958 , 98.52893 ,105.05006 ,101.03437 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 87.40000 , 89.70000 , 91.40000 , 99.09891 , 94.70000 ,14728.10000 , -2.47265 ,53.35186 ,522926.70000 ,13.86808 ,18.96991 ,-5.59084 ,7.32732 , 2.84902 ,6.96780 , 2.02598 ,12.02225 , 4.61138 ,10.00354 , 6.34084       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 92.56867 ,2223069.19000 ,1238904.13000 ,444317.48000 ,487099.19000 , 20304.46000 , 913701.48000 , 881257.55000 ,2150078.10000 ,1197720.85000 ,432244.05000 ,464173.40000 ,NA ,885572.74000 ,849241.16000 ,1983083.77000 ,34337.12000 ,403744.34000 ,134185.34000 ,380783.85000 ,NA ,NA ,NA ,239985.43000 ,1929412.96000 ,35685.99000 ,394199.72000 ,123890.67000 ,371742.17000 ,NA ,NA ,NA ,220749.52000 ,84.30000 ,87683.29000 , 98895.89000 ,217639.81000 ,201053.50000 ,355928.69000 ,68831.93000 , 91603.72000 ,104484.70000 ,201770.07000 ,193071.06000 ,346578.35000 ,66655.62000 ,3945.96000 ,4103.61000 ,1309.60000 ,16749.30000 ,33194.96000 ,10311.75000 , 96.85528 , 97.24342 ,108.03433 ,103.21269 ,102.38625 ,102.96136
