 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I5.S.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I5.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I5.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I5.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I5.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I5.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I5.Y.LCIT.NS0025.4.000,STS.Q.I5.W.LCIT.NS0025.4.000,STS.Q.I5.W.LCIW.NS0025.4.000,STS.Q.I5.W.LCIO.NS0025.4.000,STS.Q.I5.W.LCIT.NS0020.4.000,STS.Q.I5.W.LCIT.N100F0.4.000,STS.Q.I5.W.LCIT.NSG_K0.3.000,EXR.Q.Z59.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I5.N.CINP.CC1100.4.000,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I5.S.ECFIN.MAN013.TT
Q2-1996      ,126568.62000 ,126630.17000 ,106133.57000 ,20496.60000 ,6999.11000 ,26413.21000 , 9379.83000 ,31504.59000 ,15219.28000 ,37114.15000 , 94.40887 , 93.53293 , 93.80438 , 92.40800 , 95.13385 , 95.32573 , 93.04414 , 96.72532 ,107.48811 ,103.45605 , 91.49667 ,100.01350 , 86.83140 , 91.63532        ,NA        ,NA        ,NA        ,NA        ,NA , 94.30000 , 90.90000 ,110.60384 ,101.10000 , 9407.10000 , -2.41154 ,58.72383 ,491994.80000 ,16.38012 ,18.95471 ,-1.26587 ,7.99839 , 5.02428 ,8.37617 , 4.54613 ,11.91372 , 8.44392 ,11.89643 , 4.43868 ,27.09000 ,26.00000 ,1.18000 ,  0.56000 , -2.07000 ,  9.83000 , 1.12000 , 78.19222 ,1446460.80000 , 834343.95000 ,294518.28000 ,294605.31000 , -1446.00000 ,418916.44000 ,394477.19000 ,1501999.49000 , 871407.09000 ,312425.40000 ,303138.32000 ,NA ,430337.06000 ,414402.71000 ,1303837.08000 ,37934.73000 ,296974.56000 , 78891.06000 ,271679.87000 ,326409.74000 ,291947.13000 ,NA ,142623.72000 ,1347917.49000 ,35431.14000 ,294690.70000 ,84325.95000 ,274831.87000 ,344485.17000 ,314830.35000 ,NA ,154010.67000 ,80.00000
Q3-1996      ,126858.71000 ,127584.52000 ,107010.90000 ,20573.62000 ,7114.27000 ,26438.13000 , 9625.21000 ,31800.92000 ,15450.75000 ,37155.23000 , 94.87573 , 93.99183 , 94.06686 , 92.78041 , 95.30088 , 94.91407 , 92.56713 , 97.20374 ,106.97529 ,103.91414 , 93.39080 ,100.57024 , 87.38688 , 92.39868        ,NA        ,NA        ,NA        ,NA        ,NA , 91.70000 , 89.70000 ,111.64265 ,100.50000 , 9488.90000 , -2.17923 ,58.41226 ,493222.00000 ,16.63179 ,19.41025 ,-1.56536 ,8.33954 , 5.64828 ,8.39348 , 5.04374 ,11.84279 , 5.38973 ,11.91097 , 3.59425 ,29.02000 ,29.22000 ,1.31000 ,  0.55000 , -0.99000 , -1.58000 , 1.90000 , 78.66803 ,1461115.27000 , 841109.73000 ,298127.51000 ,296369.59000 , -1310.96000 ,425233.82000 ,398414.43000 ,1509122.72000 , 875659.29000 ,314898.21000 ,304314.49000 ,NA ,438482.53000 ,420548.15000 ,1314345.60000 ,37448.50000 ,298163.88000 , 78813.21000 ,273261.95000 ,331018.69000 ,295639.36000 ,NA ,146769.67000 ,1353031.01000 ,35781.74000 ,294985.60000 ,83724.31000 ,275705.62000 ,347930.95000 ,315587.57000 ,NA ,156088.84000 ,80.20000
Q4-1996      ,127079.73000 ,127268.40000 ,106898.88000 ,20369.52000 ,7011.56000 ,26304.44000 , 9578.30000 ,31607.49000 ,15519.72000 ,37246.90000 , 95.14478 , 94.32825 , 94.29157 , 93.35366 , 95.67844 , 95.34166 , 93.23280 , 97.50858 ,108.55327 ,103.19630 , 94.14059 ,100.83576 , 87.30166 , 92.78220        ,NA        ,NA        ,NA        ,NA        ,NA , 97.90000 , 96.20000 ,109.11698 ,100.20000 , 9592.50000 , -1.60912 ,58.23981 ,500265.40000 ,16.79349 ,19.15622 ,-1.23026 ,8.50231 , 4.97172 ,8.56052 , 4.59064 ,11.74059 , 1.60072 ,11.65071 , 4.15416 ,29.43000 ,27.35000 ,1.36000 ,  2.14000 ,  9.00000 , 18.31000 , 1.17000 , 78.97322 ,1461981.55000 , 840087.74000 ,298854.09000 ,295552.27000 ,    96.66000 ,438077.21000 ,410686.43000 ,1514180.33000 , 877332.02000 ,315590.39000 ,304073.66000 ,NA ,452323.64000 ,433079.47000 ,1318197.80000 ,36880.24000 ,299822.66000 , 77995.43000 ,273634.83000 ,332330.57000 ,297534.07000 ,NA ,143783.76000 ,1361650.15000 ,35390.74000 ,297603.87000 ,83056.27000 ,277933.14000 ,351621.94000 ,316700.84000 ,NA ,152307.62000 ,80.20000
Q1-1997      ,127238.97000 ,126177.73000 ,105846.62000 ,20331.11000 ,6792.59000 ,26110.56000 , 9059.62000 ,31447.53000 ,15559.82000 ,37207.61000 , 95.50571 , 94.64610 , 95.05589 , 93.51243 , 95.56232 , 96.25517 , 94.03499 , 97.90878 ,105.34769 ,104.08353 , 95.91550 ,100.09789 , 89.17415 , 93.46048        ,NA        ,NA        ,NA        ,NA        ,NA , 90.10000 , 85.00000 ,105.56540 , 98.50000 , 9666.20000 , -1.51530 ,58.14889 ,504885.80000 ,17.01902 ,19.33343 ,-1.36664 ,8.54236 , 4.28271 ,8.55057 , 3.98066 ,11.92650 , 2.75941 ,11.66278 , 4.33304 ,33.88000 ,31.05000 ,1.56000 ,  0.62000 , -8.19000 , -3.32000 ,-0.87000 , 79.57256 ,1461406.19000 , 841734.83000 ,297261.65000 ,290623.44000 ,  2793.49000 ,447350.41000 ,418357.62000 ,1520062.52000 , 879042.00000 ,315967.09000 ,301807.20000 ,NA ,460972.84000 ,440775.11000 ,1314522.66000 ,37104.97000 ,297066.97000 , 75191.14000 ,275258.97000 ,333367.66000 ,296532.94000 ,NA ,146883.53000 ,1363763.22000 ,36099.71000 ,298323.70000 ,80521.07000 ,281046.01000 ,350746.28000 ,317465.84000 ,NA ,156241.90000 ,80.50000
Q2-1997      ,127579.88000 ,127668.14000 ,107217.80000 ,20450.34000 ,6871.13000 ,26200.49000 , 9448.52000 ,31716.10000 ,15913.18000 ,37518.72000 , 95.80522 , 95.01886 , 95.27642 , 93.79810 , 96.22233 , 96.44931 , 94.45252 , 97.42485 ,105.07580 ,102.42496 , 94.77075 , 99.43661 , 89.35347 , 94.14169        ,NA        ,NA        ,NA        ,NA        ,NA , 95.80000 , 93.50000 ,101.89218 , 98.10000 , 9809.60000 , -0.84936 ,56.64858 ,500541.70000 ,17.58103 ,19.89066 ,-1.05615 ,9.39662 , 2.09278 ,8.58543 , 2.49098 ,11.71891 , 7.44932 ,11.55253 , 4.17248 ,28.04000 ,25.28000 ,2.27000 ,  2.42000 , -1.79000 , 10.09000 , 0.70000 , 79.88567 ,1477645.39000 , 848318.72000 ,298536.25000 ,297479.86000 ,  1685.73000 ,463890.48000 ,432265.65000 ,1539414.84000 , 888122.97000 ,317845.34000 ,308283.67000 ,NA ,479462.26000 ,455742.15000 ,1328584.03000 ,37468.86000 ,302270.19000 , 76833.44000 ,278985.31000 ,335527.21000 ,297499.04000 ,NA ,149061.36000 ,1380411.04000 ,36162.00000 ,303812.50000 ,82332.09000 ,284482.55000 ,355118.17000 ,318846.07000 ,NA ,158971.47000 ,81.10000
Q3-1997      ,128055.84000 ,128819.48000 ,108300.43000 ,20519.05000 ,6981.19000 ,26433.84000 , 9677.29000 ,32027.40000 ,16170.31000 ,37529.46000 , 96.25074 , 95.52129 , 95.94815 , 94.04936 , 96.58193 , 97.21567 , 95.41912 , 97.45465 ,105.76986 ,102.31769 , 95.89809 , 99.10173 , 89.63567 , 94.27686        ,NA        ,NA        ,NA        ,NA        ,NA , 93.40000 , 92.00000 , 97.33788 , 97.30000 , 9932.70000 , -0.61951 ,56.10166 ,498360.90000 ,17.83740 ,19.97212 ,-1.26530 ,8.97243 , 5.26136 ,8.69611 , 4.45538 ,11.89649 , 6.26025 ,11.33472 , 4.82580 ,28.63000 ,28.14000 ,2.19000 ,  3.01000 ,  3.05000 , -0.25000 , 1.51000 , 80.55327 ,1487782.50000 , 852896.49000 ,297934.93000 ,298933.29000 ,  2990.28000 ,482802.88000 ,447775.38000 ,1549670.93000 , 890545.18000 ,317828.19000 ,310047.59000 ,NA ,497338.85000 ,469507.36000 ,1337272.36000 ,37681.65000 ,304486.38000 , 76531.48000 ,281619.88000 ,338185.28000 ,298767.69000 ,NA ,150510.14000 ,1389674.23000 ,36078.30000 ,306595.38000 ,82115.88000 ,287032.43000 ,358045.92000 ,320093.62000 ,NA ,159961.75000 ,81.70000
Q4-1997      ,128460.51000 ,128669.85000 ,108315.32000 ,20354.53000 ,6890.58000 ,26434.06000 , 9634.52000 ,31872.33000 ,16271.83000 ,37566.54000 , 96.59347 , 95.84332 , 96.17958 , 94.58921 , 96.90532 , 97.36427 , 95.48293 , 97.33998 ,102.76023 ,101.19141 , 95.64620 , 98.94046 , 89.76814 , 94.80410        ,NA        ,NA        ,NA        ,NA        ,NA , 98.50000 , 98.20000 , 99.98804 , 97.40000 ,10008.90000 , -0.58079 ,55.90082 ,499742.00000 ,17.91683 ,19.92843 ,-1.66440 ,8.90811 , 1.51624 ,8.45689 , 2.73759 ,11.95869 , 1.74229 ,11.62465 , 3.44306 ,28.69000 ,25.62000 ,2.66000 ,  6.57000 , 10.65000 , 19.83000 , 1.49000 , 80.83468 ,1508177.19000 , 862714.36000 ,299450.22000 ,306246.75000 ,  5581.29000 ,491855.14000 ,457670.57000 ,1565037.06000 , 898468.82000 ,317435.77000 ,316568.36000 ,NA ,506127.68000 ,479762.44000 ,1357255.84000 ,38688.08000 ,311851.23000 , 77372.20000 ,284980.12000 ,342311.39000 ,302052.82000 ,NA ,150921.34000 ,1405612.02000 ,36935.52000 ,312727.41000 ,82644.49000 ,289737.64000 ,362455.23000 ,321162.86000 ,NA ,159311.85000 ,82.70000
Q1-1998      ,129137.29000 ,128106.24000 ,107720.24000 ,20386.00000 ,6715.21000 ,26287.92000 , 9236.36000 ,31801.64000 ,16360.39000 ,37704.73000 , 96.80982 , 95.83489 , 96.29491 , 94.72296 , 96.37732 , 97.36735 , 94.76802 , 96.93788 ,103.66118 ,101.00224 , 95.29752 , 97.56230 , 91.16242 , 94.36541        ,NA        ,NA        ,NA        ,NA        ,NA , 89.30000 , 87.10000 , 97.10220 , 98.00000 ,10103.40000 ,  0.12557 ,55.69456 ,490612.40000 ,18.32503 ,20.40896 ,-1.69315 ,9.06558 , 8.00568 ,7.93007 , 8.57427 ,11.96955 , 4.14042 ,12.24986 , 5.07185 ,34.80000 ,29.47000 ,2.46000 ,-11.90000 ,-11.91000 , -5.81000 , 1.36000 , 80.72344 ,1514428.37000 , 865321.23000 ,300463.18000 ,308597.57000 , 10862.99000 ,496772.58000 ,467589.19000 ,1575745.63000 , 904713.56000 ,319554.39000 ,322359.24000 ,NA ,513904.38000 ,496562.60000 ,1363308.86000 ,37558.86000 ,312888.45000 , 77090.70000 ,289530.33000 ,343126.57000 ,303113.96000 ,NA ,151119.50000 ,1413299.69000 ,36386.71000 ,312155.62000 ,82891.79000 ,295221.03000 ,364131.10000 ,322651.51000 ,NA ,162395.89000 ,82.40000
Q2-1998      ,129908.53000 ,129921.42000 ,109344.59000 ,20576.83000 ,6755.88000 ,26446.57000 , 9512.24000 ,32334.15000 ,16841.81000 ,38030.77000 , 97.57045 , 96.51360 , 96.77376 , 95.26291 , 97.10143 , 96.97192 , 94.03646 , 97.66915 ,102.09765 ,101.75179 , 96.25281 , 98.80629 , 92.11444 , 95.14992        ,NA        ,NA        ,NA        ,NA        ,NA , 97.30000 , 95.20000 , 98.35338 , 98.90000 ,10194.30000 ,  0.21153 ,54.10343 ,488328.50000 ,18.21689 ,20.03047 ,-2.10008 ,8.83312 , 6.92882 ,7.78425 , 7.24438 ,12.35382 ,10.63976 ,12.44326 , 6.18457 ,24.94000 ,23.41000 ,3.03000 ,-27.59000 ,-14.82000 , 12.14000 ,-4.79000 , 80.95698 ,1532638.53000 , 875658.30000 ,303392.61000 ,311760.54000 ,  9282.39000 ,503933.47000 ,471388.79000 ,1582339.67000 , 911567.87000 ,320864.58000 ,323325.05000 ,NA ,523233.65000 ,504663.62000 ,1374892.34000 ,38079.41000 ,314702.11000 , 76683.65000 ,291408.47000 ,347272.26000 ,306746.44000 ,NA ,157746.19000 ,1418241.66000 ,36559.89000 ,313297.50000 ,81938.12000 ,295821.70000 ,366899.68000 ,323857.05000 ,NA ,164070.52000 ,83.00000
Q3-1998      ,130591.98000 ,131309.88000 ,110558.71000 ,20751.17000 ,6829.64000 ,26616.83000 , 9730.93000 ,32829.78000 ,17218.20000 ,38084.51000 , 97.77161 , 96.59499 , 96.85461 , 95.47027 , 97.16565 , 96.09646 , 92.80357 , 98.12348 ,102.97005 ,102.22011 , 96.39969 , 99.08708 , 93.12931 , 95.79280        ,NA        ,NA        ,NA        ,NA        ,NA , 94.20000 , 93.80000 ,100.71077 , 98.80000 ,10328.80000 ,  0.38204 ,52.98770 ,490132.90000 ,18.53833 ,20.27124 ,-2.38908 ,8.80998 , 5.06198 ,7.82114 , 5.39515 ,12.45682 , 4.10958 ,12.32382 , 4.01970 ,28.42000 ,26.25000 ,2.62000 ,  2.68000 , -2.52000 ,  4.92000 , 2.71000 , 81.06843 ,1548313.21000 , 887777.44000 ,305720.44000 ,318877.52000 ,  7184.33000 ,502065.40000 ,473311.92000 ,1591182.61000 , 920907.19000 ,321802.06000 ,329646.99000 ,NA ,524836.20000 ,512182.79000 ,1389476.40000 ,38077.23000 ,316203.87000 , 77618.33000 ,295811.18000 ,352985.92000 ,308779.87000 ,NA ,158836.81000 ,1425851.86000 ,36541.31000 ,313751.39000 ,82239.88000 ,297941.94000 ,370693.31000 ,324872.15000 ,NA ,165310.50000 ,83.10000
Q4-1998      ,131181.76000 ,131482.02000 ,110901.87000 ,20580.15000 ,6674.04000 ,26632.47000 , 9740.35000 ,32739.95000 ,17282.82000 ,38412.39000 , 98.17999 , 96.76846 , 97.00970 , 96.01148 , 97.13906 , 95.31725 , 91.34292 , 99.02685 ,104.10253 ,103.80165 , 97.16458 ,100.13956 , 93.54340 , 96.38094        ,NA        ,NA        ,NA        ,NA        ,NA , 99.10000 ,100.40000 ,103.78006 , 98.10000 ,10507.60000 ,  0.49848 ,52.67385 ,491275.60000 ,18.03452 ,20.33201 ,-2.40554 ,8.89508 , 6.11282 ,7.66079 , 6.99357 ,12.84931 , 3.37328 ,12.20437 , 5.54182 ,27.27000 ,24.24000 ,2.66000 , 11.31000 , -4.92000 , 13.40000 ,-2.61000 , 80.99817 ,1565315.16000 , 901018.83000 ,309905.67000 ,323109.18000 ,  7186.35000 ,496991.48000 ,472896.35000 ,1594273.83000 , 928690.19000 ,322790.66000 ,332585.77000 ,NA ,521421.58000 ,517646.66000 ,1401420.03000 ,36766.23000 ,315660.98000 , 78036.60000 ,298050.77000 ,359590.58000 ,313314.87000 ,NA ,163895.13000 ,1429501.01000 ,35947.37000 ,312590.88000 ,81885.63000 ,298094.80000 ,374430.71000 ,326939.41000 ,NA ,164731.93000 ,82.30000
Q1-1999      ,131741.18000 ,130707.84000 ,110270.39000 ,20437.44000 ,6479.05000 ,26325.79000 , 9417.09000 ,32557.83000 ,17357.74000 ,38570.34000 , 98.14380 , 96.57797 , 96.98640 , 96.45774 , 96.67792 , 95.16793 , 90.70156 , 98.53917 , 99.56070 ,102.42810 , 96.63699 , 99.56689 , 94.92239 , 96.33110        ,NA        ,NA        ,NA        ,NA        ,NA , 91.50000 , 89.40000 ,100.00000 , 97.80000 ,10601.20000 ,  0.62523 ,52.07556 ,487650.00000 ,18.71405 ,20.64555 ,-2.44404 ,9.19237 ,11.36552 ,7.90986 ,10.99819 ,12.51581 , 4.58623 ,11.87159 , 6.24790 ,31.92000 ,28.70000 ,2.07000 , -0.88000 ,-15.95000 , -6.03000 , 2.63000 , 81.39594 ,1580797.53000 , 908990.17000 ,314643.24000 ,327937.42000 ,  7720.04000 ,498736.79000 ,477230.11000 ,1609049.41000 , 936051.16000 ,325892.33000 ,338831.83000 ,NA ,523645.04000 ,525530.05000 ,1416218.39000 ,37480.37000 ,315278.01000 , 79841.02000 ,299635.80000 ,365926.86000 ,318056.34000 ,NA ,164579.14000 ,1440153.13000 ,37678.42000 ,314000.17000 ,83478.12000 ,301633.26000 ,373673.49000 ,329966.64000 ,NA ,168885.86000 ,82.00000
Q2-1999      ,132201.83000 ,132186.30000 ,111746.21000 ,20440.08000 ,6595.05000 ,26244.37000 , 9723.30000 ,33013.07000 ,17809.28000 ,38801.22000 , 98.52643 , 97.27545 , 97.40463 , 97.24342 , 97.28830 , 95.39728 , 91.88568 , 99.22028 , 99.37859 ,102.40819 , 97.64576 ,100.12264 , 96.12244 , 97.49144        ,NA        ,NA        ,NA        ,NA        ,NA , 99.00000 , 97.70000 , 97.25071 , 97.40000 ,10684.00000 ,  0.69602 ,50.11978 ,490557.50000 ,17.99225 ,20.43684 ,-2.86313 ,9.25509 , 9.84863 ,8.00743 , 9.80573 ,12.89965 , 3.06152 ,11.08712 , 6.12395 ,23.28000 ,22.76000 ,2.38000 ,-18.10000 ,-13.81000 , 10.39000 ,-6.19000 , 82.01600 ,1596475.92000 , 917977.71000 ,316821.80000 ,335189.60000 ,  5229.66000 ,516940.48000 ,495683.32000 ,1619223.45000 , 941592.61000 ,325599.45000 ,344291.72000 ,NA ,541677.18000 ,539096.91000 ,1428594.26000 ,37166.61000 ,315758.55000 , 80773.52000 ,302052.81000 ,371632.89000 ,321209.87000 ,NA ,167881.66000 ,1449787.90000 ,37828.05000 ,315875.12000 ,83810.87000 ,303514.76000 ,378361.68000 ,330699.46000 ,NA ,169419.46000 ,81.80000
Q3-1999      ,132967.91000 ,133683.35000 ,113126.28000 ,20557.06000 ,6683.67000 ,26476.47000 , 9976.58000 ,33622.83000 ,18189.78000 ,38734.01000 , 98.74891 , 97.76296 , 97.65292 , 98.09187 , 97.98007 , 96.16822 , 93.43408 , 99.12654 , 98.44462 ,101.63819 , 97.76655 , 99.85631 , 96.36595 , 98.15372        ,NA        ,NA        ,NA        ,NA        ,NA , 96.00000 , 96.50000 , 95.50375 , 98.40000 ,10819.90000 ,  0.75810 ,49.17552 ,489236.10000 ,17.69618 ,20.58652 ,-3.22977 ,9.25820 ,10.65586 ,7.81064 ,11.06419 ,12.83966 , 3.63152 ,10.78409 , 6.03584 ,26.29000 ,26.07000 ,2.37000 ,  8.83000 ,  0.64000 ,  4.40000 , 2.28000 , 82.63830 ,1619223.79000 , 930093.62000 ,321460.58000 ,343015.57000 ,  2991.13000 ,538797.24000 ,517134.36000 ,1638683.63000 , 951668.80000 ,327523.83000 ,349858.86000 ,NA ,560053.85000 ,553122.43000 ,1447591.31000 ,37348.24000 ,320874.96000 , 82477.79000 ,306448.44000 ,375329.84000 ,325112.03000 ,NA ,171632.48000 ,1466373.79000 ,38267.12000 ,320540.11000 ,84641.83000 ,308612.55000 ,382260.67000 ,332222.75000 ,NA ,172302.45000 ,82.20000
Q4-1999      ,133625.04000 ,133958.48000 ,113472.44000 ,20486.04000 ,6544.46000 ,26494.63000 ,10039.25000 ,33536.91000 ,18322.42000 ,39020.81000 , 98.98460 , 98.23584 , 98.27440 , 98.68680 , 98.19274 , 97.05494 , 95.00811 , 99.17938 , 97.97070 ,100.86564 , 98.44599 ,100.03806 , 97.21390 , 98.79730        ,NA        ,NA        ,NA        ,NA        ,NA ,100.70000 ,103.20000 , 93.22733 , 98.10000 ,11014.30000 ,  0.67238 ,48.91043 ,492642.60000 ,17.87463 ,21.06234 ,-3.46515 ,9.56997 ,10.01249 ,7.82424 ,10.74881 ,12.65639 , 3.22763 ,10.68332 , 6.42082 ,27.58000 ,24.28000 ,2.14000 , 19.01000 , 13.28000 , 11.47000 , 2.09000 , 83.07381 ,1641819.08000 , 944166.56000 ,325215.42000 ,346523.14000 ,  7515.59000 ,558627.44000 ,540229.07000 ,1657775.96000 , 960123.54000 ,329383.52000 ,352702.90000 ,NA ,575356.36000 ,568288.38000 ,1466500.32000 ,37660.99000 ,327414.69000 , 83422.90000 ,309340.37000 ,381418.60000 ,327242.77000 ,NA ,175318.76000 ,1482728.98000 ,38608.55000 ,326198.25000 ,85343.11000 ,311861.06000 ,387930.63000 ,332846.54000 ,NA ,175047.23000 ,82.40000
Q1-2000      ,134456.09000 ,133332.62000 ,112839.33000 ,20493.28000 ,6366.05000 ,26219.69000 , 9802.02000 ,33382.93000 ,18456.69000 ,39105.23000 , 99.37675 , 99.13458 , 98.97931 , 99.25701 , 98.95832 , 98.25484 , 97.64530 , 99.34074 , 99.26039 ,100.52159 , 98.81510 ,100.01921 , 97.92186 , 98.90647 , 78.20000 , 73.20000 , 72.60000 , 75.10000 , 71.50000 , 94.20000 , 92.70000 , 88.75667 ,101.10000 ,11043.00000 ,  1.79103 ,47.91998 ,501755.70000 ,18.53182 ,20.52457 ,-3.77597 ,9.21540 ,11.20099 ,7.30796 ,12.12810 ,13.03370 , 2.16173 ,11.44706 , 7.66285 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 84.73259 ,1668403.37000 , 959785.84000 ,330705.83000 ,358361.34000 ,  7138.27000 ,587004.69000 ,574592.61000 ,1678283.11000 , 969289.78000 ,333073.88000 ,361997.38000 ,NA ,597230.16000 ,588188.67000 ,1492327.74000 ,37725.15000 ,329087.88000 , 85899.46000 ,314819.17000 ,392677.73000 ,332118.34000 ,NA ,176075.62000 ,1502923.91000 ,38363.53000 ,331510.66000 ,86933.50000 ,316166.97000 ,394851.98000 ,335192.95000 ,NA ,175355.27000 ,83.80000
