 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q2-1990      ,123711,123711,102074.218,21636.78201,9509.70692,30224.32503,9106.60949,29475.00283,12280.50286,33114.85288,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98,6731.7,-4.07069,NA ,109601.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.2,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q3-1990      ,124212,124212,102588.7946,21623.20537,9346.16725,30264.25495,9128.58241,29710.31189,12436.27124,33326.41227,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,97.7,6719.4,-3.97269,NA ,117880.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.3,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q4-1990      ,124882,124882,103271.0821,21610.91794,9242.64187,30371.8184,9185.73028,29894.5598,12610.41015,33576.83951,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98.7,6664.2,-5.03138,NA ,126113.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.2,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q1-1991      ,125532,125532,103900.2251,21631.77488,9216.49082,30389.4563,9244.44984,30084.9027,12753.30669,33843.39365,85.46966,85.88832,84.28,86.24436,89.53457,92.83944,94.60928,84.35758,129.99324,90.0784,74.61657,90.00857,71.32494,76.62445,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.26999,100.5,6631.4,-4.24375,NA ,115971,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,5.4,1130203.37,639814.15,224914.97,257222.4,13307.91,300972.57,306028.63,1275514,727843.49,253762.89,279070.72,13709.03,320649.7,319521.83,1069457.94,34551,282841.3,65702.31,226388.52,241272.85,218701.97,46532.61,107278.05,1194154.47,32972.65,297638.68,75636.08,248508.19,287506.54,251892.33,50333.47,131693,85.3
Q2-1991      ,125444,125444,103768.7144,21675.28559,8979.6985,30086.53628,9291.44502,30127.50297,12901.50963,34057.3076,86.67943,87.05149,85.40633,88.29428,90.99792,93.15389,94.68501,86.2544,121.72602,92.56037,77.28276,91.81682,72.69068,78.82749,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.94022,101,6668.5,-4.99665,NA ,113198.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6,1149610.32,654010.19,233761.66,261957.71,7626.9,299894.28,307640.42,1279401.26,734248.99,257599.04,279668.47,10408.03,318733.07,321256.34,1087238.62,34744.49,280098.2,68891.85,230936.33,247544.12,225023.63,47797.03,110168.73,1196802.65,32987.42,295082.05,76704.4,248986.47,289057.55,253984.76,50030.47,132629.08,84.7
Q3-1991      ,124994,124994,103357.205,21636.79498,8749.67994,29664.96284,9296.34755,30155.66448,12968.11501,34159.23019,87.79925,88.30161,86.83671,88.42933,92.11102,93.59083,95.64581,87.33826,121.56806,94.18469,78.338,94.11276,74.15179,78.73418,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.74495,100.4,6684.9,-5.41731,NA ,120094.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.4,1163444.89,662279.34,237262.97,264629.86,6904.92,307973.59,315605.79,1278842.75,731639.22,261185.11,279231.22,7296.89,325621.03,326130.72,1097754.31,34622.91,279314.56,70485.25,232610.91,252007.08,228713.61,48280.89,113971.47,1196262.02,32962.8,292421.22,76980.18,247299.63,290189.98,256408.22,50083.54,132664.27,83.7
Q4-1991      ,124814,124814,103242.8554,21571.14463,8548.65769,29330.67039,9292.19303,30225.11142,13094.81666,34322.55081,89.12362,89.35663,88.08517,89.65152,92.69921,93.79663,94.82353,87.89704,126.02474,94.63665,79.66644,94.64849,75.76961,79.1587,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.84228,100.5,6720.9,-5.32176,NA ,128888.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6.4,1191503.55,680401.31,242992.71,269652.78,-2794.05,314013.32,312762.52,1291248.5,741680.5,264085.47,282976.36,-2664.34,331082.5,325911.99,1121334.71,35504.38,284142.78,72479.14,237571.88,257869.39,233767.14,48775.6,118944.44,1205937.01,33492.92,294213.99,77828.27,249435.65,291849.87,259116.31,49963.58,135275.08,83.2
Q1-1992      ,124665,124665,103009.0929,21655.90706,8437.90838,29006.05952,9332.26271,30257.15631,13190.47734,34441.13575,89.77729,89.99519,88.84389,90.43876,93.02301,93.33884,94.25842,88.48742,119.9837,94.40576,79.30755,94.9417,76.10302,80.81335,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.84822,100.2,6783.3,-5.95123,NA ,118674.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,6,1217812.5,690496.17,246701.65,275287.01,7931.07,317338.1,319941.5,1310292.64,746352.83,265838.04,287887.7,9373.44,336300.03,335459.4,1148144.48,35327.89,291978.84,74769.39,242332.03,264798.53,238937.8,49286.41,118954.42,1225183.76,34174.1,300051.47,79708.14,254916.73,294816.24,261517.09,49867.51,134976.39,82.5
Q2-1992      ,124495,124495,102907.4764,21587.52358,8333.12178,28719.08056,9350.77029,30220.56196,13277.41404,34594.05137,90.61123,90.71638,89.70091,91.59063,93.38284,93.74677,94.21141,90.16756,126.04202,96.11538,81.7275,97.02321,77.1614,81.86914,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.67103,100,6846.8,-5.922,NA ,113914.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,4.5,1217295.21,696419.67,249550.82,271931.08,1408.05,315636.24,317650.65,1300525.91,747290.12,266024.93,283907.86,3497.14,333838.5,334032.64,1149840.32,34602.7,288082.05,74158.46,241816.37,268463.52,242717.22,50561.45,118016.34,1218605.79,34476.43,295429.81,78683.69,252886.98,295341.66,261787.21,50289.68,132209.8,82.3
Q3-1992      ,123902,123902,102350.6013,21551.3987,8115,28342,9273,30156,13366,34650,91.37018,91.39221,90.35479,92.41459,93.97809,93.6824,93.81943,91.81093,123.2528,98.9337,83.17536,98.82355,78.65366,83.2503,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,115.3206,99.8,6899.7,-6.15368,NA ,121120,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.8,1224404.55,699941.84,254076.29,268579.8,646.44,316336.8,315176.62,1297419.58,746140.13,268339.41,278555.51,2599.37,333933.74,332148.58,1157114.28,33848.67,285826.37,74229.27,242374.76,273965.17,246870.05,51612.92,118903.18,1215187.69,34798.95,290527.29,77882.48,251843.54,296830.48,263304.96,50482.32,132714.21,81.7
Q4-1992      ,123315,123315,101911.9803,21403.01972,7982.7836,27996.76248,9209.21126,30046.47722,13373.6634,34706.10203,92.19025,92.36102,91.30225,93.40504,94.53008,94.14571,94.87511,92.29919,122.74039,100.87967,84.38121,99.5845,79.43264,83.28777,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,113.19656,99.9,6990.6,-5.44839,NA ,129211.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.3,1224860.5,707197.65,257033.92,266447.15,-5121.72,318165.53,318862.03,1294410.01,751962.29,269842.55,275970.7,-4837.18,332871.78,331400.13,1153964.71,32983.69,279101.7,74252.17,241132.44,277356.24,249138.47,51018.83,121914.63,1209536.31,34614.34,284322.54,77672.27,251211.39,298104.61,263611.18,50458.86,135332.56,79.6
Q1-1993      ,122693,122693,101612.6625,21080.33749,7860.03595,27591.16742,9186.71717,29977.39269,13373.86717,34703.8196,93.33281,93.43583,92.61065,93.86475,95.36753,94.65019,95.12699,93.11455,123.52766,99.78338,85.8053,100.445,80.16139,84.51177,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.97169,99.7,6988.7,-5.71639,NA ,118776.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.6,1223478.23,700579.42,256989.74,260299.62,-5868.04,317501.5,306024.01,1286264.97,739923.73,270191.08,268650,-6143.86,332476.79,318832.77,1157254.96,33081.19,276816.5,73211.73,242729.59,281254.15,250161.81,50160.97,116384.24,1207003.28,34545.85,281523.07,76262.4,250959.61,299128.97,264583.38,50330.9,129592.59,78.4
Q2-1993      ,122167,122167,101185.3322,20981.66784,7762.87935,27261.67071,9140.27742,29886.33475,13408.60979,34707.22798,94.1933,94.18203,93.46717,95.14964,96.07585,95.32733,95.33507,93.83854,123.11798,100.90833,87.70064,100.47158,80.41755,85.60035,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.34263,100.6,7031.2,-5.0116,NA ,114374.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3.2,1230275.43,703617.16,261139.65,256669.61,-5264.19,317946.83,303833.63,1286485.35,739425.65,271678.73,264095.05,-3233.43,331616.63,317097.28,1162126.33,32636.97,275204.68,72721.79,244463.88,283961.6,253137.4,50005.07,118154.16,1207105.89,34298.16,278312.81,75327.43,251991.02,300869,266307.47,50441.94,129821.4,78.4
Q3-1993      ,121855,121855,100864.3738,20990.62621,7680.52602,26941.9234,9093.46242,29898.97599,13440.41984,34799.69233,94.83602,94.88392,94.29543,95.42036,96.52004,96.00904,96.25878,93.97234,121.98834,101.94146,88.17263,100.79936,80.47222,85.74217,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.67376,101.5,7062,-4.93426,NA ,121004.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3,1236780.54,707902.69,260797.62,256888.87,-4358.49,323726.25,308176.4,1291355.62,741676.28,271962.2,264319.8,-3231.12,336499.06,319870.6,1165953.37,32069.16,274605.85,72798.7,245184.02,287241.91,254053.73,50102.13,120929.29,1209465.19,34361.98,277778.65,75299.89,252698.48,302798.65,266527.54,50773.06,132663.49,77.5
Q4-1993      ,121686,121686,100677.8355,21008.16453,7669.40774,26688.6977,9060.47687,29856.40946,13509.0939,34901.91432,95.59714,95.56389,95.14437,95.89792,96.93201,96.40529,96.31462,94.29405,121.53561,101.55605,89.08926,101.27694,81.32021,86.0282,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.15045,101.5,7168.7,-4.24398,NA ,130208.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,3,1245969.82,715536.65,261914.11,254423.67,-8476.76,332828.89,310256.74,1295107.8,745845.38,272540.92,261402.33,-7501.24,345387.33,322566.92,1173572.48,32817.54,275228.66,71992.28,245960.77,291173.12,256400.1,50155.89,122553.23,1213330.1,34566.02,279759.63,74585.17,253050.53,303757.81,267610.92,50887.95,132665.65,77.5
Q1-1994      ,121572,121572,100578.9564,20993.04361,7584.4112,26455.26788,9044.18493,29828.67773,13590.82404,35068.63421,96.14149,96.32085,96.00012,96.44904,97.45641,96.43261,97.13934,94.10851,122.7055,100.36431,89.93714,100.57515,81.74454,86.94999,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.27725,101.5,7229.4,-4.06806,NA ,119710.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1261198.71,720293.91,264766.69,258255.99,-3055.01,341202.1,320264.97,1307605.19,746634.99,274564.78,264931.83,-2279.72,354469.81,330716.5,1182964.89,33497.76,276549.36,72845.53,249043.31,292235.5,258793.43,50162.49,128396.31,1222085.62,34314.13,283693.37,75332.06,255542.58,304330.38,268873.1,50948.12,136467.68,78.9
Q2-1994      ,121557,121557,100665.567,20891.43297,7465.38035,26303.23725,9097.17938,29853.50271,13675.83908,35161.86124,96.76575,96.87953,96.67385,96.619,97.83685,96.81891,97.24679,93.79291,118.26264,98.60977,88.71235,100.86122,82.1175,87.1219,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.9701,100.3,7330.2,-3.34393,NA ,114901.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.3,1281095.76,729730.85,265804.39,263911.2,636.27,352037.64,331024.59,1315393.58,748756.2,274319.37,268834.66,854.46,362988.46,340359.57,1202339.1,34222.25,282815.12,74781.24,252532.14,297574.61,260413.74,50136.02,128892.68,1231084.26,34411.78,288745.92,76686.43,256093.33,305771.51,269375.28,50027.15,134336.47,79.5
Q3-1994      ,121788,121788,100914.791,20873.20902,7400.74943,26292.16252,9141.39447,29862.69073,13792.80709,35298.19576,97.46476,97.55065,97.4156,97.10469,98.24156,97.02421,97.31961,93.95757,117.38545,98.95678,89.23313,100.42377,82.88663,87.46722,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.50728,100.5,7370.2,-3.73027,NA ,124117.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1298129.89,739964.56,267447.81,267983.22,5424.82,359018.64,341709.16,1323999.68,754139.5,274568.92,271735.84,5059.39,369216.72,350720.69,1218252.37,34943.38,285896.68,75844.41,255133.77,302771.92,263662.22,51080.29,130957.81,1238668.88,34553.49,290876.27,76952.25,257636.86,307916.12,270733.89,50652.33,135983.12,80
Q4-1994      ,122001,122001,101131.258,20869.74201,7324.53254,26197.43812,9189.76125,29907.83932,13903.9764,35477.45237,98.2685,98.32573,98.11045,97.97013,98.73352,97.90739,98.0991,94.45749,121.18905,98.25313,90.05224,100.49854,84.45087,88.12629,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.37919,100.3,7461.1,-3.41799,NA ,130547.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1315329.66,746104.31,270917.59,274614.86,6964.11,372227.33,355498.54,1334642.69,757554.69,276383.02,277841.54,5446.94,379969.86,362553.36,1234909.88,34762.54,292305.96,77471.65,258018.75,305953.98,266397.01,51302.46,131722.25,1249921.96,34381.63,296108.57,78140.83,260288.85,308971.23,272030.84,50971.74,135692.47,81.2
Q1-1995      ,122006,122006,101203.3228,20802.67721,7254.54066,26144.57182,9229.32111,29909.96668,14005.6274,35461.97234,98.88477,99.02925,98.85097,99.22215,99.35795,99.02978,99.55726,94.70731,113.42009,98.2484,91.56462,101.04292,83.91665,89.26061,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.95559,99.2,7488.7,-3.43953,NA ,120021.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.9,1324792.03,751174.47,269985.77,272460.85,7867.3,388492.13,365188.49,1341931.52,760969.42,272732.26,274792.27,8005.37,392964.5,367532.3,1242511.54,34924.7,294430.65,75890.66,259315.76,309709.76,268240.02,50354.05,132634.54,1257433.94,34737.5,298804.33,76591.99,261367.94,313957.15,271975.03,50730.67,135228.25,82.8
Q2-1995      ,122261,122261,101368.1709,20892.82911,7240.46189,26146.94658,9192.4736,29936.85238,14115.54723,35628.71832,99.73574,99.78765,99.70969,99.85218,99.95872,99.70943,99.89167,95.51164,116.89179,99.3209,91.13986,101.27983,85.12284,90.41292,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,111.00896,99.2,7503.3,-3.18007,NA ,117296.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.3,1341183.67,761359.16,274724.41,277939.81,3901.64,395871.52,372612.87,1349606.95,766558.66,275921.29,278783.35,4036.09,397963.8,373656.24,1256880.88,34746.78,298155.14,77499.98,261120.02,313761.5,271597.46,50663.34,134966.13,1264176.04,34773.81,299366.52,77463.7,262999.65,316154.45,273417.9,50798.18,136229.09,83.5
Q3-1995      ,122379,122379,101464.5772,20914.42282,7135.21207,26080.672,9200.87899,30041.78608,14173.29874,35747.15212,100.46079,100.36495,100.34509,100.54093,100.15619,100.37594,100.03013,96.03461,116.77125,99.53762,92.49856,101.85594,85.33391,91.31058,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.79695,99.1,7561.4,-2.79841,NA ,125739.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.3,1361205.73,772196.21,279529.61,278208.92,9868.49,395955.56,374553.06,1352325.02,767988.63,277503.34,277308.92,9562.26,393948.84,373986.97,1275021.88,34911.23,301827.49,76882.31,264746.08,320133.15,276521.63,51466.6,137650.44,1267244.8,35034.88,299320.3,76607.31,263567.59,318211.72,274503,51273.78,136354,83
Q4-1995      ,122484,122484,101551.7548,20932.24521,7002.83169,25965.62318,9210.67029,30067.03868,14329.93342,35907.90273,100.90747,100.80487,101.08317,100.36537,100.51834,100.87979,100.51272,96.60474,112.29508,100.85966,93.331,102.50897,85.81074,91.71731,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.13074,98.4,7621.9,-2.83692,NA ,135639.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.9,1372164.22,778805.81,283338.09,281291.56,4870.98,401016.12,377158.34,1355482.29,768019.14,281421.18,279017.31,4903.7,396458.1,374337.14,1284858.01,35772.67,301140.33,76582.52,266325.02,325205.11,279832.35,51646.38,138952.59,1270418.16,35809.2,298062.79,76192.6,263571.82,320486.2,276295.56,51327.74,136391.86,82.6
Q1-1996      ,122570,122570,101635.7626,20934.23741,6844.73231,25931.23629,9078.8882,30096.98525,14461.90147,36156.25648,101.52015,101.46339,101.72647,101.63787,100.63696,100.8277,100.58531,96.79052,106.85573,101.04401,96.35215,102.35369,85.92679,92.61315,90.54996,87.40515,86.64825,89.66489,86.92799,84.71175,88.09292,113.58646,97.4,7676.4,-2.88613,NA ,126152.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,2.2,1387765.96,795211.64,284808.55,274569.44,6851.7,410687.97,384363.34,1357594.46,776158.59,278560.39,271223.26,6946.74,405411.09,380705.61,1297879.08,36892.03,304388.26,72785.29,267755.05,332351.15,283707.3,51628.3,141515.17,1272281.6,36218.3,297946.21,72138.8,263986.98,324897.75,277093.56,51990.11,137302.97,81.6
Q2-1996      ,122775,122775,101872.1722,20902.82785,6828.17869,25833.29275,9065.84206,30207.45386,14549.82011,36290.41253,101.94382,101.98079,102.38902,101.96335,100.74916,100.88336,100.93537,96.73358,106.6635,101.27195,91.97507,102.52184,86.28722,92.93227,91.14999,92.41744,92.12749,93.57525,91.13786,92.30404,94.11697,110.66305,97.3,7802.9,-2.23187,NA ,121037.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.1,1405925.25,801989.8,288499.57,287943.41,-852.07,412490.84,384146.3,1367244.19,776110.32,281009.95,283895.47,-1284.72,406840.65,379327.48,1315811.95,37770.97,305043.91,78453.86,270565,337989.32,285988.89,52004.54,142117.84,1281931.16,36857.55,297399.24,76959.34,264490.61,327583.69,278640.73,51879.21,137192.24,80.5
Q3-1996      ,123010,123010,102041.7613,20968.23873,6866.82973,25746.60517,9104.35855,30246.7023,14672.13954,36373.36471,102.30123,102.24394,102.70235,102.27457,101.06341,100.60983,100.28014,97.14332,105.7243,101.29989,93.67482,102.79409,87.28771,93.62535,91.83126,90.65209,90.07912,92.4407,89.70133,91.88773,91.67272,112.13621,96.6,7841.9,-2.11732,NA ,128872.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.1,1418994.25,809078.18,291530.23,289723.01,-2318.14,418827.83,387846.86,1374551.06,780253.51,283024.64,284680.53,-2039.54,413966.92,385335,1326813.04,36763.21,307407.19,78573.52,271969.48,343374.63,288725.01,52381.52,144562.73,1287775.03,37408.91,298628.75,76665.2,265945.6,329773.09,279353.48,52524.04,139300.06,80.6
Q4-1996      ,123099,123099,102139.9353,20959.06471,6831.71314,25644.70716,9086.589,30278.61723,14849.93956,36407.4339,102.78339,102.93384,103.29302,102.83036,101.49589,101.01417,101.38222,97.7206,109.14411,101.69805,94.92541,103.30392,87.90209,94.11259,92.37951,95.5406,94.90973,97.7802,94.96436,93.67585,97.58027,110.77674,96.4,7931.3,-1.58368,NA ,139723.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.8,1419840.03,808870.03,291948.21,289189.68,-2302.08,430054.15,397919.96,1376744.1,779952.75,283619.18,284694.96,-3869.53,425853.14,393506.4,1327837.71,36377.65,305744.66,77210.89,272694.79,345699.6,290110.13,52552.51,144554.83,1290812.79,37016.23,298370.71,75593.96,267631.49,332324.74,279875.66,53058.28,138989.6,80.7
Q1-1997      ,123262,123262,102393.6456,20868.35441,6736.81134,25657.40958,8987.76021,30388.8119,15003.9873,36487.21967,103.22715,103.52401,103.91903,103.27068,101.60629,101.63715,102.51442,98.39163,110.94551,102.52393,97.47871,103.08966,88.87864,95.02523,92.99776,89.6963,88.73855,92.45284,89.30782,87.60407,90.64207,106.35025,95.6,8016.4,-1.49676,NA ,131731.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.1,1417855.94,811019.75,291095.58,284202.65,2434.56,436550.14,407446.74,1380130.03,783694.48,283944.23,281815.05,-645.63,432955.68,401633.78,1323124.7,36388.08,303977.65,74108.52,273571.33,346416.89,288662.24,51390.47,146121.71,1294048.77,37114.96,299681.95,73319.32,269194.02,334490.04,280248.48,53460.16,139541.42,80.5
Q2-1997      ,123606,123606,102706.2512,20899.74884,6750.77613,25636.12495,9103.18277,30428.06439,15170.96984,36516.88191,103.50442,103.70738,104.34888,103.41273,101.8333,102.32827,102.90034,97.2714,101.76074,100.08559,95.19818,101.78204,88.38954,95.21958,93.50854,94.95199,94.41866,96.7403,93.81487,94.05939,96.8309,101.57573,95,8131.9,-0.96862,NA ,122174.9,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.5,1432391.85,815817.01,291735.7,288436.58,1877.56,455589.25,421064.25,1396992.59,788735.79,285475.31,286714.53,624.88,451021.82,415579.74,1337407.22,36084.93,309921.9,74624.92,277227.78,350824.72,288722.98,51993.13,146977.77,1310304.28,36702.5,307300.21,74152.11,272930.54,338370.14,280848.79,54008.35,140696.66,81.4
Q3-1997      ,124016,124016,103075.182,20940.81801,6779.26087,25732.74404,9120.14926,30494.65394,15315.44011,36573.75178,103.92472,104.22143,105.05668,103.56796,102.29721,103.16988,104.0561,97.39498,103.98728,99.9956,96.58291,101.50905,88.9535,95.41549,93.89314,92.6256,92.00076,94.39561,92.21663,93.14482,93.146,97.50275,94,8216.6,-0.77346,NA ,131311.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,1.8,1441570.33,820320.04,291218.72,290455.26,-379.74,474215.12,434259.07,1406545.1,791225.36,285898.35,288772.55,-1249.93,467790.75,425891.98,1344326.55,36832.64,311125.54,74407.53,279446.51,353199.2,289315.14,51735.92,148979.69,1319024.19,36941.72,309658.5,74047.59,275391.72,341031.04,281953.61,54717.33,142238.25,81.9
