 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q3-1990      ,124459,124459,102694.528,21764.47198,9427.75851,30284.31403,9133.0474,29821.76744,12450.7952,33341.31742,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,97.7,6719.4,-3.97269,NA ,117880.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,6.3,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q4-1990      ,125116,125116,103373.3782,21742.62177,9322.88985,30392.08128,9188.97762,29998.33933,12625.7252,33587.98671,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98.7,6664.2,-5.03138,NA ,126113.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,6.2,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q1-1991      ,125776,125776,104005.5357,21770.46433,9295.82645,30410.07543,9248.8526,30200.19223,12763.89632,33857.15697,85.45371,85.86368,84.29093,86.28897,89.54062,92.88667,94.61003,84.29335,131.79179,90.09137,74.42451,88.9514,71.8163,75.61758,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.99684,100.5,6631.4,-4.24375,NA ,115971,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,5.4,1131009.54,640452.22,224888.25,257492.93,13721.47,300521.39,306066.72,1276675.29,728486.72,253601.96,279344.81,14795.83,319998.56,319552.59,1069160.48,33967.61,281900.66,65628.85,227301.14,241958.56,218403.66,46755.62,108604.68,1197639.43,32782.41,297058.13,75993.8,250572.84,288786.53,252445.73,50498.18,129534.03,85.3
Q2-1991      ,125677,125677,103873.3215,21803.67849,9056.93685,30107.11427,9295.96157,30231.1271,12915.33596,34070.52425,86.69757,87.04366,85.38284,88.32059,91.07927,93.1659,94.58912,86.2375,121.61888,92.44776,77.47331,90.8393,73.07013,77.82785,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.90609,101,6668.5,-4.99665,NA ,113198.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,6,1149432.09,653040.62,233794.8,261714.98,8291.45,299596.52,307006.28,1278948.19,733373.92,257559.2,279159.22,11401.18,318366.93,320912.26,1086836.7,34269.04,279523.14,68529.21,231639.78,248192.07,224683.46,47949.42,110544.81,1199661.38,32759.64,294948.51,76536.58,250679.69,290384.4,254352.55,50217.79,129504.6,84.6
Q3-1991      ,125248,125248,103469.6175,21778.38251,8825.74818,29685.24346,9300.89613,30278.42816,12983.04269,34174.64138,87.80669,88.30164,86.82,88.40256,92.12122,93.56872,95.58752,87.46442,123.00023,94.27462,78.83871,93.33576,74.64003,77.68378,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.78462,100.4,6684.9,-5.41731,NA ,120094.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,6.4,1163473.18,661942.09,237209.4,264786.5,7431.94,307553.41,315450.16,1278778.7,731419.22,261205.61,279365.01,7705.19,325245.67,326162,1097793.51,34094.98,278847.85,70322.35,233453.6,252663.57,228411.16,48308.91,113988.58,1199606.76,32791.61,292452.71,76897.3,249177.38,291540.7,256747.06,50211.71,129383.65,83.6
Q4-1991      ,125035,125035,103333.1036,21701.89641,8623.48287,29350.45056,9296.67669,30318.72935,13111.77513,34333.88539,89.1262,89.37391,88.0861,89.60049,92.57492,93.81304,94.89398,88.09571,128.39898,94.73534,80.30634,93.64563,76.46875,78.29935,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.00753,100.5,6720.9,-5.32176,NA ,128888.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,6.4,1190619.42,680874.58,243039.86,269481.69,-3549.53,313810.24,313037.42,1290266.56,742200.89,264287.53,283175.93,-4251.61,330804.02,325950.2,1120574.1,34720.51,283386.59,72317.85,238359.32,258361.16,233428.66,48905.97,118951.29,1208415.8,33231.43,293859.52,77734.35,251211.96,292987.98,259390.56,50150.38,132001.14,83.2
Q1-1992      ,124912,124912,103118.1943,21793.80568,8510.70334,29026.80945,9335.86849,30381.0805,13201.64219,34455.89603,89.76444,89.97678,88.8313,90.40103,93.13323,93.39213,94.28494,88.46815,121.33515,94.45276,79.29299,94.18215,76.3652,79.82491,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.69502,100.2,6783.3,-5.95123,NA ,118674.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,6,1216920.58,690083.39,246521.49,275216.93,8121.92,316955.94,319979.09,1309534.26,746024.69,265755.14,287473.2,9982.56,335697.01,335398.34,1146088.27,34604.7,290648.23,74747.39,242359.66,265190.65,238537.64,49508.31,120340.62,1226670.56,33999.19,299166.18,79902.68,256083.55,295736.2,261782.75,50060.71,132924.41,82.5
Q2-1992      ,124708,124708,102992.9409,21715.05912,8403.37999,28736.97822,9355.87645,30315.80113,13290.92746,34605.03675,90.60865,90.69623,89.71468,91.5833,93.37429,93.81565,94.20763,90.12067,126.64839,95.89533,81.78761,96.04005,77.70681,80.83,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.57552,100,6846.8,-5.922,NA ,113914.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,4.5,1217260.4,697205.79,249543.94,271762.41,671.02,315564.54,317487.3,1300539.69,748031.36,266039.26,283757.16,3068.9,333510.87,333867.86,1149790.49,34167.38,287692.15,74144.76,242457.2,268964.93,242364.08,50736.44,118206.35,1221578.7,34423.7,295376.79,78782.43,254387.61,296406.83,262201.34,50445.64,129406.62,82.3
Q3-1992      ,124126,124126,102445.6007,21680.39933,8185.59459,28358.84682,9277.47424,30264.38198,13379.77919,34659.92318,91.36981,91.39536,90.37152,92.43268,93.94308,93.71175,93.8608,91.95779,122.92579,99.12147,83.43664,98.11896,79.408,82.21264,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,115.44818,99.8,6899.7,-6.15368,NA ,121120,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,3.8,1224964.71,700034.1,254118.48,268772.06,987.43,316305.15,315252.51,1298031.53,746111.94,268331.84,278858.2,3016,333790.65,332077.1,1157757.1,33701.74,285573.23,74255.34,243056.98,274581.33,246588.48,51617.77,118825.38,1218504.06,34882.45,290689.03,78004.81,253245.03,297914.27,263768.46,50583.41,130110.89,81.7
Q4-1992      ,123527,123527,101986.8045,21540.19546,8052.12592,28011.74727,9212.44097,30146.16632,13390.17583,34714.34369,92.20994,92.38289,91.26894,93.42691,94.42235,94.01562,94.7517,92.41681,123.48746,100.97622,84.79461,98.78487,80.37287,82.25241,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,113.22819,99.9,6990.6,-5.44839,NA ,129211.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,3.3,1225500.24,707032.35,257178.77,266493.64,-4742.16,317868.29,318330.65,1294819.72,752069.24,269931.8,276333.2,-5258.1,333022,331278.42,1154618.8,32962.08,278650.16,74102.05,241996.36,278014.34,248893.8,51163.95,122045.4,1212245.07,34709.84,284174.8,77627.41,252596.05,299142.31,263994.65,50664.2,133238.85,79.6
Q1-1993      ,122888,122888,101691.9061,21196.09389,7925.86799,27605.36968,9189.44119,30075.44502,13380.6594,34711.21672,93.33087,93.43098,92.6188,93.81544,95.25169,94.71389,95.1803,93.1945,124.30042,99.742,86.32174,99.9462,81.08761,83.41421,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.97704,99.7,6988.7,-5.71639,NA ,118776.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,3.6,1223544.83,700442.9,256930.28,259652.39,-5220.86,317690.48,305950.36,1286368.37,739719.79,270270.93,268307.35,-5804.04,332451.54,318577.2,1156963.07,32838.84,276233.36,73080.59,243082.35,281867.86,249860.06,50442.61,117024.37,1208764.4,34630.18,281183.88,76270.9,251798.62,300027.06,264853.76,50584.2,128188.17,78.4
Q2-1993      ,122353,122353,101245.2718,21107.72822,7826.47344,27271.46387,9141.56937,29987.79302,13416.38235,34709.31795,94.18715,94.15664,93.46875,95.16986,95.96897,95.3515,95.28065,93.92863,122.22331,100.861,88.22862,100.00164,81.03091,84.62397,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.43573,100.6,7031.2,-5.0116,NA ,114374.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,3.2,1230279.36,704353.83,261148.29,256705.76,-6440.85,318096.25,303583.92,1286579.54,740192.13,271630.38,264425.88,-4340.46,331688.92,317017.31,1162282.3,32575.5,274830.81,72514.99,244686.16,284680.02,252994.81,50253.55,118250.62,1209187.06,34384.9,278401.13,75189.98,252819.94,301911.7,266479.41,50692.46,128084.94,78.4
Q3-1993      ,122026,122026,100920.7196,21105.28037,7743.59547,26948.79428,9095.14293,29987.52181,13451.35371,34799.59181,94.83155,94.87737,94.30973,95.42124,96.78074,96.05959,96.30113,93.97711,121.9809,101.93667,88.43839,100.10663,81.1175,84.73556,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.61019,101.5,7062,-4.93426,NA ,121004.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,3,1236988.11,708362.79,260738.54,257102.62,-4448.02,323863.79,308631.61,1291635.57,742047.53,271898.5,263826.58,-2400.1,336464.95,320201.89,1165962.34,31886.37,274376.72,72539.44,245392.84,287873.12,253893.84,50244.1,121269.88,1211048.22,34367.77,277861.95,75153.9,253305.37,303628.83,266730.39,51013.58,131600.92,77.5
Q4-1993      ,121877,121877,100729.1545,21147.84551,7733.29184,26694.78636,9060.91709,29961.24547,13525.74586,34901.01338,95.60631,95.59186,95.12498,95.91981,96.85147,96.23804,96.20731,94.29474,123.27388,101.69812,89.15464,100.45911,81.91412,85.07122,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.03735,101.5,7168.7,-4.24398,NA ,130208.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,3,1246548.8,715169.35,262023.01,254820.99,-7811.13,332471.47,310124.89,1295585.45,745614.3,272592.4,262027.71,-7475.6,345615.8,322789.16,1173618.88,32422.38,274812.78,72071.33,246254.16,291706.44,256351.8,50355.04,123284.96,1214713.13,34475.52,279361.03,74635.03,253937.25,304526.2,267778.11,51116.03,131988.35,77.5
Q1-1994      ,121720,121720,100617.7335,21102.26651,7646.02834,26460.39017,9043.32298,29910.52515,13593.05065,35066.6827,96.11708,96.32825,95.99752,96.4677,97.45245,96.34462,97.16872,94.16521,123.94761,100.40102,90.16896,100.07,82.56447,85.94691,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.29866,101.5,7229.4,-4.06806,NA ,119710.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,2.2,1260713.97,720358.01,264812.1,258485.12,-3411.48,340876.82,320406.6,1307435.05,746721.46,274559.15,265177.28,-2715.69,354455.06,330762.21,1181829.22,32951.54,275709.69,72836.37,249223.79,292438.37,258669.47,50404.21,129288.96,1222553.7,34163.84,283283.33,75389.72,255992.4,304688.22,269036.19,51166.12,136047.47,78.8
Q2-1994      ,121713,121713,100699.1774,21013.82265,7524.65971,26303.72384,9096.76716,29954.26161,13680.74373,35152.84396,96.77524,96.88484,96.67024,96.70013,97.8088,96.79304,97.19976,93.8338,119.18756,98.45889,89.01436,100.31071,82.94856,86.08399,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.96634,100.3,7330.2,-3.34393,NA ,114901.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,2.3,1281152.65,729353.35,266024.39,264031.43,201.57,352363.47,330821.56,1315323.56,748396.56,274316.48,269033.89,470.2,363421.29,340314.86,1202415.14,33901.63,282526.69,74856.89,252805.3,297735.23,260589.4,50344.92,129082.43,1232146.33,34246.09,288745.24,76715.11,256752.08,306095.7,269592.11,50207.83,133385.05,79.4
Q3-1994      ,121916,121916,100930.4014,20985.59857,7459.29198,26291.0458,9140.08969,29936.45134,13802.3979,35286.72328,97.47219,97.53852,97.42824,97.06181,98.27551,97.03497,97.25543,94.02309,118.41505,98.97672,89.44765,99.82456,83.82114,86.40572,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.50279,100.5,7370.2,-3.73027,NA ,124117.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,2.2,1298702.94,739954.86,267328.77,268024.96,5883.16,359350.18,341838.99,1324483.18,754031.61,274568.36,271683.66,5768.17,369516.5,351085.12,1218776.25,34718.54,285940.49,75897.14,255622.43,302909.76,263687.89,51123.57,131050.25,1240136.49,34422.61,290980.41,76981.84,258521.73,308250.88,270979.03,50762.79,135109.49,80
Q4-1994      ,122155,122155,101159.6721,20995.32788,7383.12126,26195.48674,9186.5246,30008.9125,13914.69111,35466.26378,98.28251,98.33444,98.11409,97.90847,98.73358,97.90372,98.07367,94.55053,121.83464,98.28234,90.28057,99.98079,85.44215,87.1653,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,108.27558,100.3,7461.1,-3.41799,NA ,130547.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,2.2,1315421.35,746377.38,270771.22,274351.4,7370.46,371877.88,355326.99,1334545.11,757803.77,276408.06,277574.01,5604.21,379627.17,362472.11,1234886.84,34478.69,292464.43,77389.93,258221.81,305846.11,266485.88,51393.66,131928.16,1250381.76,34195.69,296227.88,78131.19,260734.5,309025.8,272066.7,51105.12,135268.47,81.1
Q1-1995      ,122117,122117,101194.1186,20922.8814,7310.82488,26139.40194,9225.61239,29977.98538,14019.08725,35444.08815,98.8767,99.0169,98.86537,99.21011,99.45338,98.93112,99.43666,94.77932,114.55872,98.34562,91.92426,100.57596,85.08542,88.22553,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.94835,99.2,7488.7,-3.43953,NA ,120021.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.9,1325124.65,750564.1,269883.82,272876.06,8197.25,388622.37,365018.95,1342377.61,760240.35,272662.75,274946.16,8847.24,393488.05,367806.94,1242364.01,34823.66,294043.77,75907.66,259562.82,309810.73,268215.37,50357.79,133118.44,1257596.02,34719.2,298382.26,76617.32,261733.4,314002.05,272141.8,50684.82,135466.41,82.7
Q2-1995      ,122384,122384,101381.2013,21002.7987,7296.75083,26142.76964,9190.76271,30026.89548,14120.99975,35605.82158,99.72204,99.76842,99.70119,99.8561,99.88693,99.71143,99.8763,95.56747,118.19758,99.18161,91.44835,100.90353,86.18205,89.38691,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.91578,99.2,7503.3,-3.18007,NA ,117296.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,2.3,1340900.57,761765.47,274751.76,278192.97,3060.96,395947.08,372817.67,1349507.1,767033.06,275938.33,279237.02,3186,398031.55,373918.86,1257075.48,34518.44,298199.51,77640.55,261143.44,313704.49,271869.06,50659.42,134484.51,1264285.56,34725.39,299379.29,77512.1,263150.66,316079.89,273438.23,50791.65,136013.18,83.5
Q3-1995      ,122473,122473,101463.1213,21009.87873,7193.6916,26077.13204,9200.3951,30108.56333,14171.0918,35722.12612,100.46392,100.36076,100.33717,100.53749,100.15474,100.43454,100.06474,96.07891,115.89133,99.58929,92.76486,101.5258,86.32442,90.30047,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.7928,99.1,7561.4,-2.79841,NA ,125739.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,2.3,1361564.96,772582.9,279471.23,277976.44,10077.94,395890.75,374434.3,1352639.49,768433.84,277455.3,277080.4,9754.49,393654.29,373738.83,1275216.4,34975.34,302003.89,76742.18,264905.52,320043.86,276545.61,51414.93,137763.49,1267232.56,35068.14,299375.41,76499.83,263625.12,318173.48,274490.58,51274.64,136681.56,83
Q4-1995      ,122597,122597,101566.096,21030.90404,7062.37362,25966.11047,9209.61549,30155.48447,14319.95105,35883.46489,100.92668,100.84083,101.08449,100.37636,100.49882,100.91981,100.61291,96.6827,111.94868,100.87247,93.55334,102.14186,86.73372,90.73007,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.19999,98.4,7621.9,-2.83692,NA ,135639.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.9,1371755.63,778623.74,283470.96,280855.68,5171.94,400875.13,377241.82,1354820.47,767829.53,281522.73,278638.27,4715.48,396161.34,374046.88,1284614.02,36037.92,301158.79,76480.3,266270.7,325107.03,279559.28,51698.23,138839.83,1270156.28,35842.63,298269.3,76141.56,263373.4,320410.7,276118.69,51378.23,136042.42,82.6
Q1-1996      ,122675,122675,101632.1497,21042.85033,6904.18263,25931.26823,9080.65355,30165.96718,14463.71148,36129.21694,101.51252,101.43623,101.76304,101.72462,100.68695,100.86777,100.55761,96.76687,107.39471,101.10653,96.01015,101.95222,86.95461,91.57154,90.60754,87.4053,86.64708,89.6524,86.90712,84.72156,85.40908,113.60999,97.4,7676.4,-2.88613,NA ,126152.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,2.2,1388986.03,795424.3,284932.71,275752.76,6279.01,410759.03,384161.78,1358889.75,776087.12,278444.59,272256.12,7392.47,405319.94,380610.49,1298398.16,37131.17,303866.25,73272.3,268108.49,332317.55,283702.41,51664.97,142252.85,1272786.59,36273.77,297944.84,72527.81,264013.33,324933.21,277093.63,51959.16,138062.32,81.6
Q2-1996      ,122884,122884,101870.3272,21013.67285,6889.55868,25835.09369,9069.53246,30287.20926,14545.5144,36257.0915,101.94334,101.95823,102.38447,101.92451,100.74453,100.89896,100.87203,96.82272,107.07346,101.3428,92.37642,102.24321,87.38278,91.87428,91.14713,92.42519,92.13492,93.56718,91.13014,92.27991,96.41811,110.70662,97.3,7802.9,-2.23187,NA ,121037.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.1,1405440.73,801984.82,288420.62,287576.41,-990.48,412386.95,383937.59,1366779.08,776140,281040.53,283545.85,-1263.22,406675.1,379359.18,1315264.92,37666.78,304826.69,78195.37,270579.65,337820.09,286176.33,52021.01,142196.81,1281193.5,36799.64,297085.84,76799.12,264399.33,327509.51,278600.05,51901.52,137487.1,80.5
Q3-1996      ,123116,123116,102036.6303,21079.36972,6929.32596,25749.80401,9109.20354,30317.92984,14665.08641,36344.65024,102.3166,102.25821,102.66395,102.28661,101.05383,100.64183,100.30615,97.22186,106.0366,101.23477,94.18474,102.39232,88.34544,92.56283,91.83404,90.65128,90.07713,92.42731,89.6833,91.90083,91.00842,112.16702,96.6,7841.9,-2.11732,NA ,128872.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.1,1418906.74,808702.83,291468.53,289638.98,-2043.65,418822.45,387682.4,1374259.38,780183.19,282931.86,284624.14,-2238.12,413829.75,385071.44,1326884.86,36824.41,307499.1,78447.64,272129.15,343227.84,288756.71,52344.67,144366.54,1287798.99,37433.78,298803.76,76567.62,265917.45,329726.57,279349.8,52538.68,138999.07,80.6
Q4-1996      ,123228,123228,102149.8816,21078.11845,6893.34886,25648.50564,9088.64462,30364.58581,14841.28095,36391.63411,102.77177,102.9688,103.3058,102.77597,101.46372,100.96048,101.48236,97.84592,109.73036,101.5295,95.54276,103.00019,88.93545,93.07286,92.35338,95.55963,94.92854,97.78365,94.97974,93.67671,101.68959,110.69154,96.4,7931.3,-1.58368,NA ,139723.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.8,1419191.84,809036.42,291964.65,288457.38,-1864.27,430092.36,398494.7,1376270.74,780016.66,283785.68,284063.27,-4026.47,426117.23,393685.63,1327792.61,36181.49,306262.57,77014.82,272910.16,345534.91,289888.65,52537.26,143936.49,1291023.49,36926.21,298827.09,75420.75,267621.69,332242.09,279985.65,53052.49,138299.74,80.7
Q1-1997      ,123403,123403,102408.1248,20994.87523,6796.58661,25658.8434,8989.61588,30471.88114,15006.4142,36479.65877,103.21542,103.50826,103.85462,103.25254,101.6233,101.58628,102.44651,98.4617,111.09822,102.69031,97.50996,102.64454,89.85577,93.92362,93.0275,89.69878,88.73994,92.4421,89.29589,87.59879,88.11343,106.2863,95.6,8016.4,-1.49676,NA ,131731.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.1,1417426.84,811926.88,291089.83,284303.78,1022.05,436465.12,407380.82,1379864.9,785054.96,283988.16,281867.47,-2299.18,433087.08,401833.59,1322622.2,36190.08,303407.25,74043.86,273732.73,346218.92,289029.36,51457.91,146262.55,1293847.35,36932.88,299491.14,73454.28,269354.58,334215.93,280398.55,53464.26,139481.8,80.5
Q2-1997      ,123762,123762,102737.4904,21024.50964,6810.17989,25637.32279,9104.60961,30517.61787,15174.68319,36517.58665,103.51385,103.70666,104.33841,103.43923,101.79855,102.32544,102.8615,97.32151,101.61029,100.14168,95.6889,101.53149,89.45175,94.05018,93.54932,94.96873,94.43569,96.74025,93.82143,94.05917,99.47962,101.60331,95,8131.9,-0.96862,NA ,122174.9,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.5,1432643.86,814951.29,291764.1,288095.43,2909.78,455368.2,420444.94,1397110.98,787978.18,285430.31,286473.1,1539.12,450815.18,415124.91,1337284.53,36233.14,309717.86,74603.91,277225.45,350700.91,288803.26,51981.64,147340.97,1310100.02,36946.59,307133.67,74056.59,272795.71,338153.83,281013.62,54007.81,141018.77,81.4
Q3-1997      ,124201,124201,103131.4911,21069.50892,6838.94879,25735.96505,9122.93931,30591.4484,15322.77145,36588.927,103.92138,104.23157,105.08749,103.59923,102.28549,103.17719,104.10731,97.48344,105.0567,99.91754,97.12291,101.19811,90.0446,94.39723,93.92621,92.64198,92.01699,94.39787,92.22717,93.12308,92.27103,97.59425,94,8216.6,-0.77346,NA ,131311.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.8,1441687.19,819925.31,291184.5,290460.56,253.61,474302.25,434439.04,1406704.37,790613.19,285778.74,288811.26,-483.47,467843.27,425858.62,1344410.8,36800.39,311141.84,74449.68,279681.85,353097.45,289239.59,51678.87,148955.26,1319006.06,36843.96,309805.12,73961.57,275444.65,341000.87,281949.89,54701.93,142400.23,81.9
Q4-1997      ,124618,124618,103491.3414,21126.65859,6847.85849,25795.43708,9084.05748,30707.66095,15516.13524,36666.85075,104.46234,104.73364,105.52499,104.31246,102.56238,103.50886,104.30065,97.37276,104.09055,99.24512,96.02282,100.64998,90.97006,94.85449,94.35848,97.74032,97.09293,99.86311,97.43356,95.58705,103.56616,100.77585,94.6,8272.9,-0.56849,NA ,140024.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA      ,NA       ,NA       ,NA      ,NA        ,NA        ,NA       ,NA       ,NA ,1.4,1464211.19,831179.75,292653.44,297581.69,6251.51,481910.97,445366.17,1420948.83,797978.58,285073.28,295049.22,4733.37,474011.5,435897.12,1364027.34,37742.55,317572.39,75386.01,283560.88,357673.49,292092.02,51610.68,151794.53,1332637.81,37447.6,314471.93,74574.8,278664.73,344293.21,283185.53,55133.34,143444.36,83.2
